Time(s),CH1V
-5.000000e-05,-3.720000e-02
-4.990000e-05,-3.380000e-02
-4.980000e-05,-2.820000e-02
-4.970000e-05,-2.706667e-02
-4.960000e-05,-3.606667e-02
-4.950000e-05,-2.933333e-02
-4.940000e-05,-1.920000e-02
-4.930000e-05,-2.366667e-02
-4.920000e-05,-2.933333e-02
-4.910000e-05,-2.140000e-02
-4.900000e-05,-2.366667e-02
-4.890000e-05,-1.240000e-02
-4.880000e-05,-1.466667e-02
-4.870000e-05,-1.020000e-02
-4.860000e-05,-4.533333e-03
-4.850000e-05,-1.580000e-02
-4.840000e-05,-1.466667e-02
-4.830000e-05,-7.933334e-03
-4.820000e-05,1.066667e-03
-4.810000e-05,1.066667e-03
-4.800000e-05,-2.266667e-03
-4.790000e-05,-1.126667e-02
-4.780000e-05,3.333333e-03
-4.770000e-05,6.733333e-03
-4.760000e-05,1.573333e-02
-4.750000e-05,1.686667e-02
-4.740000e-05,1.233333e-02
-4.730000e-05,1.460000e-02
-4.720000e-05,6.733333e-03
-4.710000e-05,5.600000e-03
-4.700000e-05,1.460000e-02
-4.690000e-05,1.066667e-03
-4.680000e-05,1.460000e-02
-4.670000e-05,6.733333e-03
-4.660000e-05,7.866667e-03
-4.650000e-05,1.346667e-02
-4.640000e-05,6.733333e-03
-4.630000e-05,5.600000e-03
-4.620000e-05,1.346667e-02
-4.610000e-05,5.600000e-03
-4.600000e-05,6.733333e-03
-4.590000e-05,5.600000e-03
-4.580000e-05,1.346667e-02
-4.570000e-05,5.600000e-03
-4.560000e-05,5.600000e-03
-4.550000e-05,0.000000e+00
-4.540000e-05,2.200000e-03
-4.530000e-05,-7.933334e-03
-4.520000e-05,1.066667e-03
-4.510000e-05,-4.533333e-03
-4.500000e-05,-6.800000e-03
-4.490000e-05,-6.800000e-03
-4.480000e-05,-1.580000e-02
-4.470000e-05,-1.020000e-02
-4.460000e-05,1.066667e-03
-4.450000e-05,-2.033333e-02
-4.440000e-05,-1.693333e-02
-4.430000e-05,-1.806667e-02
-4.420000e-05,-1.240000e-02
-4.410000e-05,-1.240000e-02
-4.400000e-05,-2.033333e-02
-4.390000e-05,-2.033333e-02
-4.380000e-05,3.713333e-02
-4.370000e-05,9.906667e-02
-4.360000e-05,1.339333e-01
-4.350000e-05,1.948000e-01
-4.340000e-05,2.128000e-01
-4.330000e-05,1.902667e-01
-4.320000e-05,1.092000e-01
-4.310000e-05,1.233333e-02
-4.300000e-05,-7.886667e-02
-4.290000e-05,-1.880667e-01
-4.280000e-05,-2.714000e-01
-4.270000e-05,-3.040667e-01
-4.260000e-05,-2.905333e-01
-4.250000e-05,-2.612667e-01
-4.240000e-05,-1.903333e-01
-4.230000e-05,-1.081333e-01
-4.220000e-05,-2.253333e-02
-4.210000e-05,4.386667e-02
-4.200000e-05,7.540000e-02
-4.190000e-05,9.906667e-02
-4.180000e-05,7.993334e-02
-4.170000e-05,4.386667e-02
-4.160000e-05,-1.240000e-02
-4.150000e-05,-8.226667e-02
-4.140000e-05,-1.374000e-01
-4.130000e-05,-1.858000e-01
-4.120000e-05,-2.050000e-01
-4.110000e-05,-1.824667e-01
-4.100000e-05,-1.441333e-01
-4.090000e-05,-8.900000e-02
-4.080000e-05,-3.153333e-02
-4.070000e-05,4.053333e-02
-4.060000e-05,1.013333e-01
-4.050000e-05,1.339333e-01
-4.040000e-05,1.373333e-01
-4.030000e-05,1.350667e-01
-4.020000e-05,9.120000e-02
-4.010000e-05,4.613334e-02
-4.000000e-05,0.000000e+00
-3.990000e-05,-5.520000e-02
-3.980000e-05,-6.533334e-02
-3.970000e-05,-8.113334e-02
-3.960000e-05,-6.873333e-02
-3.950000e-05,-2.820000e-02
-3.940000e-05,2.246667e-02
-3.930000e-05,6.866667e-02
-3.920000e-05,1.114667e-01
-3.910000e-05,1.486000e-01
-3.900000e-05,1.745333e-01
-3.890000e-05,1.610000e-01
-3.880000e-05,1.362000e-01
-3.870000e-05,1.136667e-01
-3.860000e-05,6.980000e-02
-3.850000e-05,2.026667e-02
-3.840000e-05,-2.480000e-02
-3.830000e-05,-4.393333e-02
-3.820000e-05,-4.280000e-02
-3.810000e-05,-3.946667e-02
-3.800000e-05,-1.920000e-02
-3.790000e-05,1.800000e-02
-3.780000e-05,5.400000e-02
-3.770000e-05,7.993334e-02
-3.760000e-05,9.793334e-02
-3.750000e-05,9.793334e-02
-3.740000e-05,9.906667e-02
-3.730000e-05,5.066667e-02
-3.720000e-05,2.246667e-02
-3.710000e-05,-2.140000e-02
-3.700000e-05,-6.086667e-02
-3.690000e-05,-7.886667e-02
-3.680000e-05,-1.058667e-01
-3.670000e-05,-1.014000e-01
-3.660000e-05,-8.900000e-02
