Time(s),CH1V
-5.000000e-05,1.210267e+00
-4.990000e-05,1.603600e+00
-4.980000e-05,1.947200e+00
-4.970000e-05,2.202667e+00
-4.960000e-05,2.333733e+00
-4.950000e-05,2.236533e+00
-4.940000e-05,1.782267e+00
-4.930000e-05,1.000133e+00
-4.920000e-05,1.000000e-02
-4.910000e-05,-1.074933e+00
-4.900000e-05,-2.042400e+00
-4.890000e-05,-2.738667e+00
-4.880000e-05,-3.068667e+00
-4.870000e-05,-3.000800e+00
-4.860000e-05,-2.560000e+00
-4.850000e-05,-1.897733e+00
-4.840000e-05,-1.131467e+00
-4.830000e-05,-3.742667e-01
-4.820000e-05,1.976000e-01
-4.810000e-05,5.028000e-01
-4.800000e-05,5.525333e-01
-4.790000e-05,3.762667e-01
-4.780000e-05,5.480000e-01
-4.770000e-05,8.237333e-01
-4.760000e-05,1.153867e+00
-4.750000e-05,1.572000e+00
-4.740000e-05,1.920133e+00
-4.730000e-05,2.170933e+00
-4.720000e-05,2.288533e+00
-4.710000e-05,2.254667e+00
-4.700000e-05,1.863600e+00
-4.690000e-05,1.097333e+00
-4.680000e-05,1.298667e-01
-4.670000e-05,-9.438667e-01
-4.660000e-05,-1.931600e+00
-4.650000e-05,-2.668533e+00
-4.640000e-05,-3.052800e+00
-4.630000e-05,-3.034800e+00
-4.620000e-05,-2.627867e+00
-4.610000e-05,-1.994933e+00
-4.600000e-05,-1.224133e+00
-4.590000e-05,-4.692000e-01
-4.580000e-05,1.366667e-01
-4.570000e-05,4.937333e-01
-4.560000e-05,5.525333e-01
-4.550000e-05,4.078667e-01
-4.540000e-05,5.096000e-01
-4.530000e-05,7.853333e-01
-4.520000e-05,1.108533e+00
-4.510000e-05,1.526800e+00
-4.500000e-05,1.872667e+00
-4.490000e-05,2.134800e+00
-4.480000e-05,2.290800e+00
-4.470000e-05,2.281733e+00
-4.460000e-05,1.926933e+00
-4.450000e-05,1.221600e+00
-4.440000e-05,2.609333e-01
-4.430000e-05,-7.992000e-01
-4.420000e-05,-1.830000e+00
-4.410000e-05,-2.594000e+00
-4.400000e-05,-3.032533e+00
-4.390000e-05,-3.057333e+00
-4.380000e-05,-2.698000e+00
-4.370000e-05,-2.092133e+00
-4.360000e-05,-1.325867e+00
-4.350000e-05,-5.596000e-01
-4.340000e-05,7.106667e-02
-4.330000e-05,4.462667e-01
-4.320000e-05,5.480000e-01
-4.310000e-05,4.237333e-01
-4.300000e-05,4.869334e-01
-4.290000e-05,7.310667e-01
-4.280000e-05,1.065600e+00
-4.270000e-05,1.474800e+00
-4.260000e-05,1.850000e+00
-4.250000e-05,2.107733e+00
-4.240000e-05,2.302133e+00
-4.230000e-05,2.295333e+00
-4.220000e-05,1.996933e+00
-4.210000e-05,1.316533e+00
-4.200000e-05,3.852000e-01
-4.190000e-05,-6.770667e-01
-4.180000e-05,-1.705600e+00
-4.170000e-05,-2.517067e+00
-4.160000e-05,-3.000800e+00
-4.150000e-05,-3.080000e+00
-4.140000e-05,-2.749867e+00
-4.130000e-05,-2.175733e+00
-4.120000e-05,-1.425333e+00
-4.110000e-05,-6.477333e-01
-4.100000e-05,1.000000e-02
-4.090000e-05,4.282667e-01
-4.080000e-05,5.525333e-01
-4.070000e-05,4.214667e-01
-4.060000e-05,4.530667e-01
-4.050000e-05,6.836000e-01
-4.040000e-05,1.018133e+00
-4.030000e-05,1.411467e+00
-4.020000e-05,1.791200e+00
-4.010000e-05,2.082800e+00
-4.000000e-05,2.265867e+00
-3.990000e-05,2.279467e+00
-3.980000e-05,2.055733e+00
-3.970000e-05,1.422800e+00
-3.960000e-05,5.096000e-01
-3.950000e-05,-5.437334e-01
-3.940000e-05,-1.594800e+00
-3.930000e-05,-2.438000e+00
-3.920000e-05,-2.964667e+00
-3.910000e-05,-3.095733e+00
-3.900000e-05,-2.808667e+00
-3.890000e-05,-2.261733e+00
-3.880000e-05,-1.515733e+00
-3.870000e-05,-7.358667e-01
-3.860000e-05,-6.453333e-02
-3.850000e-05,3.965333e-01
-3.840000e-05,5.525333e-01
-3.830000e-05,4.644000e-01
-3.820000e-05,4.260000e-01
-3.810000e-05,6.316000e-01
-3.800000e-05,9.729334e-01
-3.790000e-05,1.368533e+00
-3.780000e-05,1.736933e+00
-3.770000e-05,2.035333e+00
-3.760000e-05,2.252400e+00
-3.750000e-05,2.322400e+00
-3.740000e-05,2.112267e+00
-3.730000e-05,1.513200e+00
-3.720000e-05,6.249334e-01
-3.710000e-05,-3.968000e-01
-3.700000e-05,-1.459200e+00
-3.690000e-05,-2.349867e+00
-3.680000e-05,-2.921733e+00
-3.670000e-05,-3.091200e+00
-3.660000e-05,-2.862933e+00
-3.650000e-05,-2.345333e+00
-3.640000e-05,-1.615200e+00
-3.630000e-05,-8.217334e-01
-3.620000e-05,-1.278667e-01
-3.610000e-05,3.490667e-01
-3.600000e-05,5.457333e-01
-3.590000e-05,4.937333e-01
-3.580000e-05,4.146667e-01
-3.570000e-05,6.113333e-01
-3.560000e-05,9.458667e-01
-3.550000e-05,1.312000e+00
-3.540000e-05,1.703067e+00
-3.530000e-05,2.010533e+00
-3.520000e-05,2.232000e+00
-3.510000e-05,2.313467e+00
-3.500000e-05,2.155200e+00
-3.490000e-05,1.596800e+00
-3.480000e-05,7.514667e-01
-3.470000e-05,-2.838667e-01
-3.460000e-05,-1.332667e+00
-3.450000e-05,-2.241333e+00
-3.440000e-05,-2.862933e+00
-3.430000e-05,-3.100267e+00
-3.420000e-05,-2.908133e+00
-3.410000e-05,-2.433467e+00
-3.400000e-05,-1.707867e+00
-3.390000e-05,-9.325333e-01
-3.380000e-05,-2.137333e-01
-3.370000e-05,2.993333e-01
-3.360000e-05,5.298667e-01
-3.350000e-05,5.050667e-01
-3.340000e-05,4.010667e-01
-3.330000e-05,5.841333e-01
-3.320000e-05,9.074667e-01
-3.310000e-05,1.266800e+00
-3.300000e-05,1.660133e+00
-3.290000e-05,1.976533e+00
-3.280000e-05,2.209467e+00
-3.270000e-05,2.302133e+00
-3.260000e-05,2.198133e+00
-3.250000e-05,1.678267e+00
-3.240000e-05,8.848000e-01
-3.230000e-05,-1.301333e-01
-3.220000e-05,-1.210533e+00
-3.210000e-05,-2.148667e+00
-3.200000e-05,-2.815467e+00
-3.190000e-05,-3.084533e+00
-3.180000e-05,-2.969200e+00
-3.170000e-05,-2.496800e+00
-3.160000e-05,-1.809600e+00
-3.150000e-05,-1.020667e+00
-3.140000e-05,-3.041333e-01
-3.130000e-05,2.518667e-01
-3.120000e-05,5.209333e-01
-3.110000e-05,5.321333e-01
-3.100000e-05,3.897333e-01
-3.090000e-05,5.457333e-01
-3.080000e-05,8.532000e-01
-3.070000e-05,1.212533e+00
