Time(s),CH1V
-7.500000e-06,0.000000e+00
-7.425000e-06,-1.533333e-02
-7.350000e-06,-1.360000e-02
-7.275000e-06,2.800000e-03
-7.200000e-06,-6.800000e-03
-7.125000e-06,2.266667e-03
-7.050000e-06,-1.693333e-02
-6.975000e-06,-5.733334e-03
-6.900000e-06,-1.813333e-02
-6.825000e-06,-1.253333e-02
-6.750000e-06,-2.266667e-03
-6.675000e-06,-1.640000e-02
-6.600000e-06,-9.066666e-03
-6.525000e-06,-4.000000e-03
-6.450000e-06,3.333333e-03
-6.375000e-06,-2.600000e-02
-6.300000e-06,-1.813333e-02
-6.225000e-06,-8.000000e-03
-6.150000e-06,-1.693333e-02
-6.075000e-06,-1.186667e-02
-6.000000e-06,-1.813333e-02
-5.925000e-06,-6.666667e-04
-5.850000e-06,-1.693333e-02
-5.775000e-06,-5.733334e-03
-5.700000e-06,-6.800000e-03
-5.625000e-06,-1.253333e-02
-5.550000e-06,-1.133333e-02
-5.475000e-06,2.266667e-03
-5.400000e-06,-4.533333e-03
-5.325000e-06,-1.306667e-02
-5.250000e-06,-9.066666e-03
-5.175000e-06,-9.600000e-03
-5.100000e-06,-4.533333e-03
-5.025000e-06,-1.413333e-02
-4.950000e-06,-6.800000e-03
-4.875000e-06,-1.733333e-03
-4.800000e-06,-1.813333e-02
-4.725000e-06,-1.306667e-02
-4.650000e-06,-1.253333e-02
-4.575000e-06,-8.533333e-03
-4.500000e-06,-1.813333e-02
-4.425000e-06,-1.253333e-02
-4.350000e-06,-3.466667e-03
-4.275000e-06,-1.360000e-02
-4.200000e-06,-2.266667e-03
-4.125000e-06,-1.360000e-02
-4.050000e-06,-3.466667e-03
-3.975000e-06,-1.640000e-02
-3.900000e-06,-1.133333e-02
-3.825000e-06,-9.066666e-03
-3.750000e-06,-1.480000e-02
-3.675000e-06,-4.000000e-03
-3.600000e-06,-6.800000e-03
-3.525000e-06,2.266667e-03
-3.450000e-06,-1.586667e-02
-3.375000e-06,-9.066666e-03
-3.300000e-06,-2.266667e-03
-3.225000e-06,-4.533333e-03
-3.150000e-06,-1.480000e-02
-3.075000e-06,-1.693333e-02
-3.000000e-06,-1.133333e-02
-2.925000e-06,-1.133333e-02
-2.850000e-06,-1.253333e-02
-2.775000e-06,1.600000e-03
-2.700000e-06,-6.800000e-03
-2.625000e-06,-1.186667e-02
-2.550000e-06,-9.066666e-03
-2.475000e-06,5.333333e-04
-2.400000e-06,-1.133333e-02
-2.325000e-06,0.000000e+00
-2.250000e-06,-8.000000e-03
-2.175000e-06,-1.253333e-02
-2.100000e-06,-2.266667e-02
-2.025000e-06,-1.080000e-02
