Time(s),CH1V
-5.000000e-05,5.774667e-01
-4.990000e-05,8.802667e-01
-4.980000e-05,1.133467e+00
-4.970000e-05,1.377600e+00
-4.960000e-05,1.535867e+00
-4.950000e-05,1.531333e+00
-4.940000e-05,1.330133e+00
-4.930000e-05,8.260000e-01
-4.920000e-05,1.546667e-01
-4.910000e-05,-5.709333e-01
-4.900000e-05,-1.242267e+00
-4.890000e-05,-1.759867e+00
-4.880000e-05,-2.031067e+00
-4.870000e-05,-2.010800e+00
-4.860000e-05,-1.735067e+00
-4.850000e-05,-1.301067e+00
-4.840000e-05,-7.540000e-01
-4.830000e-05,-2.296000e-01
-4.820000e-05,2.021333e-01
-4.810000e-05,4.644000e-01
-4.800000e-05,5.050667e-01
-4.790000e-05,3.717333e-01
-4.780000e-05,2.180000e-01
-4.770000e-05,3.288000e-01
-4.760000e-05,5.616000e-01
-4.750000e-05,8.282667e-01
-4.740000e-05,1.113067e+00
-4.730000e-05,1.348267e+00
-4.720000e-05,1.524533e+00
-4.710000e-05,1.565200e+00
-4.700000e-05,1.379867e+00
-4.690000e-05,9.006667e-01
-4.680000e-05,2.384000e-01
-4.670000e-05,-4.760000e-01
-4.660000e-05,-1.158533e+00
-4.650000e-05,-1.698800e+00
-4.640000e-05,-2.015333e+00
-4.630000e-05,-2.028800e+00
-4.620000e-05,-1.768933e+00
-4.610000e-05,-1.362000e+00
-4.600000e-05,-8.308000e-01
-4.590000e-05,-2.884000e-01
-4.580000e-05,1.592000e-01
-4.570000e-05,4.417333e-01
-4.560000e-05,5.096000e-01
-4.550000e-05,4.033333e-01
-4.540000e-05,2.405333e-01
-4.530000e-05,3.174667e-01
-4.520000e-05,5.254667e-01
-4.510000e-05,7.921333e-01
-4.500000e-05,1.074667e+00
-4.490000e-05,1.330133e+00
-4.480000e-05,1.520000e+00
-4.470000e-05,1.565200e+00
-4.460000e-05,1.418267e+00
-4.450000e-05,9.617333e-01
-4.440000e-05,3.288000e-01
-4.430000e-05,-3.697333e-01
-4.420000e-05,-1.084000e+00
-4.410000e-05,-1.649067e+00
-4.400000e-05,-1.981333e+00
-4.390000e-05,-2.042400e+00
-4.380000e-05,-1.818667e+00
-4.370000e-05,-1.432133e+00
-4.360000e-05,-9.032000e-01
-4.350000e-05,-3.402667e-01
-4.340000e-05,1.072000e-01
-4.330000e-05,4.101333e-01
-4.320000e-05,5.186667e-01
-4.310000e-05,4.214667e-01
-4.300000e-05,2.293333e-01
-4.290000e-05,2.768000e-01
-4.280000e-05,5.005333e-01
-4.270000e-05,7.560000e-01
-4.260000e-05,1.052133e+00
-4.250000e-05,1.296267e+00
-4.240000e-05,1.486133e+00
-4.230000e-05,1.542533e+00
-4.220000e-05,1.452133e+00
-4.210000e-05,1.024933e+00
-4.200000e-05,4.192000e-01
-4.190000e-05,-2.905333e-01
-4.180000e-05,-9.913334e-01
-4.170000e-05,-1.603867e+00
-4.160000e-05,-1.952000e+00
-4.150000e-05,-2.053733e+00
-4.140000e-05,-1.866133e+00
-4.130000e-05,-1.481867e+00
-4.120000e-05,-9.754667e-01
-4.110000e-05,-4.172000e-01
-4.100000e-05,6.426667e-02
-4.090000e-05,3.762667e-01
-4.080000e-05,5.118667e-01
-4.070000e-05,4.417333e-01
-4.060000e-05,2.700000e-01
-4.050000e-05,2.836000e-01
-4.040000e-05,4.689333e-01
-4.030000e-05,7.221333e-01
-4.020000e-05,1.004667e+00
-4.010000e-05,1.264533e+00
-4.000000e-05,1.474800e+00
-3.990000e-05,1.587867e+00
-3.980000e-05,1.492933e+00
-3.970000e-05,1.097333e+00
-3.960000e-05,5.050667e-01
-3.950000e-05,-1.912000e-01
-3.940000e-05,-9.212000e-01
-3.930000e-05,-1.533867e+00
-3.920000e-05,-1.920400e+00
-3.910000e-05,-2.051467e+00
-3.900000e-05,-1.902267e+00
-3.890000e-05,-1.551867e+00
-3.880000e-05,-1.036533e+00
-3.870000e-05,-4.760000e-01
-3.860000e-05,1.680000e-02
-3.850000e-05,3.626667e-01
-3.840000e-05,5.141333e-01
-3.830000e-05,4.644000e-01
-3.820000e-05,2.836000e-01
-3.810000e-05,2.496000e-01
-3.800000e-05,4.214667e-01
-3.790000e-05,6.994666e-01
-3.780000e-05,9.842667e-01
-3.770000e-05,1.251067e+00
-3.760000e-05,1.454400e+00
-3.750000e-05,1.553867e+00
-3.740000e-05,1.506400e+00
-3.730000e-05,1.151600e+00
-3.720000e-05,5.864000e-01
-3.710000e-05,-1.006667e-01
-3.700000e-05,-8.262666e-01
-3.690000e-05,-1.466000e+00
-3.680000e-05,-1.900000e+00
-3.670000e-05,-2.051467e+00
-3.660000e-05,-1.927200e+00
-3.650000e-05,-1.603867e+00
-3.640000e-05,-1.106667e+00
-3.630000e-05,-5.392000e-01
-3.620000e-05,-4.200000e-02
-3.610000e-05,3.310667e-01
-3.600000e-05,5.028000e-01
-3.590000e-05,4.644000e-01
-3.580000e-05,3.084000e-01
-3.570000e-05,2.248000e-01
-3.560000e-05,3.988000e-01
-3.550000e-05,6.610667e-01
-3.540000e-05,9.436000e-01
-3.530000e-05,1.219333e+00
-3.520000e-05,1.429600e+00
-3.510000e-05,1.558400e+00
-3.500000e-05,1.531333e+00
-3.490000e-05,1.221600e+00
-3.480000e-05,6.745334e-01
-3.470000e-05,-3.466667e-03
-3.460000e-05,-7.381334e-01
-3.450000e-05,-1.389200e+00
-3.440000e-05,-1.857067e+00
-3.430000e-05,-2.046933e+00
-3.420000e-05,-1.947467e+00
-3.410000e-05,-1.658133e+00
-3.400000e-05,-1.167600e+00
-3.390000e-05,-6.025333e-01
-3.380000e-05,-1.074667e-01
-3.370000e-05,2.813333e-01
-3.360000e-05,4.869334e-01
-3.350000e-05,4.824000e-01
-3.340000e-05,3.490667e-01
-3.330000e-05,2.202667e-01
-3.320000e-05,3.740000e-01
-3.310000e-05,6.406667e-01
-3.300000e-05,9.052000e-01
-3.290000e-05,1.180933e+00
-3.280000e-05,1.395733e+00
-3.270000e-05,1.560667e+00
-3.260000e-05,1.565200e+00
-3.250000e-05,1.257733e+00
-3.240000e-05,7.401333e-01
-3.230000e-05,7.786667e-02
-3.220000e-05,-6.454667e-01
-3.210000e-05,-1.310000e+00
-3.200000e-05,-1.807333e+00
-3.190000e-05,-2.049200e+00
-3.180000e-05,-1.967867e+00
-3.170000e-05,-1.712400e+00
-3.160000e-05,-1.230933e+00
-3.150000e-05,-6.770667e-01
-3.140000e-05,-1.549333e-01
-3.130000e-05,2.518667e-01
-3.120000e-05,4.644000e-01
-3.110000e-05,4.914667e-01
-3.100000e-05,3.694667e-01
-3.090000e-05,1.976000e-01
-3.080000e-05,3.422667e-01
-3.070000e-05,6.068000e-01
-3.060000e-05,8.757333e-01
-3.050000e-05,1.144800e+00
-3.040000e-05,1.373067e+00
-3.030000e-05,1.547067e+00
-3.020000e-05,1.551600e+00
-3.010000e-05,1.309733e+00
-3.000000e-05,8.328000e-01
-2.990000e-05,1.796000e-01
-2.980000e-05,-5.550666e-01
-2.970000e-05,-1.242267e+00
-2.960000e-05,-1.762133e+00
-2.950000e-05,-2.028800e+00
-2.940000e-05,-2.006267e+00
-2.930000e-05,-1.753067e+00
-2.920000e-05,-1.305467e+00
-2.910000e-05,-7.676000e-01
-2.900000e-05,-2.296000e-01
-2.890000e-05,2.044000e-01
-2.880000e-05,4.485333e-01
-2.870000e-05,5.028000e-01
-2.860000e-05,3.852000e-01
-2.850000e-05,1.909333e-01
-2.840000e-05,3.197334e-01
-2.830000e-05,5.752000e-01
-2.820000e-05,8.305333e-01
-2.810000e-05,1.115333e+00
-2.800000e-05,1.354933e+00
-2.790000e-05,1.513200e+00
-2.780000e-05,1.585600e+00
-2.770000e-05,1.354933e+00
-2.760000e-05,9.006667e-01
-2.750000e-05,2.722667e-01
-2.740000e-05,-4.714667e-01
-2.730000e-05,-1.163067e+00
-2.720000e-05,-1.719200e+00
-2.710000e-05,-2.019867e+00
-2.700000e-05,-2.013067e+00
-2.690000e-05,-1.802800e+00
-2.680000e-05,-1.371067e+00
-2.670000e-05,-8.150667e-01
-2.660000e-05,-2.816000e-01
-2.650000e-05,1.569333e-01
-2.640000e-05,4.282667e-01
-2.630000e-05,5.096000e-01
-2.620000e-05,4.237333e-01
-2.610000e-05,2.157333e-01
-2.600000e-05,2.970667e-01
-2.590000e-05,5.412000e-01
-2.580000e-05,7.966667e-01
-2.570000e-05,1.072400e+00
-2.560000e-05,1.341467e+00
-2.550000e-05,1.506400e+00
-2.540000e-05,1.592267e+00
-2.530000e-05,1.388933e+00
-2.520000e-05,9.549333e-01
-2.510000e-05,3.513333e-01
-2.500000e-05,-3.788000e-01
-2.490000e-05,-1.093067e+00
-2.480000e-05,-1.660400e+00
-2.470000e-05,-1.992667e+00
-2.460000e-05,-2.028800e+00
-2.450000e-05,-1.848000e+00
-2.440000e-05,-1.436667e+00
-2.430000e-05,-8.986667e-01
-2.420000e-05,-3.493333e-01
