Time(s),CH1V
-5.000000e-05,1.341467e+00
-4.990000e-05,1.619467e+00
-4.980000e-05,1.775467e+00
-4.970000e-05,1.904267e+00
-4.960000e-05,1.960800e+00
-4.950000e-05,1.764133e+00
-4.940000e-05,1.280400e+00
-4.930000e-05,5.593333e-01
-4.920000e-05,-3.381333e-01
-4.910000e-05,-1.206133e+00
-4.900000e-05,-1.997200e+00
-4.890000e-05,-2.490000e+00
-4.880000e-05,-2.654933e+00
-4.870000e-05,-2.492267e+00
-4.860000e-05,-2.062800e+00
-4.850000e-05,-1.452400e+00
-4.840000e-05,-8.398667e-01
-4.830000e-05,-2.453333e-01
-4.820000e-05,1.773333e-01
-4.810000e-05,3.874667e-01
-4.800000e-05,3.988000e-01
-4.790000e-05,4.846667e-01
-4.780000e-05,7.356000e-01
-4.770000e-05,1.027200e+00
-4.760000e-05,1.312000e+00
-4.750000e-05,1.603600e+00
-4.740000e-05,1.768667e+00
-4.730000e-05,1.883867e+00
-4.720000e-05,1.947200e+00
-4.710000e-05,1.795733e+00
-4.700000e-05,1.370800e+00
-4.690000e-05,6.452000e-01
-4.680000e-05,-2.024000e-01
-4.670000e-05,-1.093067e+00
-4.660000e-05,-1.913600e+00
-4.650000e-05,-2.449333e+00
-4.640000e-05,-2.664000e+00
-4.630000e-05,-2.519333e+00
-4.620000e-05,-2.121600e+00
-4.610000e-05,-1.536133e+00
-4.600000e-05,-9.189333e-01
-4.590000e-05,-3.109334e-01
-4.580000e-05,1.298667e-01
-4.570000e-05,3.740000e-01
-4.560000e-05,4.237333e-01
-4.550000e-05,4.734667e-01
-4.540000e-05,6.994666e-01
-4.530000e-05,9.820000e-01
-4.520000e-05,1.280400e+00
-4.510000e-05,1.551600e+00
-4.500000e-05,1.752800e+00
-4.490000e-05,1.874933e+00
-4.480000e-05,1.947200e+00
-4.470000e-05,1.838667e+00
-4.460000e-05,1.445467e+00
-4.450000e-05,7.605333e-01
-4.440000e-05,-9.626666e-02
-4.430000e-05,-9.936000e-01
-4.420000e-05,-1.830000e+00
-4.410000e-05,-2.390533e+00
-4.400000e-05,-2.641467e+00
-4.390000e-05,-2.571333e+00
-4.380000e-05,-2.191600e+00
-4.370000e-05,-1.610667e+00
-4.360000e-05,-9.845334e-01
-4.350000e-05,-3.697333e-01
-4.340000e-05,8.466667e-02
-4.330000e-05,3.513333e-01
-4.320000e-05,4.305333e-01
-4.310000e-05,4.169333e-01
-4.300000e-05,6.610667e-01
-4.290000e-05,9.594667e-01
-4.280000e-05,1.239733e+00
-4.270000e-05,1.535867e+00
-4.260000e-05,1.725733e+00
-4.250000e-05,1.870400e+00
-4.240000e-05,1.954000e+00
-4.230000e-05,1.881600e+00
-4.220000e-05,1.504133e+00
-4.210000e-05,8.554667e-01
-4.200000e-05,1.680000e-02
-4.190000e-05,-8.714667e-01
-4.180000e-05,-1.730533e+00
-4.170000e-05,-2.336267e+00
-4.160000e-05,-2.634667e+00
-4.150000e-05,-2.591733e+00
-4.140000e-05,-2.243600e+00
-4.130000e-05,-1.696533e+00
-4.120000e-05,-1.084000e+00
-4.110000e-05,-4.420000e-01
-4.100000e-05,2.133333e-02
-4.090000e-05,3.377333e-01
-4.080000e-05,4.372000e-01
-4.070000e-05,4.101333e-01
-4.060000e-05,6.497334e-01
-4.050000e-05,9.254667e-01
-4.040000e-05,1.201333e+00
-4.030000e-05,1.501867e+00
-4.020000e-05,1.725733e+00
-4.010000e-05,1.854533e+00
-4.000000e-05,1.951733e+00
-3.990000e-05,1.877200e+00
-3.980000e-05,1.565200e+00
