Time(s),CH1V
-5.000000e-05,4.211333e-01
-4.990000e-05,4.740000e-01
-4.980000e-05,5.168000e-01
-4.970000e-05,5.303333e-01
-4.960000e-05,4.425333e-01
-4.950000e-05,3.051333e-01
-4.940000e-05,9.340000e-02
-4.930000e-05,-1.813333e-01
-4.920000e-05,-3.975333e-01
-4.910000e-05,-5.642000e-01
-4.900000e-05,-6.542667e-01
-4.890000e-05,-6.430000e-01
-4.880000e-05,-5.574000e-01
-4.870000e-05,-4.662000e-01
-4.860000e-05,-3.727333e-01
-4.850000e-05,-2.646667e-01
-4.840000e-05,-1.576667e-01
-4.830000e-05,-4.393333e-02
-4.820000e-05,5.286667e-02
-4.810000e-05,1.283333e-01
-4.800000e-05,1.598667e-01
-4.790000e-05,1.700000e-01
-4.780000e-05,2.871333e-01
-4.770000e-05,3.693333e-01
-4.760000e-05,4.177333e-01
-4.750000e-05,4.729334e-01
-4.740000e-05,5.213333e-01
-4.730000e-05,5.348667e-01
-4.720000e-05,4.684000e-01
-4.710000e-05,3.344000e-01
-4.700000e-05,1.238000e-01
-4.690000e-05,-1.486667e-01
-4.680000e-05,-3.716000e-01
-4.670000e-05,-5.439333e-01
-4.660000e-05,-6.362666e-01
-4.650000e-05,-6.486000e-01
-4.640000e-05,-5.619333e-01
-4.630000e-05,-4.684667e-01
-4.620000e-05,-3.536000e-01
-4.610000e-05,-2.511333e-01
-4.600000e-05,-1.419333e-01
-4.590000e-05,-3.493333e-02
-4.580000e-05,6.080000e-02
-4.570000e-05,1.396000e-01
-4.560000e-05,1.666000e-01
-4.550000e-05,1.610000e-01
-4.540000e-05,2.690667e-01
-4.530000e-05,3.535333e-01
-4.520000e-05,4.143333e-01
-4.510000e-05,4.571334e-01
-4.500000e-05,5.100667e-01
-4.490000e-05,5.404667e-01
-4.480000e-05,4.999333e-01
-4.470000e-05,3.580667e-01
-4.460000e-05,1.430000e-01
-4.450000e-05,-1.148667e-01
-4.440000e-05,-3.412000e-01
-4.430000e-05,-5.349333e-01
-4.420000e-05,-6.508667e-01
-4.410000e-05,-6.610000e-01
-4.400000e-05,-5.799333e-01
-4.390000e-05,-4.898667e-01
-4.380000e-05,-3.896667e-01
-4.370000e-05,-2.939333e-01
-4.360000e-05,-1.914667e-01
-4.350000e-05,-7.886667e-02
-4.340000e-05,3.826667e-02
-4.330000e-05,1.114667e-01
-4.320000e-05,1.486000e-01
-4.310000e-05,1.688667e-01
-4.300000e-05,2.679333e-01
-4.290000e-05,3.332667e-01
-4.280000e-05,4.008667e-01
-4.270000e-05,4.560000e-01
-4.260000e-05,5.055333e-01
-4.250000e-05,5.438667e-01
-4.240000e-05,4.920667e-01
-4.230000e-05,3.794667e-01
-4.220000e-05,1.846667e-01
-4.210000e-05,-7.773334e-02
-4.200000e-05,-3.142000e-01
-4.190000e-05,-5.067334e-01
-4.180000e-05,-6.238667e-01
-4.170000e-05,-6.576667e-01
-4.160000e-05,-5.833333e-01
-4.150000e-05,-4.898667e-01
-4.140000e-05,-3.851333e-01
-4.130000e-05,-2.815333e-01
-4.120000e-05,-1.790667e-01
-4.110000e-05,-5.633333e-02
-4.100000e-05,4.500000e-02
-4.090000e-05,1.227333e-01
-4.080000e-05,1.564667e-01
-4.070000e-05,1.564667e-01
-4.060000e-05,2.466000e-01
-4.050000e-05,3.321333e-01
-4.040000e-05,4.120667e-01
-4.030000e-05,4.616667e-01
-4.020000e-05,4.965333e-01
-4.010000e-05,5.382000e-01
-4.000000e-05,5.292000e-01
-3.990000e-05,3.997333e-01
-3.980000e-05,2.060000e-01
-3.970000e-05,-4.280000e-02
-3.960000e-05,-2.984667e-01
-3.950000e-05,-4.864667e-01
