Time(s),CH1V
-5.000000e-06,-1.371200e+00
-4.990000e-06,-1.276267e+00
-4.980000e-06,-1.197200e+00
-4.970000e-06,-1.107867e+00
-4.960000e-06,-1.036667e+00
-4.950000e-06,-9.338667e-01
-4.940000e-06,-8.445333e-01
-4.930000e-06,-7.733334e-01
-4.920000e-06,-6.592000e-01
-4.910000e-06,-6.128000e-01
-4.900000e-06,-5.168000e-01
-4.890000e-06,-4.670667e-01
-4.880000e-06,-3.857333e-01
-4.870000e-06,-3.133333e-01
-4.860000e-06,-2.388000e-01
-4.850000e-06,-1.765333e-01
-4.840000e-06,-1.008000e-01
-4.830000e-06,-4.546667e-02
-4.820000e-06,7.600000e-03
-4.810000e-06,5.400000e-02
-4.800000e-06,1.138667e-01
-4.790000e-06,1.658667e-01
-4.780000e-06,2.201333e-01
-4.770000e-06,2.529333e-01
-4.760000e-06,3.150667e-01
-4.750000e-06,3.353333e-01
-4.740000e-06,3.761333e-01
-4.730000e-06,3.918667e-01
-4.720000e-06,4.100000e-01
-4.710000e-06,4.518667e-01
-4.700000e-06,4.756000e-01
-4.690000e-06,5.016000e-01
-4.680000e-06,5.162666e-01
-4.670000e-06,5.286667e-01
-4.660000e-06,5.185333e-01
-4.650000e-06,5.309333e-01
-4.640000e-06,5.365334e-01
-4.630000e-06,5.445333e-01
-4.620000e-06,5.342667e-01
-4.610000e-06,5.105333e-01
-4.600000e-06,5.410666e-01
-4.590000e-06,5.128000e-01
-4.580000e-06,5.162666e-01
-4.570000e-06,5.173333e-01
-4.560000e-06,5.253333e-01
-4.550000e-06,5.490667e-01
-4.540000e-06,5.478667e-01
-4.530000e-06,6.032000e-01
-4.520000e-06,6.428000e-01
-4.510000e-06,6.642666e-01
-4.500000e-06,6.880000e-01
-4.490000e-06,7.321333e-01
-4.480000e-06,7.490667e-01
-4.470000e-06,7.886667e-01
-4.460000e-06,8.258667e-01
-4.450000e-06,8.621333e-01
-4.440000e-06,8.892000e-01
-4.430000e-06,9.298667e-01
-4.420000e-06,9.480000e-01
-4.410000e-06,9.942667e-01
-4.400000e-06,1.015733e+00
-4.390000e-06,1.073467e+00
-4.380000e-06,1.106133e+00
-4.370000e-06,1.175200e+00
-4.360000e-06,1.207867e+00
-4.350000e-06,1.256533e+00
-4.340000e-06,1.253067e+00
-4.330000e-06,1.316400e+00
-4.320000e-06,1.350267e+00
-4.310000e-06,1.365067e+00
-4.300000e-06,1.420400e+00
-4.290000e-06,1.457733e+00
-4.280000e-06,1.517600e+00
-4.270000e-06,1.532267e+00
-4.260000e-06,1.576400e+00
-4.250000e-06,1.614800e+00
-4.240000e-06,1.655467e+00
-4.230000e-06,1.691600e+00
-4.220000e-06,1.736800e+00
-4.210000e-06,1.785467e+00
-4.200000e-06,1.834000e+00
-4.190000e-06,1.864533e+00
-4.180000e-06,1.904133e+00
-4.170000e-06,1.931200e+00
-4.160000e-06,1.972000e+00
-4.150000e-06,2.005867e+00
-4.140000e-06,2.055600e+00
-4.130000e-06,2.066933e+00
-4.120000e-06,2.130133e+00
-4.110000e-06,2.159600e+00
-4.100000e-06,2.177600e+00
-4.090000e-06,2.203600e+00
-4.080000e-06,2.236400e+00
-4.070000e-06,2.276000e+00
-4.060000e-06,2.295200e+00
-4.050000e-06,2.325733e+00
-4.040000e-06,2.360667e+00
-4.030000e-06,2.369733e+00
-4.020000e-06,2.394667e+00
-4.010000e-06,2.416133e+00
-4.000000e-06,2.428533e+00
-3.990000e-06,2.457867e+00
-3.980000e-06,2.476000e+00
-3.970000e-06,2.502000e+00
-3.960000e-06,2.537067e+00
-3.950000e-06,2.531333e+00
-3.940000e-06,2.557333e+00
-3.930000e-06,2.556267e+00
-3.920000e-06,2.570933e+00
-3.910000e-06,2.583333e+00
-3.900000e-06,2.602533e+00
-3.890000e-06,2.624000e+00
-3.880000e-06,2.629733e+00
-3.870000e-06,2.637600e+00
-3.860000e-06,2.643333e+00
-3.850000e-06,2.648933e+00
-3.840000e-06,2.652267e+00
-3.830000e-06,2.663600e+00
-3.820000e-06,2.672667e+00
-3.810000e-06,2.673733e+00
-3.800000e-06,2.679467e+00
-3.790000e-06,2.676000e+00
-3.780000e-06,2.668133e+00
-3.770000e-06,2.663600e+00
-3.760000e-06,2.625200e+00
-3.750000e-06,2.627467e+00
-3.740000e-06,2.600267e+00
-3.730000e-06,2.594667e+00
-3.720000e-06,2.573200e+00
-3.710000e-06,2.544933e+00
-3.700000e-06,2.507600e+00
-3.690000e-06,2.470400e+00
-3.680000e-06,2.419467e+00
-3.670000e-06,2.382267e+00
-3.660000e-06,2.338133e+00
-3.650000e-06,2.274800e+00
-3.640000e-06,2.231867e+00
-3.630000e-06,2.166267e+00
-3.620000e-06,2.103067e+00
-3.610000e-06,2.030667e+00
-3.600000e-06,1.947067e+00
-3.590000e-06,1.887200e+00
-3.580000e-06,1.797867e+00
-3.570000e-06,1.732267e+00
-3.560000e-06,1.641867e+00
-3.550000e-06,1.563867e+00
-3.540000e-06,1.467867e+00
-3.530000e-06,1.369600e+00
-3.520000e-06,1.273467e+00
-3.510000e-06,1.167200e+00
-3.500000e-06,1.070000e+00
-3.490000e-06,9.593334e-01
-3.480000e-06,8.642667e-01
-3.470000e-06,7.389333e-01
-3.460000e-06,6.382667e-01
-3.450000e-06,4.948000e-01
-3.440000e-06,3.941333e-01
-3.430000e-06,2.800000e-01
-3.420000e-06,1.613333e-01
-3.410000e-06,4.040000e-02
-3.400000e-06,-8.280000e-02
-3.390000e-06,-2.014667e-01
-3.380000e-06,-3.382667e-01
-3.370000e-06,-4.681333e-01
-3.360000e-06,-6.072000e-01
-3.350000e-06,-7.314667e-01
-3.340000e-06,-8.468000e-01
-3.330000e-06,-9.824000e-01
-3.320000e-06,-1.093200e+00
-3.310000e-06,-1.218667e+00
-3.300000e-06,-1.339600e+00
-3.290000e-06,-1.475200e+00
-3.280000e-06,-1.599467e+00
-3.270000e-06,-1.716000e+00
-3.260000e-06,-1.832400e+00
-3.250000e-06,-1.920533e+00
-3.240000e-06,-2.044800e+00
-3.230000e-06,-2.139733e+00
-3.220000e-06,-2.282133e+00
-3.210000e-06,-2.371467e+00
-3.200000e-06,-2.474267e+00
-3.190000e-06,-2.576000e+00
-3.180000e-06,-2.666400e+00
-3.170000e-06,-2.762533e+00
-3.160000e-06,-2.826933e+00
-3.150000e-06,-2.941067e+00
-3.140000e-06,-2.998667e+00
-3.130000e-06,-3.091333e+00
-3.120000e-06,-3.156933e+00
-3.110000e-06,-3.224800e+00
-3.100000e-06,-3.297067e+00
-3.090000e-06,-3.337733e+00
-3.080000e-06,-3.401067e+00
-3.070000e-06,-3.449733e+00
-3.060000e-06,-3.514133e+00
-3.050000e-06,-3.546933e+00
-3.040000e-06,-3.584133e+00
