Time(s),CH1V
-5.000000e-05,-1.933333e-02
-4.990000e-05,1.773333e-01
-4.980000e-05,4.802667e-01
-4.970000e-05,8.373333e-01
-4.960000e-05,1.212533e+00
-4.950000e-05,1.402400e+00
-4.940000e-05,1.366267e+00
-4.930000e-05,1.097333e+00
-4.920000e-05,6.565334e-01
-4.910000e-05,8.466667e-02
-4.900000e-05,-4.894667e-01
-4.890000e-05,-9.597334e-01
-4.880000e-05,-1.280667e+00
-4.870000e-05,-1.373333e+00
-4.860000e-05,-1.221867e+00
-4.850000e-05,-9.552000e-01
-4.840000e-05,-5.482666e-01
-4.830000e-05,-1.165333e-01
-4.820000e-05,2.473333e-01
-4.810000e-05,4.576000e-01
-4.800000e-05,5.164000e-01
-4.790000e-05,4.440000e-01
-4.780000e-05,2.428000e-01
-4.770000e-05,-6.000000e-02
-4.760000e-05,-3.381333e-01
-4.750000e-05,-2.476000e-01
-4.740000e-05,2.813333e-02
-4.730000e-05,3.581333e-01
-4.720000e-05,7.242666e-01
-4.710000e-05,9.933333e-01
-4.700000e-05,1.076933e+00
-4.690000e-05,9.142667e-01
-4.680000e-05,5.932000e-01
-4.670000e-05,1.026667e-01
-4.660000e-05,-3.968000e-01
-4.650000e-05,-8.534667e-01
-4.640000e-05,-1.203867e+00
-4.630000e-05,-1.344000e+00
-4.620000e-05,-1.276133e+00
-4.610000e-05,-1.059200e+00
-4.600000e-05,-7.110667e-01
-4.590000e-05,-3.041333e-01
-4.580000e-05,5.066667e-02
-4.570000e-05,3.242667e-01
-4.560000e-05,4.349333e-01
-4.550000e-05,4.305333e-01
-4.540000e-05,2.970667e-01
-4.530000e-05,4.626667e-02
-4.520000e-05,-2.024000e-01
-4.510000e-05,-4.058667e-01
-4.500000e-05,-5.550666e-01
-4.490000e-05,-5.889333e-01
-4.480000e-05,-5.076000e-01
-4.470000e-05,-3.425333e-01
-4.460000e-05,-8.493333e-02
-4.450000e-05,1.298667e-01
-4.440000e-05,3.242667e-01
-4.430000e-05,4.780000e-01
-4.420000e-05,5.412000e-01
-4.410000e-05,5.028000e-01
-4.400000e-05,3.897333e-01
-4.390000e-05,2.405333e-01
-4.380000e-05,1.140000e-01
-4.370000e-05,-3.746667e-02
-4.360000e-05,-1.188000e-01
-4.350000e-05,-1.233333e-01
-4.340000e-05,-6.680000e-02
-4.330000e-05,3.266667e-02
-4.320000e-05,1.501333e-01
-4.310000e-05,2.700000e-01
-4.300000e-05,3.965333e-01
-4.290000e-05,4.282667e-01
-4.280000e-05,4.440000e-01
-4.270000e-05,6.429334e-01
-4.260000e-05,9.074667e-01
-4.250000e-05,1.160533e+00
-4.240000e-05,1.397867e+00
-4.230000e-05,1.479333e+00
-4.220000e-05,1.375333e+00
-4.210000e-05,1.018133e+00
-4.200000e-05,5.005333e-01
-4.190000e-05,-9.626666e-02
-4.180000e-05,-7.020000e-01
-4.170000e-05,-1.174400e+00
-4.160000e-05,-1.506667e+00
-4.150000e-05,-1.576800e+00
-4.140000e-05,-1.429867e+00
-4.130000e-05,-1.147333e+00
-4.120000e-05,-7.765334e-01
-4.110000e-05,-3.674667e-01
-4.100000e-05,-3.066667e-02
-4.090000e-05,1.750667e-01
-4.080000e-05,2.066667e-01
-4.070000e-05,9.586667e-02
-4.060000e-05,-9.840000e-02
-4.050000e-05,-4.036000e-01
-4.040000e-05,-6.816000e-01
-4.030000e-05,-6.861333e-01
-4.020000e-05,-4.036000e-01
-4.010000e-05,-1.026667e-02
-4.000000e-05,4.078667e-01
-3.990000e-05,7.853333e-01
-3.980000e-05,9.978667e-01
-3.970000e-05,9.436000e-01
-3.960000e-05,6.904000e-01
-3.950000e-05,2.384000e-01
-3.940000e-05,-2.748000e-01
-3.930000e-05,-8.060000e-01
-3.920000e-05,-1.203867e+00
-3.910000e-05,-1.423067e+00
-3.900000e-05,-1.400400e+00
-3.890000e-05,-1.221867e+00
-3.880000e-05,-8.602667e-01
-3.870000e-05,-4.194667e-01
-3.860000e-05,5.466667e-03
-3.850000e-05,3.649333e-01
-3.840000e-05,5.684000e-01
-3.830000e-05,6.158667e-01
-3.820000e-05,5.164000e-01
-3.810000e-05,3.016000e-01
-3.800000e-05,2.586667e-02
-3.790000e-05,3.946667e-02
-3.780000e-05,2.813333e-01
-3.770000e-05,6.090667e-01
-3.760000e-05,9.842667e-01
-3.750000e-05,1.291733e+00
-3.740000e-05,1.431867e+00
-3.730000e-05,1.291733e+00
-3.720000e-05,9.549333e-01
-3.710000e-05,4.462667e-01
-3.700000e-05,-1.346667e-01
-3.690000e-05,-6.793333e-01
-3.680000e-05,-1.108933e+00
-3.670000e-05,-1.344000e+00
-3.660000e-05,-1.332667e+00
-3.650000e-05,-1.147333e+00
-3.640000e-05,-8.128000e-01
-3.630000e-05,-3.810667e-01
-3.620000e-05,2.586667e-02
-3.610000e-05,3.445333e-01
-3.600000e-05,4.869334e-01
-3.590000e-05,5.118667e-01
-3.580000e-05,3.808000e-01
-3.570000e-05,1.072000e-01
-3.560000e-05,-1.730667e-01
-3.550000e-05,-3.381333e-01
-3.540000e-05,-1.549333e-01
-3.530000e-05,1.682667e-01
-3.520000e-05,4.802667e-01
-3.510000e-05,8.734667e-01
-3.500000e-05,1.070133e+00
-3.490000e-05,1.022667e+00
-3.480000e-05,8.057333e-01
-3.470000e-05,4.305333e-01
-3.460000e-05,-7.586667e-02
-3.450000e-05,-5.754667e-01
-3.440000e-05,-1.004933e+00
-3.430000e-05,-1.276133e+00
-3.420000e-05,-1.334933e+00
-3.410000e-05,-1.226400e+00
-3.400000e-05,-9.529334e-01
-3.390000e-05,-5.641333e-01
-3.380000e-05,-1.617333e-01
-3.370000e-05,1.637333e-01
-3.360000e-05,3.785333e-01
-3.350000e-05,4.644000e-01
-3.340000e-05,3.965333e-01
-3.330000e-05,1.998667e-01
-3.320000e-05,-3.066667e-02
-3.310000e-05,-2.725333e-01
-3.300000e-05,-4.872000e-01
-3.290000e-05,-6.048000e-01
-3.280000e-05,-6.070667e-01
-3.270000e-05,-4.894667e-01
-3.260000e-05,-2.702667e-01
-3.250000e-05,-5.546667e-02
-3.240000e-05,2.021333e-01
-3.230000e-05,3.942667e-01
-3.220000e-05,5.232000e-01
-3.210000e-05,5.616000e-01
-3.200000e-05,4.982667e-01
-3.190000e-05,3.785333e-01
-3.180000e-05,2.405333e-01
-3.170000e-05,5.520000e-02
-3.160000e-05,-6.453333e-02
-3.150000e-05,-1.120000e-01
-3.140000e-05,-1.097333e-01
-3.130000e-05,-4.880000e-02
-3.120000e-05,6.426667e-02
-3.110000e-05,1.818667e-01
-3.100000e-05,3.310667e-01
-3.090000e-05,3.897333e-01
-3.080000e-05,4.417333e-01
-3.070000e-05,5.028000e-01
-3.060000e-05,7.514667e-01
-3.050000e-05,1.024933e+00
-3.040000e-05,1.260000e+00
-3.030000e-05,1.461200e+00
-3.020000e-05,1.490667e+00
-3.010000e-05,1.255467e+00
-3.000000e-05,8.350667e-01
-2.990000e-05,2.858667e-01
-2.980000e-05,-3.290667e-01
-2.970000e-05,-9.032000e-01
-2.960000e-05,-1.314533e+00
-2.950000e-05,-1.563200e+00
-2.940000e-05,-1.522533e+00
-2.930000e-05,-1.337200e+00
-2.920000e-05,-9.981334e-01
-2.910000e-05,-5.980000e-01
-2.900000e-05,-2.069333e-01
-2.890000e-05,6.880000e-02
-2.880000e-05,1.953333e-01
-2.870000e-05,1.728000e-01
-2.860000e-05,4.400000e-02
-2.850000e-05,-2.341333e-01
-2.840000e-05,-5.189334e-01
-2.830000e-05,-7.449334e-01
-2.820000e-05,-6.070667e-01
-2.810000e-05,-2.589333e-01
-2.800000e-05,1.094667e-01
-2.790000e-05,5.841333e-01
-2.780000e-05,9.052000e-01
-2.770000e-05,9.797333e-01
-2.760000e-05,8.622667e-01
-2.750000e-05,5.366667e-01
-2.740000e-05,5.066667e-02
-2.730000e-05,-4.917333e-01
-2.720000e-05,-9.732000e-01
-2.710000e-05,-1.314533e+00
-2.700000e-05,-1.425333e+00
-2.690000e-05,-1.368800e+00
-2.680000e-05,-1.102133e+00
-2.670000e-05,-7.065333e-01
-2.660000e-05,-2.566667e-01
-2.650000e-05,1.478667e-01
-2.640000e-05,4.462667e-01
-2.630000e-05,5.909333e-01
-2.620000e-05,5.977333e-01
-2.610000e-05,4.349333e-01
-2.600000e-05,1.864000e-01
-2.590000e-05,-8.000000e-03
-2.580000e-05,1.162667e-01
-2.570000e-05,3.920000e-01
-2.560000e-05,7.378667e-01
-2.550000e-05,1.104133e+00
-2.540000e-05,1.373067e+00
-2.530000e-05,1.386667e+00
-2.520000e-05,1.180933e+00
-2.510000e-05,7.898667e-01
-2.500000e-05,2.338667e-01
-2.490000e-05,-3.516000e-01
-2.480000e-05,-8.602667e-01
-2.470000e-05,-1.224133e+00
-2.460000e-05,-1.357467e+00
-2.450000e-05,-1.289733e+00
-2.440000e-05,-1.029733e+00
-2.430000e-05,-6.545333e-01
-2.420000e-05,-2.228000e-01
-2.410000e-05,1.524000e-01
-2.400000e-05,3.988000e-01
-2.390000e-05,5.164000e-01
-2.380000e-05,4.982667e-01
-2.370000e-05,2.881333e-01
-2.360000e-05,1.000000e-02
-2.350000e-05,-2.589333e-01
-2.340000e-05,-2.905333e-01
-2.330000e-05,-5.773333e-02
-2.320000e-05,2.677333e-01
-2.310000e-05,6.429334e-01
-2.300000e-05,9.594667e-01
-2.290000e-05,1.056667e+00
-2.280000e-05,9.706667e-01
-2.270000e-05,6.858667e-01
-2.260000e-05,2.405333e-01
-2.250000e-05,-2.702667e-01
-2.240000e-05,-7.721334e-01
-2.230000e-05,-1.147333e+00
-2.220000e-05,-1.316800e+00
-2.210000e-05,-1.339467e+00
-2.200000e-05,-1.142800e+00
-2.190000e-05,-8.060000e-01
-2.180000e-05,-4.149333e-01
-2.170000e-05,-3.293333e-02
-2.160000e-05,2.450667e-01
-2.150000e-05,4.146667e-01
-2.140000e-05,4.553334e-01
-2.130000e-05,3.152000e-01
-2.120000e-05,1.004000e-01
-2.110000e-05,-1.301333e-01
-2.100000e-05,-3.584000e-01
-2.090000e-05,-5.369334e-01
-2.080000e-05,-6.025333e-01
-2.070000e-05,-5.686667e-01
-2.060000e-05,-3.900000e-01
-2.050000e-05,-2.024000e-01
-2.040000e-05,4.173333e-02
-2.030000e-05,2.745333e-01
-2.020000e-05,4.530667e-01
-2.010000e-05,5.480000e-01
-2.000000e-05,5.277333e-01
-1.990000e-05,4.349333e-01
-1.980000e-05,3.220000e-01
-1.970000e-05,1.456000e-01
-1.960000e-05,1.000000e-02
-1.950000e-05,-9.626666e-02
-1.940000e-05,-1.210667e-01
-1.930000e-05,-9.840000e-02
-1.920000e-05,-1.933333e-02
-1.910000e-05,1.004000e-01
-1.900000e-05,2.473333e-01
-1.890000e-05,3.333333e-01
-1.880000e-05,4.124000e-01
-1.870000e-05,4.417333e-01
-1.860000e-05,5.864000e-01
-1.850000e-05,8.396000e-01
-1.840000e-05,1.108533e+00
-1.830000e-05,1.350400e+00
-1.820000e-05,1.495067e+00
-1.810000e-05,1.427333e+00
-1.800000e-05,1.115333e+00
-1.790000e-05,6.656000e-01
-1.780000e-05,5.520000e-02
-1.770000e-05,-5.709333e-01
-1.760000e-05,-1.093067e+00
-1.750000e-05,-1.429867e+00
-1.740000e-05,-1.558667e+00
-1.730000e-05,-1.513467e+00
-1.720000e-05,-1.235467e+00
-1.710000e-05,-8.580000e-01
-1.700000e-05,-4.533333e-01
-1.690000e-05,-8.946667e-02
-1.680000e-05,1.185333e-01
-1.670000e-05,1.953333e-01
-1.660000e-05,1.456000e-01
-1.650000e-05,-7.133333e-02
-1.640000e-05,-3.358667e-01
-1.630000e-05,-6.093333e-01
-1.620000e-05,-7.336000e-01
-1.610000e-05,-5.030667e-01
-1.600000e-05,-1.256000e-01
-1.590000e-05,2.609333e-01
-1.580000e-05,7.265334e-01
-1.570000e-05,9.617333e-01
-1.560000e-05,9.572000e-01
-1.550000e-05,7.560000e-01
-1.540000e-05,3.740000e-01
-1.530000e-05,-1.549333e-01
-1.520000e-05,-6.929333e-01
-1.510000e-05,-1.126933e+00
-1.500000e-05,-1.364267e+00
-1.490000e-05,-1.452400e+00
-1.480000e-05,-1.287467e+00
-1.470000e-05,-9.529334e-01
-1.460000e-05,-5.460000e-01
-1.450000e-05,-1.074667e-01
-1.440000e-05,2.722667e-01
-1.430000e-05,5.209333e-01
-1.420000e-05,6.181334e-01
-1.410000e-05,5.480000e-01
-1.400000e-05,3.422667e-01
-1.390000e-05,1.094667e-01
-1.380000e-05,1.680000e-02
-1.370000e-05,1.953333e-01
-1.360000e-05,5.209333e-01
-1.350000e-05,8.734667e-01
-1.340000e-05,1.255467e+00
-1.330000e-05,1.402400e+00
