Time(s),CH1V
-7.000000e-06,-4.636000e-01
-6.930000e-06,-4.850333e-01
-6.860000e-06,-4.746000e-01
-6.790000e-06,-4.987667e-01
-6.720000e-06,-4.850333e-01
-6.650000e-06,-4.416000e-01
-6.580000e-06,-3.795334e-01
-6.510000e-06,-2.814333e-01
-6.440000e-06,-1.322667e-01
-6.370000e-06,1.663333e-02
-6.300000e-06,1.798333e-01
-6.230000e-06,3.353333e-01
-6.160000e-06,4.710667e-01
-6.090000e-06,5.820667e-01
-6.020000e-06,6.590000e-01
-5.950000e-06,6.952667e-01
-5.880000e-06,6.947000e-01
-5.810000e-06,6.521333e-01
-5.740000e-06,5.776667e-01
-5.670000e-06,4.804000e-01
-5.600000e-06,3.672333e-01
-5.530000e-06,2.482667e-01
-5.460000e-06,1.298333e-01
-5.390000e-06,2.133333e-02
-5.320000e-06,-6.853333e-02
-5.250000e-06,-1.413333e-01
-5.180000e-06,-1.883000e-01
-5.110000e-06,-2.078000e-01
-5.040000e-06,-2.031333e-01
-4.970000e-06,-1.784000e-01
-4.900000e-06,-1.388667e-01
-4.830000e-06,-8.666667e-02
-4.760000e-06,-3.336667e-02
-4.690000e-06,1.940000e-02
-4.620000e-06,6.500000e-02
-4.550000e-06,9.603333e-02
-4.480000e-06,1.133667e-01
-4.410000e-06,1.172000e-01
-4.340000e-06,1.012667e-01
-4.270000e-06,7.213333e-02
-4.200000e-06,2.983333e-02
-4.130000e-06,-2.566667e-02
-4.060000e-06,-8.666667e-02
-3.990000e-06,-1.438000e-01
-3.920000e-06,-1.982000e-01
-3.850000e-06,-2.451667e-01
-3.780000e-06,-2.817333e-01
-3.710000e-06,-3.037000e-01
-3.640000e-06,-3.136000e-01
-3.570000e-06,-3.105667e-01
-3.500000e-06,-2.910667e-01
-3.430000e-06,-2.630333e-01
-3.360000e-06,-2.273333e-01
-3.290000e-06,-1.847333e-01
-3.220000e-06,-1.399667e-01
-3.150000e-06,-9.353334e-02
-3.080000e-06,-5.260000e-02
-3.010000e-06,-1.823333e-02
-2.940000e-06,6.766667e-03
-2.870000e-06,2.463333e-02
-2.800000e-06,3.260000e-02
-2.730000e-06,3.370000e-02
-2.660000e-06,3.040000e-02
-2.590000e-06,2.433333e-02
-2.520000e-06,1.226667e-02
-2.450000e-06,1.666667e-04
-2.380000e-06,-1.083333e-02
-2.310000e-06,-1.880000e-02
-2.240000e-06,-2.236667e-02
-2.170000e-06,-1.990000e-02
-2.100000e-06,-1.356667e-02
-2.030000e-06,-2.033333e-03
-1.960000e-06,1.556667e-02
-1.890000e-06,3.616667e-02
-1.820000e-06,5.620000e-02
-1.750000e-06,8.176666e-02
-1.680000e-06,1.029333e-01
-1.610000e-06,1.218667e-01
-1.540000e-06,1.397333e-01
-1.470000e-06,1.534667e-01
-1.400000e-06,1.633667e-01
-1.330000e-06,1.617000e-01
-1.260000e-06,1.589667e-01
-1.190000e-06,1.501667e-01
-1.120000e-06,1.408333e-01
-1.050000e-06,1.265333e-01
-9.800000e-07,1.073000e-01
-9.100000e-07,9.166667e-02
-8.400000e-07,7.490000e-02
-7.700000e-07,5.676667e-02
-7.000000e-07,3.973334e-02
-6.300000e-07,2.820000e-02
-5.600000e-07,1.773333e-02
-4.900000e-07,1.086667e-02
-4.200000e-07,5.666667e-03
-3.500000e-07,5.400000e-03
-2.800000e-07,9.500000e-03
-2.100000e-07,6.766667e-03
-1.400000e-07,8.400000e-03
-7.000000e-08,-1.466667e-03
1.220257e-20,-1.031333e-01
7.000000e-08,-1.993000e-01
1.400000e-07,-2.278667e-01
2.100000e-07,-2.842000e-01
2.800000e-07,-3.383000e-01
3.500000e-07,-3.473667e-01
4.200000e-07,-3.751333e-01
4.900000e-07,-4.034334e-01
5.600000e-07,-3.883000e-01
6.300000e-07,-3.630333e-01
7.000000e-07,-3.070000e-01
7.700000e-07,-2.100000e-01
8.400000e-07,-9.380000e-02
9.100000e-07,3.450000e-02
9.800000e-07,1.655667e-01
1.050000e-06,2.856333e-01
1.120000e-06,3.897333e-01
1.190000e-06,4.727333e-01
1.260000e-06,5.265667e-01
1.330000e-06,5.513000e-01
1.400000e-06,5.425000e-01
1.470000e-06,5.037667e-01
1.540000e-06,4.386334e-01
1.610000e-06,3.584333e-01
1.680000e-06,2.655667e-01
1.750000e-06,1.702333e-01
1.820000e-06,8.093333e-02
1.890000e-06,-3.133333e-03
1.960000e-06,-6.633333e-02
2.030000e-06,-1.199000e-01
2.100000e-06,-1.465333e-01
2.170000e-06,-1.605667e-01
2.240000e-06,-1.465333e-01
2.310000e-06,-1.179667e-01
2.380000e-06,-1.690667e-01
2.450000e-06,-2.940667e-01
2.520000e-06,-3.377667e-01
2.590000e-06,-3.509667e-01
2.660000e-06,-4.333667e-01
2.730000e-06,-4.397000e-01
2.800000e-06,-4.388667e-01
2.870000e-06,-4.638667e-01
2.940000e-06,-4.449000e-01
3.010000e-06,-4.218333e-01
3.080000e-06,-3.487667e-01
3.150000e-06,-2.347333e-01
3.220000e-06,-1.053333e-01
3.290000e-06,5.043333e-02
3.360000e-06,2.040333e-01
3.430000e-06,3.543000e-01
3.500000e-06,4.864667e-01
3.570000e-06,5.894667e-01
3.640000e-06,6.568000e-01
3.710000e-06,6.864667e-01
3.780000e-06,6.771333e-01
3.850000e-06,6.304333e-01
3.920000e-06,5.540333e-01
3.990000e-06,4.557000e-01
4.060000e-06,3.436000e-01
4.130000e-06,2.232667e-01
4.200000e-06,1.117000e-01
4.270000e-06,6.766667e-03
4.340000e-06,-8.280000e-02
4.410000e-06,-1.520333e-01
4.480000e-06,-1.921667e-01
4.550000e-06,-2.103000e-01
4.620000e-06,-2.037000e-01
4.690000e-06,-1.795000e-01
4.760000e-06,-1.493000e-01
4.830000e-06,-2.886000e-01
4.900000e-06,-3.877667e-01
4.970000e-06,-3.924333e-01
