Time(s),CH1V
-5.000000e-07,3.276133e+00
-4.950000e-07,3.281867e+00
-4.900000e-07,3.289733e+00
-4.850000e-07,3.272267e+00
-4.800000e-07,3.287467e+00
-4.750000e-07,3.274000e+00
-4.700000e-07,3.281867e+00
-4.650000e-07,3.289200e+00
-4.600000e-07,3.289733e+00
-4.550000e-07,3.285200e+00
-4.500000e-07,3.272800e+00
-4.450000e-07,3.294267e+00
-4.400000e-07,3.276133e+00
-4.350000e-07,3.288000e+00
-4.300000e-07,3.284133e+00
-4.250000e-07,3.268267e+00
-4.200000e-07,3.280667e+00
-4.150000e-07,3.294267e+00
-4.100000e-07,3.296533e+00
-4.050000e-07,3.288000e+00
-4.000000e-07,3.292000e+00
-3.950000e-07,3.271067e+00
-3.900000e-07,3.304400e+00
-3.850000e-07,3.284667e+00
-3.800000e-07,3.282933e+00
-3.750000e-07,3.275600e+00
-3.700000e-07,3.279600e+00
-3.650000e-07,3.301600e+00
-3.600000e-07,3.276133e+00
-3.550000e-07,3.278400e+00
-3.500000e-07,3.275067e+00
-3.450000e-07,3.289200e+00
-3.400000e-07,3.287467e+00
-3.350000e-07,3.274533e+00
-3.300000e-07,3.292000e+00
-3.250000e-07,3.264267e+00
-3.200000e-07,3.287467e+00
-3.150000e-07,3.292533e+00
-3.100000e-07,3.280667e+00
-3.050000e-07,3.273333e+00
-3.000000e-07,3.274000e+00
-2.950000e-07,3.282933e+00
-2.900000e-07,3.279600e+00
-2.850000e-07,3.285867e+00
-2.800000e-07,3.267200e+00
-2.750000e-07,3.284133e+00
-2.700000e-07,3.285200e+00
-2.650000e-07,3.292000e+00
-2.600000e-07,3.287467e+00
-2.550000e-07,3.274533e+00
-2.500000e-07,3.289733e+00
-2.450000e-07,3.277867e+00
-2.400000e-07,3.292000e+00
-2.350000e-07,3.270000e+00
-2.300000e-07,3.292000e+00
-2.250000e-07,3.274000e+00
-2.200000e-07,3.262667e+00
-2.150000e-07,3.284133e+00
