Time(s),CH1V
-7.000000e-06,-5.333333e-03
-6.930000e-06,-4.233333e-03
-6.860000e-06,-5.866667e-03
-6.790000e-06,-5.333333e-03
-6.720000e-06,-4.000000e-04
-6.650000e-06,-3.666667e-03
-6.580000e-06,-6.433333e-03
-6.510000e-06,-5.066667e-03
-6.440000e-06,-4.766667e-03
-6.370000e-06,4.333333e-04
-6.300000e-06,-5.333333e-03
-6.230000e-06,-4.233333e-03
-6.160000e-06,1.666667e-04
-6.090000e-06,-2.866667e-03
-6.020000e-06,-1.466667e-03
-5.950000e-06,-4.766667e-03
-5.880000e-06,-5.333333e-03
-5.810000e-06,-3.666667e-03
-5.740000e-06,-4.233333e-03
-5.670000e-06,-5.066667e-03
-5.600000e-06,-2.033333e-03
-5.530000e-06,-2.866667e-03
-5.460000e-06,-3.666667e-03
-5.390000e-06,-3.666667e-03
-5.320000e-06,-5.333333e-03
-5.250000e-06,-2.300000e-03
-5.180000e-06,-9.333334e-04
-5.110000e-06,-1.200000e-03
-5.040000e-06,1.666667e-04
-4.970000e-06,-1.766667e-03
-4.900000e-06,-1.466667e-03
-4.830000e-06,-3.400000e-03
-4.760000e-06,-1.466667e-03
-4.690000e-06,-5.066667e-03
-4.620000e-06,-5.333333e-03
-4.550000e-06,-5.333333e-03
-4.480000e-06,-2.566667e-03
-4.410000e-06,-4.233333e-03
-4.340000e-06,-4.766667e-03
-4.270000e-06,-4.500000e-03
-4.200000e-06,-4.766667e-03
-4.130000e-06,1.666667e-04
-4.060000e-06,-1.466667e-03
-3.990000e-06,-6.666667e-04
-3.920000e-06,2.900000e-03
-3.850000e-06,-9.333334e-04
-3.780000e-06,-2.566667e-03
-3.710000e-06,-1.766667e-03
-3.640000e-06,-6.433333e-03
-3.570000e-06,-5.600000e-03
-3.500000e-06,-5.333333e-03
-3.430000e-06,-1.466667e-03
-3.360000e-06,-3.133333e-03
-3.290000e-06,-4.233333e-03
-3.220000e-06,-2.566667e-03
-3.150000e-06,-1.766667e-03
-3.080000e-06,-3.666667e-03
-3.010000e-06,-2.866667e-03
-2.940000e-06,-1.466667e-03
-2.870000e-06,-1.466667e-03
-2.800000e-06,-1.466667e-03
-2.730000e-06,-1.466667e-03
-2.660000e-06,-1.466667e-03
-2.590000e-06,-2.300000e-03
-2.520000e-06,-4.766667e-03
-2.450000e-06,-4.766667e-03
-2.380000e-06,-6.966667e-03
-2.310000e-06,-4.233333e-03
-2.240000e-06,-2.033333e-03
-2.170000e-06,-5.600000e-03
-2.100000e-06,-4.233333e-03
-2.030000e-06,-1.466667e-03
-1.960000e-06,-4.000000e-04
-1.890000e-06,-4.233333e-03
-1.820000e-06,-3.666667e-03
-1.750000e-06,-2.033333e-03
-1.680000e-06,-4.766667e-03
-1.610000e-06,-6.666667e-04
-1.540000e-06,-4.233333e-03
-1.470000e-06,-3.133333e-03
-1.400000e-06,-2.566667e-03
-1.330000e-06,-3.966667e-03
-1.260000e-06,-5.333333e-03
-1.190000e-06,-3.400000e-03
-1.120000e-06,-5.333333e-03
-1.050000e-06,-3.133333e-03
-9.800000e-07,-2.566667e-03
-9.100000e-07,-2.566667e-03
-8.400000e-07,-3.666667e-03
-7.700000e-07,-3.966667e-03
-7.000000e-07,-2.033333e-03
-6.300000e-07,-2.033333e-03
-5.600000e-07,-1.466667e-03
-4.900000e-07,7.000000e-04
-4.200000e-07,-5.333333e-03
-3.500000e-07,-2.566667e-03
-2.800000e-07,-6.433333e-03
-2.100000e-07,-3.400000e-03
-1.400000e-07,2.900000e-03
-7.000000e-08,-2.100000e-02
1.220257e-20,-1.102667e-01
7.000000e-08,-1.729333e-01
1.400000e-07,-1.927000e-01
2.100000e-07,-2.410667e-01
2.800000e-07,-2.828000e-01
3.500000e-07,-2.905000e-01
4.200000e-07,-3.009333e-01
4.900000e-07,-2.987667e-01
5.600000e-07,-2.608333e-01
6.300000e-07,-1.968333e-01
7.000000e-07,-1.108333e-01
7.700000e-07,-8.066666e-03
8.400000e-07,9.686667e-02
9.100000e-07,2.045667e-01
9.800000e-07,3.018333e-01
1.050000e-06,3.842667e-01
1.120000e-06,4.447000e-01
1.190000e-06,4.782000e-01
1.260000e-06,4.804000e-01
1.330000e-06,4.620000e-01
1.400000e-06,4.166667e-01
1.470000e-06,3.570667e-01
1.540000e-06,2.820333e-01
1.610000e-06,2.051333e-01
1.680000e-06,1.221333e-01
1.750000e-06,4.330000e-02
1.820000e-06,-2.236667e-02
1.890000e-06,-7.510000e-02
1.960000e-06,-1.146667e-01
2.030000e-06,-1.320000e-01
2.100000e-06,-1.366667e-01
2.170000e-06,-1.226333e-01
2.240000e-06,-9.600000e-02
2.310000e-06,-6.686667e-02
2.380000e-06,-3.280000e-02
2.450000e-06,-6.666667e-04
2.520000e-06,2.930000e-02
2.590000e-06,5.456667e-02
2.660000e-06,6.830000e-02
2.730000e-06,7.323334e-02
2.800000e-06,6.500000e-02
2.870000e-06,4.413334e-02
2.940000e-06,1.226667e-02
3.010000e-06,-2.180000e-02
3.080000e-06,-6.356667e-02
3.150000e-06,-1.034000e-01
3.220000e-06,-1.416000e-01
3.290000e-06,-1.759333e-01
3.360000e-06,-2.020333e-01
3.430000e-06,-2.193667e-01
3.500000e-06,-2.284333e-01
3.570000e-06,-2.289667e-01
3.640000e-06,-2.196333e-01
3.710000e-06,-1.993000e-01
3.780000e-06,-1.751333e-01
3.850000e-06,-1.427000e-01
3.920000e-06,-1.108333e-01
3.990000e-06,-7.980000e-02
4.060000e-06,-5.313333e-02
4.130000e-06,-2.786667e-02
4.200000e-06,-8.066666e-03
4.270000e-06,3.200000e-03
4.340000e-06,1.446667e-02
4.410000e-06,1.856667e-02
4.480000e-06,1.773333e-02
4.550000e-06,1.170000e-02
4.620000e-06,2.366667e-03
4.690000e-06,-2.866667e-03
4.760000e-06,-9.166666e-03
4.830000e-06,-1.330000e-02
4.900000e-06,-1.246667e-02
4.970000e-06,-1.273333e-02
5.040000e-06,-7.533333e-03
5.110000e-06,1.000000e-03
5.180000e-06,1.006667e-02
5.250000e-06,2.243333e-02
5.320000e-06,3.696667e-02
5.390000e-06,5.510000e-02
5.460000e-06,7.050000e-02
5.530000e-06,8.480000e-02
5.600000e-06,1.023667e-01
5.670000e-06,1.100667e-01
5.740000e-06,1.128000e-01
5.810000e-06,1.158333e-01
5.880000e-06,1.150000e-01
5.950000e-06,1.100667e-01
6.020000e-06,1.040333e-01
6.090000e-06,9.413333e-02
6.160000e-06,8.370000e-02
6.230000e-06,6.966667e-02
6.300000e-06,5.950000e-02
6.370000e-06,4.220000e-02
6.440000e-06,3.203334e-02
6.510000e-06,1.883333e-02
6.580000e-06,1.336667e-02
6.650000e-06,1.033333e-02
6.720000e-06,8.966667e-03
6.790000e-06,5.400000e-03
6.860000e-06,2.366667e-03
6.930000e-06,4.566667e-03
7.000000e-06,2.900000e-03
7.070000e-06,1.800000e-03
7.140000e-06,4.000000e-03
7.210000e-06,7.000000e-04
7.280000e-06,-2.033333e-03
7.350000e-06,-7.266667e-03
7.420000e-06,-1.576667e-02
7.490000e-06,-1.960000e-02
7.560000e-06,-2.896667e-02
7.630000e-06,-3.693333e-02
7.700000e-06,-4.600000e-02
7.770000e-06,-5.040000e-02
7.840000e-06,-5.586667e-02
7.910000e-06,-6.246667e-02
7.980000e-06,-6.523333e-02
8.050000e-06,-6.713334e-02
8.120000e-06,-6.686667e-02
8.190000e-06,-6.796667e-02
8.260000e-06,-6.356667e-02
8.330000e-06,-5.946667e-02
8.400000e-06,-5.260000e-02
8.470000e-06,-5.120000e-02
8.540000e-06,-4.820000e-02
8.610000e-06,-4.076667e-02
8.680000e-06,-3.500000e-02
8.750000e-06,-3.253333e-02
8.820000e-06,-3.170000e-02
8.890000e-06,-2.346667e-02
8.960000e-06,-1.796667e-02
9.030000e-06,-1.853333e-02
9.100000e-06,-1.356667e-02
9.170000e-06,-1.220000e-02
9.240000e-06,-1.466667e-02
9.310000e-06,-8.633333e-03
9.380000e-06,-5.866667e-03
9.450000e-06,-3.966667e-03
9.520000e-06,1.800000e-03
9.590000e-06,3.733333e-03
9.660000e-06,8.400000e-03
9.730000e-06,8.966667e-03
9.800000e-06,1.280000e-02
9.870000e-06,1.636667e-02
9.940000e-06,1.720000e-02
1.001000e-05,2.516667e-02
1.008000e-05,3.093333e-02
1.015000e-05,3.150000e-02
1.022000e-05,3.150000e-02
1.029000e-05,3.560000e-02
1.036000e-05,3.370000e-02
1.043000e-05,3.616667e-02
1.050000e-05,3.643334e-02
1.057000e-05,3.670000e-02
1.064000e-05,3.696667e-02
1.071000e-05,3.370000e-02
1.078000e-05,3.040000e-02
1.085000e-05,2.490000e-02
1.092000e-05,2.490000e-02
1.099000e-05,1.556667e-02
1.106000e-05,1.610000e-02
1.113000e-05,1.473333e-02
1.120000e-05,1.336667e-02
1.127000e-05,1.363333e-02
1.134000e-05,6.766667e-03
1.141000e-05,6.766667e-03
1.148000e-05,2.900000e-03
1.155000e-05,4.566667e-03
1.162000e-05,4.000000e-03
1.169000e-05,1.000000e-03
1.176000e-05,-3.133333e-03
1.183000e-05,-3.400000e-03
1.190000e-05,-7.533333e-03
1.197000e-05,-9.733333e-03
1.204000e-05,-1.523333e-02
1.211000e-05,-1.523333e-02
1.218000e-05,-2.070000e-02
1.225000e-05,-2.180000e-02
1.232000e-05,-2.016667e-02
1.239000e-05,-2.126667e-02
1.246000e-05,-2.840000e-02
1.253000e-05,-2.760000e-02
1.260000e-05,-2.620000e-02
1.267000e-05,-2.676667e-02
1.274000e-05,-2.566667e-02
1.281000e-05,-2.620000e-02
1.288000e-05,-2.456667e-02
1.295000e-05,-2.510000e-02
1.302000e-05,-2.236667e-02
1.309000e-05,-2.346667e-02
1.316000e-05,-2.566667e-02
1.323000e-05,-2.346667e-02
1.330000e-05,-2.070000e-02
1.337000e-05,-1.686667e-02
1.344000e-05,-1.686667e-02
1.351000e-05,-1.466667e-02
1.358000e-05,-1.523333e-02
1.365000e-05,-1.246667e-02
1.372000e-05,-1.136667e-02
1.379000e-05,-8.066666e-03
1.386000e-05,-6.433333e-03
1.393000e-05,-2.566667e-03
1.400000e-05,-9.333334e-04
1.407000e-05,-1.200000e-03
1.414000e-05,-1.466667e-03
1.421000e-05,1.666667e-04
1.428000e-05,-4.000000e-04
1.435000e-05,7.000000e-04
1.442000e-05,7.000000e-04
1.449000e-05,5.400000e-03
1.456000e-05,1.060000e-02
1.463000e-05,1.006667e-02
1.470000e-05,1.116667e-02
1.477000e-05,1.143333e-02
1.484000e-05,1.060000e-02
1.491000e-05,1.116667e-02
1.498000e-05,1.390000e-02
1.505000e-05,1.636667e-02
1.512000e-05,1.610000e-02
1.519000e-05,1.526667e-02
1.526000e-05,1.336667e-02
1.533000e-05,1.196667e-02
1.540000e-05,8.966667e-03
1.547000e-05,9.233333e-03
1.554000e-05,6.766667e-03
1.561000e-05,9.500000e-03
1.568000e-05,6.766667e-03
1.575000e-05,7.033333e-03
1.582000e-05,4.000000e-03
1.589000e-05,2.900000e-03
1.596000e-05,2.900000e-03
1.603000e-05,5.400000e-03
1.610000e-05,1.266667e-03
1.617000e-05,1.000000e-03
1.624000e-05,3.466667e-03
1.631000e-05,-1.766667e-03
1.638000e-05,-2.033333e-03
1.645000e-05,-3.400000e-03
1.652000e-05,-3.666667e-03
1.659000e-05,-8.066666e-03
1.666000e-05,-1.083333e-02
1.673000e-05,-9.733333e-03
1.680000e-05,-8.633333e-03
1.687000e-05,-9.466667e-03
1.694000e-05,-1.026667e-02
1.701000e-05,-1.083333e-02
1.708000e-05,-1.303333e-02
1.715000e-05,-1.383333e-02
1.722000e-05,-1.026667e-02
1.729000e-05,-1.303333e-02
1.736000e-05,-1.083333e-02
1.743000e-05,-1.053333e-02
1.750000e-05,-1.356667e-02
1.757000e-05,-1.523333e-02
1.764000e-05,-1.466667e-02
1.771000e-05,-1.413333e-02
1.778000e-05,-1.523333e-02
1.785000e-05,-1.136667e-02
1.792000e-05,-1.083333e-02
1.799000e-05,-8.366667e-03
1.806000e-05,-1.026667e-02
1.813000e-05,-7.800000e-03
1.820000e-05,-8.066666e-03
1.827000e-05,-7.266667e-03
1.834000e-05,-3.666667e-03
1.841000e-05,-5.333333e-03
1.848000e-05,1.666667e-04
1.855000e-05,-1.200000e-03
1.862000e-05,-4.766667e-03
1.869000e-05,-3.133333e-03
1.876000e-05,-3.666667e-03
1.883000e-05,-3.400000e-03
1.890000e-05,-2.566667e-03
1.897000e-05,-5.866667e-03
1.904000e-05,-2.566667e-03
1.911000e-05,-1.766667e-03
1.918000e-05,-1.466667e-03
1.925000e-05,-1.000000e-04
1.932000e-05,-2.033333e-03
1.939000e-05,7.000000e-04
1.946000e-05,4.000000e-03
1.953000e-05,6.766667e-03
1.960000e-05,5.100000e-03
1.967000e-05,3.466667e-03
1.974000e-05,5.100000e-03
1.981000e-05,2.900000e-03
1.988000e-05,1.266667e-03
1.995000e-05,1.666667e-04
2.002000e-05,2.366667e-03
2.009000e-05,7.000000e-04
2.016000e-05,1.266667e-03
2.023000e-05,3.733333e-03
2.030000e-05,1.266667e-03
2.037000e-05,4.000000e-03
2.044000e-05,7.866667e-03
2.051000e-05,2.633333e-03
2.058000e-05,7.000000e-04
