Time(s),CH1V
-6.000000e-06,-1.586667e-02
-5.940000e-06,-1.813333e-02
-5.880000e-06,0.000000e+00
-5.820000e-06,-6.800000e-03
-5.760000e-06,-6.800000e-03
-5.700000e-06,-1.586667e-02
-5.640000e-06,-2.266667e-03
-5.580000e-06,0.000000e+00
-5.520000e-06,-2.040000e-02
-5.460000e-06,-6.800000e-03
-5.400000e-06,6.800000e-03
-5.340000e-06,-4.533333e-03
-5.280000e-06,-9.066666e-03
-5.220000e-06,-1.813333e-02
-5.160000e-06,2.266667e-03
-5.100000e-06,-2.266667e-03
-5.040000e-06,-6.800000e-03
-4.980000e-06,-2.266667e-03
-4.920000e-06,4.533333e-03
-4.860000e-06,-4.533333e-03
-4.800000e-06,2.266667e-03
-4.740000e-06,-1.813333e-02
-4.680000e-06,2.266667e-03
-4.620000e-06,-1.360000e-02
-4.560000e-06,-9.066666e-03
-4.500000e-06,6.800000e-03
-4.440000e-06,6.800000e-03
-4.380000e-06,-1.133333e-02
-4.320000e-06,-1.133333e-02
-4.260000e-06,-4.533333e-03
-4.200000e-06,1.346667e-02
-4.140000e-06,-1.133333e-02
-4.080000e-06,-2.040000e-02
-4.020000e-06,1.120000e-02
-3.960000e-06,2.266667e-03
-3.900000e-06,6.800000e-03
-3.840000e-06,-9.066666e-03
-3.780000e-06,-1.586667e-02
-3.720000e-06,6.800000e-03
-3.660000e-06,-2.266667e-03
-3.600000e-06,8.933334e-03
-3.540000e-06,0.000000e+00
-3.480000e-06,-2.266667e-03
-3.420000e-06,4.533333e-03
-3.360000e-06,-6.800000e-03
-3.300000e-06,-1.586667e-02
-3.240000e-06,2.026667e-02
-3.180000e-06,-6.800000e-03
-3.120000e-06,-9.066666e-03
-3.060000e-06,4.533333e-03
-3.000000e-06,-2.266667e-03
-2.940000e-06,-6.800000e-03
-2.880000e-06,-4.533333e-03
-2.820000e-06,0.000000e+00
-2.760000e-06,4.533333e-03
-2.700000e-06,-6.800000e-03
-2.640000e-06,-1.133333e-02
-2.580000e-06,8.933334e-03
-2.520000e-06,4.533333e-03
-2.460000e-06,6.800000e-03
-2.400000e-06,1.120000e-02
-2.340000e-06,-1.813333e-02
-2.280000e-06,1.120000e-02
-2.220000e-06,-1.133333e-02
-2.160000e-06,-6.800000e-03
-2.100000e-06,4.533333e-03
-2.040000e-06,2.266667e-03
-1.980000e-06,0.000000e+00
-1.920000e-06,-4.533333e-03
-1.860000e-06,-6.800000e-03
-1.800000e-06,1.346667e-02
-1.740000e-06,-6.800000e-03
-1.680000e-06,-2.266667e-02
-1.620000e-06,2.266667e-03
-1.560000e-06,2.266667e-03
