Time(s),CH1V,CH2V
-6.600000e-07,-5.866667e-03,7.466666e-02
-6.400000e-07,-1.466667e-03,5.799999e-02
-6.200000e-07,-1.266667e-02,9.666666e-02
-6.000000e-07,-8.133333e-03,2.140000e-01
-5.800000e-07,-2.666667e-04,1.360000e-01
-5.600000e-07,9.866667e-03,7.999999e-02
-5.400000e-07,-4.800000e-03,8.599999e-02
-5.200000e-07,-3.733333e-03,1.026667e-01
-5.000000e-07,-3.733333e-03,7.999999e-02
-4.800000e-07,-3.733333e-03,1.360000e-01
-4.600000e-07,-8.133333e-03,1.580000e-01
-4.400000e-07,8.000000e-04,1.580000e-01
-4.200000e-07,6.533334e-03,1.860000e-01
-4.000000e-07,8.000000e-04,1.580000e-01
-3.800000e-07,-2.666667e-04,1.193333e-01
-3.600000e-07,5.333333e-03,1.360000e-01
-3.400000e-07,8.000000e-04,1.026667e-01
-3.200000e-07,3.066667e-03,9.133332e-02
-3.000000e-07,-2.533333e-03,7.999999e-02
-2.800000e-07,8.000000e-04,1.246667e-01
-2.600000e-07,-2.666667e-04,6.333333e-02
-2.400000e-07,9.866667e-03,1.806667e-01
-2.200000e-07,-3.733333e-03,7.466666e-02
-2.000000e-07,5.333333e-03,7.999999e-02
-1.800000e-07,-1.613333e-02,1.413333e-01
-1.600000e-07,5.333333e-03,1.473333e-01
-1.400000e-07,4.266667e-03,1.473333e-01
-1.200000e-07,8.000000e-04,9.133332e-02
-1.000000e-07,-2.666667e-04,1.360000e-01
-8.000000e-08,9.866667e-03,3.533333e-02
-6.000000e-08,8.000000e-04,1.306667e-01
-4.000000e-08,9.866667e-03,3.533333e-02
-2.000000e-08,-1.040000e-02,6.333333e-02
9.727644e-22,3.037333e-01,1.106667e+00
2.000000e-08,1.263333e+00,3.616666e+00
4.000000e-08,1.320933e+00,3.895333e+00
6.000000e-08,2.331333e+00,4.582000e+00
8.000000e-08,3.081867e+00,4.888666e+00
1.000000e-07,2.993600e+00,4.827333e+00
1.200000e-07,2.150533e+00,4.676666e+00
1.400000e-07,1.617067e+00,4.615333e+00
1.600000e-07,1.474667e+00,4.665333e+00
1.800000e-07,1.320933e+00,4.732666e+00
2.000000e-07,1.058667e+00,4.653999e+00
2.200000e-07,8.021333e-01,4.693333e+00
2.400000e-07,5.410666e-01,4.609333e+00
2.600000e-07,3.093333e-01,4.653999e+00
2.800000e-07,1.002667e-01,4.576000e+00
3.000000e-07,-4.666667e-02,4.626666e+00
3.200000e-07,-9.413333e-02,4.688000e+00
3.400000e-07,-4.093333e-02,4.832666e+00
3.600000e-07,5.333333e-03,4.821333e+00
3.800000e-07,3.066667e-03,4.894000e+00
4.000000e-07,-1.946667e-02,4.910666e+00
4.200000e-07,-3.640000e-02,4.838666e+00
4.400000e-07,-3.306667e-02,4.866000e+00
4.600000e-07,-3.866667e-02,4.882666e+00
4.800000e-07,-2.626667e-02,4.955333e+00
5.000000e-07,-3.413333e-02,4.955333e+00
5.200000e-07,-2.626667e-02,4.921999e+00
5.400000e-07,-2.746667e-02,4.978000e+00
5.600000e-07,-8.133333e-03,4.978000e+00
5.800000e-07,-2.400000e-02,4.938666e+00
6.000000e-07,-1.493333e-02,4.978000e+00
6.200000e-07,-2.293333e-02,4.933333e+00
6.400000e-07,-2.173333e-02,5.000000e+00
6.600000e-07,-1.613333e-02,5.000000e+00
6.800000e-07,-1.040000e-02,5.000000e+00
7.000000e-07,-7.066667e-03,4.978000e+00
7.200000e-07,-3.733333e-03,5.000000e+00
7.400000e-07,-2.066667e-02,5.022666e+00
7.600000e-07,-2.173333e-02,5.022666e+00
7.800000e-07,-3.186667e-02,4.983333e+00
8.000000e-07,-2.400000e-02,4.966666e+00
8.200000e-07,-1.493333e-02,5.000000e+00
8.400000e-07,-3.733333e-03,5.112000e+00
8.600000e-07,-9.333333e-03,5.044666e+00
8.800000e-07,-8.133333e-03,5.044666e+00
9.000000e-07,-1.266667e-02,5.027999e+00
9.200000e-07,-1.946667e-02,5.000000e+00
9.400000e-07,-2.400000e-02,5.078000e+00
9.600000e-07,-3.306667e-02,5.089333e+00
9.800000e-07,-1.386667e-02,5.067333e+00
1.000000e-06,9.866667e-03,5.156000e+00
1.020000e-06,-5.120000e-02,5.089333e+00
1.040000e-06,2.120000e-02,5.112000e+00
1.060000e-06,-1.946667e-02,5.016666e+00
1.080000e-06,-8.133333e-03,5.133999e+00
1.100000e-06,-2.066667e-02,5.067333e+00
1.120000e-06,-3.306667e-02,5.044666e+00
1.140000e-06,-8.133333e-03,5.128666e+00
1.160000e-06,-1.266667e-02,5.145333e+00
1.180000e-06,1.786667e-02,5.139333e+00
1.200000e-06,-1.040000e-02,5.223333e+00
1.220000e-06,-1.466667e-03,5.128666e+00
1.240000e-06,-1.466667e-03,5.100666e+00
1.260000e-06,-2.520000e-02,5.084000e+00
1.280000e-06,-1.040000e-02,5.100666e+00
1.300000e-06,-8.133333e-03,5.156000e+00
1.320000e-06,5.333333e-03,5.167333e+00
1.340000e-06,-1.266667e-02,5.094666e+00
1.360000e-06,8.000000e-04,5.112000e+00
1.380000e-06,-1.040000e-02,5.178666e+00
1.400000e-06,-8.133333e-03,5.190000e+00
1.420000e-06,-1.266667e-02,5.139333e+00
1.440000e-06,-1.493333e-02,5.190000e+00
1.460000e-06,-1.040000e-02,5.200666e+00
1.480000e-06,8.000000e-04,5.234666e+00
1.500000e-06,4.266667e-03,5.162000e+00
1.520000e-06,-1.266667e-02,5.112000e+00
1.540000e-06,-2.666667e-04,5.105999e+00
1.560000e-06,-1.493333e-02,5.145333e+00
1.580000e-06,-1.040000e-02,5.105999e+00
1.600000e-06,-5.866667e-03,5.089333e+00
1.620000e-06,-1.266667e-02,5.162000e+00
1.640000e-06,8.000000e-04,5.133999e+00
1.660000e-06,2.000000e-03,5.084000e+00
1.680000e-06,8.000000e-04,5.200666e+00
1.700000e-06,2.573333e-02,5.162000e+00
1.720000e-06,-1.040000e-02,5.112000e+00
1.740000e-06,-1.613333e-02,5.084000e+00
1.760000e-06,-5.213333e-01,3.449333e+00
1.780000e-06,-1.168933e+00,1.564000e+00
1.800000e-06,-5.281333e-01,1.508000e+00
1.820000e-06,-2.636000e-01,1.218000e+00
1.840000e-06,-2.161333e-01,7.493333e-01
1.860000e-06,-3.009333e-01,5.319999e-01
1.880000e-06,-3.630667e-01,4.373333e-01
1.900000e-06,-3.642667e-01,2.753333e-01
1.920000e-06,-3.608000e-01,2.253333e-01
1.940000e-06,-3.552000e-01,1.526667e-01
1.960000e-06,-3.608000e-01,2.140000e-01
1.980000e-06,-3.981333e-01,1.526667e-01
2.000000e-06,-4.286667e-01,1.140000e-01
2.020000e-06,-4.478667e-01,9.133332e-02
2.040000e-06,-4.557333e-01,1.026667e-01
2.060000e-06,-4.569333e-01,1.140000e-01
2.080000e-06,-4.648000e-01,1.473333e-01
2.100000e-06,-4.592000e-01,7.466666e-02
2.120000e-06,-4.670667e-01,9.133332e-02
2.140000e-06,-4.614667e-01,8.599999e-02
2.160000e-06,-4.580000e-01,6.933333e-02
2.180000e-06,-4.614667e-01,8.599999e-02
2.200000e-06,-4.625333e-01,4.666666e-02
2.220000e-06,-4.693334e-01,9.133332e-02
2.240000e-06,-4.625333e-01,4.666666e-02
2.260000e-06,-4.557333e-01,1.306667e-01
2.280000e-06,-4.512000e-01,1.693333e-01
2.300000e-06,-4.410667e-01,1.306667e-01
2.320000e-06,-4.377334e-01,1.140000e-01
2.340000e-06,-4.444000e-01,7.466666e-02
2.360000e-06,-4.602667e-01,3.533333e-02
2.380000e-06,-4.580000e-01,4.666666e-02
2.400000e-06,-4.557333e-01,6.933333e-02
2.420000e-06,-4.478667e-01,1.526667e-01
2.440000e-06,-4.421333e-01,1.473333e-01
2.460000e-06,-4.444000e-01,1.193333e-01
2.480000e-06,-4.444000e-01,1.246667e-01
2.500000e-06,-1.742667e-01,1.017333e+00
2.520000e-06,6.993334e-01,3.404666e+00
2.540000e-06,2.812000e-01,3.622000e+00
2.560000e-06,7.784000e-01,4.085333e+00
2.580000e-06,1.666800e+00,4.648666e+00
2.600000e-06,2.173067e+00,4.966666e+00
2.620000e-06,1.797867e+00,4.760000e+00
2.640000e-06,1.074533e+00,4.598666e+00
2.660000e-06,7.468000e-01,4.559333e+00
2.680000e-06,6.337333e-01,4.631999e+00
2.700000e-06,4.608000e-01,4.531333e+00
2.720000e-06,2.812000e-01,4.531333e+00
2.740000e-06,4.946667e-02,4.587333e+00
2.760000e-06,-6.693333e-02,4.698666e+00
2.780000e-06,-5.560000e-02,4.715333e+00
2.800000e-06,8.000000e-04,4.832666e+00
2.820000e-06,1.106667e-02,4.838666e+00
2.840000e-06,-5.866667e-03,4.799333e+00
2.860000e-06,-3.866667e-02,4.810666e+00
2.880000e-06,-3.533334e-02,4.810666e+00
2.900000e-06,-1.946667e-02,4.882666e+00
2.920000e-06,-1.466667e-03,4.944666e+00
2.940000e-06,-2.533333e-03,4.955333e+00
2.960000e-06,-1.720000e-02,4.910666e+00
2.980000e-06,-1.386667e-02,4.921999e+00
3.000000e-06,-2.173333e-02,4.900000e+00
3.020000e-06,-2.520000e-02,4.916666e+00
3.040000e-06,-2.173333e-02,4.888666e+00
3.060000e-06,-1.266667e-02,4.966666e+00
3.080000e-06,-1.720000e-02,4.978000e+00
3.100000e-06,-1.946667e-02,5.022666e+00
3.120000e-06,5.333333e-03,4.933333e+00
3.140000e-06,-2.853333e-02,4.944666e+00
3.160000e-06,-2.173333e-02,4.944666e+00
3.180000e-06,-1.386667e-02,4.983333e+00
3.200000e-06,-2.173333e-02,4.921999e+00
3.220000e-06,-1.386667e-02,4.983333e+00
3.240000e-06,-1.266667e-02,5.033333e+00
3.260000e-06,-1.720000e-02,5.033333e+00
3.280000e-06,-8.133333e-03,5.022666e+00
3.300000e-06,-5.866667e-03,4.972000e+00
3.320000e-06,-2.173333e-02,5.055999e+00
3.340000e-06,-2.066667e-02,5.039333e+00
3.360000e-06,-2.173333e-02,5.000000e+00
3.380000e-06,-1.386667e-02,5.039333e+00
3.400000e-06,-5.866667e-03,5.078000e+00
3.420000e-06,-7.066667e-03,5.078000e+00
3.440000e-06,-1.946667e-02,5.044666e+00
3.460000e-06,-5.866667e-03,5.055999e+00
3.480000e-06,-8.133333e-03,5.022666e+00
3.500000e-06,-5.866667e-03,5.072666e+00
3.520000e-06,-2.173333e-02,5.067333e+00
3.540000e-06,-1.720000e-02,5.128666e+00
3.560000e-06,-1.266667e-02,5.100666e+00
3.580000e-06,-7.066667e-03,5.122666e+00
3.600000e-06,-1.040000e-02,5.089333e+00
3.620000e-06,-8.133333e-03,5.150666e+00
3.640000e-06,-2.173333e-02,5.112000e+00
3.660000e-06,-1.613333e-02,5.156000e+00
3.680000e-06,-1.720000e-02,5.055999e+00
3.700000e-06,-1.386667e-02,5.112000e+00
3.720000e-06,-5.866667e-03,5.145333e+00
3.740000e-06,-3.733333e-03,5.139333e+00
3.760000e-06,-8.133333e-03,5.133999e+00
3.780000e-06,-1.720000e-02,5.117333e+00
3.800000e-06,-2.173333e-02,5.067333e+00
3.820000e-06,-7.066667e-03,5.055999e+00
3.840000e-06,-1.040000e-02,5.167333e+00
3.860000e-06,-1.160000e-02,5.112000e+00
3.880000e-06,-1.266667e-02,5.211999e+00
3.900000e-06,-1.493333e-02,5.251333e+00
3.920000e-06,-1.466667e-03,5.167333e+00
3.940000e-06,3.066667e-03,5.184000e+00
3.960000e-06,8.000000e-04,5.133999e+00
3.980000e-06,-1.266667e-02,5.133999e+00
4.000000e-06,-1.040000e-02,5.178666e+00
4.020000e-06,-8.133333e-03,5.173333e+00
4.040000e-06,-1.466667e-03,5.178666e+00
4.060000e-06,-3.733333e-03,5.173333e+00
4.080000e-06,8.000000e-04,5.200666e+00
4.100000e-06,-7.066667e-03,5.284666e+00
4.120000e-06,-2.173333e-02,5.200666e+00
4.140000e-06,-3.733333e-03,5.145333e+00
4.160000e-06,-1.493333e-02,5.234666e+00
4.180000e-06,-8.133333e-03,5.223333e+00
4.200000e-06,4.386667e-02,5.245333e+00
4.220000e-06,-9.333333e-03,5.195333e+00
4.240000e-06,-1.493333e-02,5.190000e+00
4.260000e-06,-5.665333e-01,3.454666e+00
4.280000e-06,-1.172267e+00,1.497333e+00
4.300000e-06,-5.168000e-01,1.430000e+00
4.320000e-06,-2.658667e-01,1.118000e+00
4.340000e-06,-2.093333e-01,8.053333e-01
4.360000e-06,-3.110667e-01,5.039999e-01
4.380000e-06,-3.620000e-01,4.540000e-01
4.400000e-06,-3.562667e-01,3.480000e-01
4.420000e-06,-3.686667e-01,1.640000e-01
4.440000e-06,-3.698667e-01,7.999999e-02
4.460000e-06,-3.686667e-01,1.753333e-01
4.480000e-06,-4.264000e-01,9.133332e-02
4.500000e-06,-4.320000e-01,1.920000e-01
4.520000e-06,-4.512000e-01,1.473333e-01
4.540000e-06,-4.534667e-01,8.599999e-02
4.560000e-06,-4.512000e-01,1.140000e-01
4.580000e-06,-4.569333e-01,7.466666e-02
4.600000e-06,-4.625333e-01,1.026667e-01
4.620000e-06,-4.885333e-01,9.666666e-02
4.640000e-06,-4.806667e-01,9.133332e-02
4.660000e-06,-4.829333e-01,8.599999e-02
4.680000e-06,-4.625333e-01,1.693333e-01
4.700000e-06,-4.614667e-01,1.693333e-01
4.720000e-06,-4.648000e-01,1.140000e-01
4.740000e-06,-4.681333e-01,1.193333e-01
4.760000e-06,-4.648000e-01,1.473333e-01
4.780000e-06,-4.602667e-01,5.799999e-02
4.800000e-06,-4.648000e-01,6.933333e-02
4.820000e-06,-4.580000e-01,1.306667e-01
4.840000e-06,-4.444000e-01,2.026666e-01
4.860000e-06,-4.456000e-01,1.413333e-01
4.880000e-06,-4.466667e-01,7.999999e-02
4.900000e-06,-4.421333e-01,7.999999e-02
4.920000e-06,-4.602667e-01,2.466667e-02
4.940000e-06,-4.580000e-01,6.933333e-02
4.960000e-06,-4.580000e-01,7.999999e-02
4.980000e-06,-4.524000e-01,1.473333e-01
5.000000e-06,-1.664000e-01,1.128667e+00
5.020000e-06,6.892000e-01,3.449333e+00
5.040000e-06,2.585333e-01,3.605333e+00
5.060000e-06,7.117333e-01,4.107333e+00
5.080000e-06,1.571867e+00,4.609333e+00
5.100000e-06,2.099600e+00,4.843999e+00
5.120000e-06,1.748133e+00,4.743333e+00
5.140000e-06,1.030533e+00,4.609333e+00
5.160000e-06,7.061334e-01,4.688000e+00
5.180000e-06,5.682667e-01,4.643333e+00
5.200000e-06,4.100000e-01,4.565333e+00
5.220000e-06,2.314667e-01,4.598666e+00
5.240000e-06,5.333333e-03,4.598666e+00
5.260000e-06,-7.826667e-02,4.688000e+00
5.280000e-06,-6.920000e-02,4.732666e+00
5.300000e-06,8.000000e-04,4.782666e+00
5.320000e-06,3.066667e-03,4.821333e+00
5.340000e-06,-1.613333e-02,4.849333e+00
5.360000e-06,-2.626667e-02,4.810666e+00
5.380000e-06,-3.640000e-02,4.900000e+00
5.400000e-06,-2.853333e-02,4.855333e+00
5.420000e-06,-2.173333e-02,4.894000e+00
5.440000e-06,-1.720000e-02,4.900000e+00
5.460000e-06,-2.173333e-02,4.921999e+00
5.480000e-06,-1.040000e-02,4.966666e+00
5.500000e-06,-1.266667e-02,4.888666e+00
5.520000e-06,-2.173333e-02,4.910666e+00
5.540000e-06,-1.266667e-02,4.966666e+00
5.560000e-06,-1.946667e-02,4.900000e+00
5.580000e-06,-2.293333e-02,4.916666e+00
5.600000e-06,-3.306667e-02,5.022666e+00
5.620000e-06,-2.400000e-02,4.961333e+00
5.640000e-06,-1.946667e-02,5.044666e+00
5.660000e-06,-5.866667e-03,4.972000e+00
5.680000e-06,-1.493333e-02,4.988666e+00
5.700000e-06,-2.293333e-02,4.983333e+00
5.720000e-06,-1.493333e-02,4.900000e+00
5.740000e-06,-2.520000e-02,4.949999e+00
5.760000e-06,-2.400000e-02,4.966666e+00
5.780000e-06,-1.946667e-02,4.972000e+00
5.800000e-06,-1.720000e-02,5.033333e+00
5.820000e-06,-2.293333e-02,5.006000e+00
5.840000e-06,-5.866667e-03,4.955333e+00
5.860000e-06,-2.293333e-02,4.988666e+00
5.880000e-06,-2.173333e-02,4.944666e+00
5.900000e-06,-2.960000e-02,5.044666e+00
5.920000e-06,-2.626667e-02,5.000000e+00
5.940000e-06,-1.160000e-02,5.067333e+00
5.960000e-06,-1.720000e-02,5.000000e+00
5.980000e-06,-1.613333e-02,5.033333e+00
6.000000e-06,-3.733333e-03,5.089333e+00
6.020000e-06,-1.160000e-02,5.044666e+00
6.040000e-06,-1.493333e-02,5.100666e+00
6.060000e-06,-1.840000e-02,4.972000e+00
6.080000e-06,-1.040000e-02,5.022666e+00
6.100000e-06,-1.613333e-02,5.078000e+00
6.120000e-06,-5.866667e-03,5.112000e+00
6.140000e-06,-1.720000e-02,5.061333e+00
6.160000e-06,-3.733333e-03,5.044666e+00
6.180000e-06,-9.333333e-03,5.084000e+00
6.200000e-06,-5.866667e-03,5.067333e+00
6.220000e-06,-1.720000e-02,5.072666e+00
6.240000e-06,-2.173333e-02,5.078000e+00
6.260000e-06,-1.040000e-02,5.100666e+00
6.280000e-06,-1.720000e-02,5.112000e+00
6.300000e-06,3.066667e-03,5.117333e+00
6.320000e-06,5.333333e-03,5.089333e+00
6.340000e-06,-2.066667e-02,5.084000e+00
6.360000e-06,-1.266667e-02,5.055999e+00
6.380000e-06,-2.533333e-03,5.078000e+00
6.400000e-06,-3.080000e-02,5.055999e+00
6.420000e-06,-3.733333e-03,5.089333e+00
6.440000e-06,-1.040000e-02,5.089333e+00
6.460000e-06,8.000000e-04,5.089333e+00
6.480000e-06,1.213333e-02,5.067333e+00
6.500000e-06,-7.066667e-03,5.122666e+00
6.520000e-06,-1.946667e-02,5.100666e+00
6.540000e-06,-5.866667e-03,5.105999e+00
6.560000e-06,-3.080000e-02,5.055999e+00
6.580000e-06,-1.160000e-02,5.112000e+00
6.600000e-06,9.866667e-03,5.211999e+00
6.620000e-06,-3.733333e-03,5.112000e+00
6.640000e-06,7.600000e-03,5.167333e+00
6.660000e-06,-7.066667e-03,5.128666e+00
6.680000e-06,-8.133333e-03,5.122666e+00
6.700000e-06,2.000000e-02,5.156000e+00
6.720000e-06,-3.533334e-02,5.078000e+00
6.740000e-06,-1.613333e-02,5.078000e+00
6.760000e-06,-5.574667e-01,3.472000e+00
6.780000e-06,-1.149733e+00,1.603333e+00
6.800000e-06,-4.896000e-01,1.474666e+00
6.820000e-06,-2.726667e-01,1.168000e+00
6.840000e-06,-2.410667e-01,6.826666e-01
6.860000e-06,-3.178667e-01,5.099999e-01
6.880000e-06,-3.789333e-01,4.040000e-01
6.900000e-06,-3.676000e-01,3.980000e-01
6.920000e-06,-3.698667e-01,2.920000e-01
6.940000e-06,-3.664000e-01,1.860000e-01
6.960000e-06,-3.698667e-01,2.473333e-01
6.980000e-06,-4.140000e-01,7.999999e-02
7.000000e-06,-4.398667e-01,1.580000e-01
7.020000e-06,-4.524000e-01,1.413333e-01
7.040000e-06,-4.557333e-01,1.920000e-01
7.060000e-06,-4.716000e-01,1.080000e-01
7.080000e-06,-4.421333e-01,1.473333e-01
7.100000e-06,-4.648000e-01,1.193333e-01
7.120000e-06,-4.738667e-01,1.693333e-01
7.140000e-06,-4.716000e-01,1.580000e-01
7.160000e-06,-4.761333e-01,9.133332e-02
7.180000e-06,-4.726667e-01,1.866666e-02
7.200000e-06,-4.693334e-01,1.246667e-01
7.220000e-06,-4.670667e-01,9.666666e-02
7.240000e-06,-4.625333e-01,1.473333e-01
7.260000e-06,-4.580000e-01,1.080000e-01
7.280000e-06,-4.466667e-01,3.533333e-02
7.300000e-06,-4.580000e-01,1.026667e-01
7.320000e-06,-4.648000e-01,6.933333e-02
7.340000e-06,-4.444000e-01,1.026667e-01
7.360000e-06,-4.580000e-01,1.806667e-01
7.380000e-06,-4.489333e-01,1.473333e-01
7.400000e-06,-4.421333e-01,1.920000e-01
7.420000e-06,-4.501333e-01,1.080000e-01
7.440000e-06,-4.332000e-01,1.140000e-01
7.460000e-06,-4.444000e-01,9.666666e-02
7.480000e-06,-4.444000e-01,2.466667e-02
7.500000e-06,-1.777333e-01,1.045333e+00
7.520000e-06,6.857333e-01,3.460666e+00
7.540000e-06,2.381333e-01,3.616666e+00
7.560000e-06,7.084000e-01,4.107333e+00
7.580000e-06,1.535733e+00,4.626666e+00
7.600000e-06,2.105333e+00,4.910666e+00
7.620000e-06,1.765067e+00,4.799333e+00
7.640000e-06,1.013467e+00,4.587333e+00
7.660000e-06,6.744000e-01,4.643333e+00
7.680000e-06,5.592000e-01,4.620666e+00
7.700000e-06,4.201334e-01,4.626666e+00
7.720000e-06,2.314667e-01,4.698666e+00
7.740000e-06,1.560000e-02,4.637333e+00
7.760000e-06,-6.466667e-02,4.643333e+00
7.780000e-06,-6.240000e-02,4.732666e+00
7.800000e-06,-1.946667e-02,4.743333e+00
7.820000e-06,3.066667e-03,4.782666e+00
7.840000e-06,-2.173333e-02,4.799333e+00
7.860000e-06,-3.760000e-02,4.866000e+00
7.880000e-06,-2.853333e-02,4.900000e+00
7.900000e-06,-2.853333e-02,4.866000e+00
7.920000e-06,-1.493333e-02,4.921999e+00
7.940000e-06,-1.840000e-02,4.905333e+00
7.960000e-06,-2.853333e-02,4.910666e+00
7.980000e-06,-2.960000e-02,4.933333e+00
8.000000e-06,-3.306667e-02,4.832666e+00
8.020000e-06,-2.293333e-02,4.933333e+00
8.040000e-06,-1.266667e-02,4.910666e+00
8.060000e-06,-1.466667e-03,4.978000e+00
8.080000e-06,-1.493333e-02,4.944666e+00
8.100000e-06,-2.293333e-02,4.894000e+00
8.120000e-06,-1.493333e-02,4.966666e+00
8.140000e-06,-2.853333e-02,4.955333e+00
8.160000e-06,-2.173333e-02,4.966666e+00
8.180000e-06,-1.720000e-02,4.944666e+00
8.200000e-06,-1.040000e-02,5.078000e+00
8.220000e-06,-7.066667e-03,5.033333e+00
8.240000e-06,-1.466667e-03,5.055999e+00
8.260000e-06,-2.066667e-02,5.027999e+00
8.280000e-06,-1.266667e-02,4.988666e+00
8.300000e-06,-1.946667e-02,4.978000e+00
8.320000e-06,-2.400000e-02,4.966666e+00
8.340000e-06,-1.266667e-02,5.022666e+00
8.360000e-06,-1.720000e-02,5.022666e+00
8.380000e-06,-1.720000e-02,5.055999e+00
8.400000e-06,-1.720000e-02,5.033333e+00
8.420000e-06,-1.160000e-02,5.044666e+00
8.440000e-06,-1.493333e-02,5.089333e+00
8.460000e-06,-2.293333e-02,5.061333e+00
8.480000e-06,-1.266667e-02,5.055999e+00
8.500000e-06,-2.173333e-02,5.055999e+00
8.520000e-06,-1.266667e-02,5.122666e+00
8.540000e-06,5.333333e-03,5.173333e+00
8.560000e-06,-2.173333e-02,5.100666e+00
8.580000e-06,3.066667e-03,5.100666e+00
8.600000e-06,-1.946667e-02,5.033333e+00
8.620000e-06,-3.866667e-02,5.039333e+00
8.640000e-06,-1.946667e-02,5.112000e+00
8.660000e-06,-1.720000e-02,5.122666e+00
8.680000e-06,-5.866667e-03,5.112000e+00
8.700000e-06,-5.866667e-03,5.173333e+00
8.720000e-06,1.213333e-02,5.190000e+00
8.740000e-06,-5.866667e-03,5.094666e+00
8.760000e-06,-1.946667e-02,5.100666e+00
8.780000e-06,-1.720000e-02,5.105999e+00
8.800000e-06,-1.040000e-02,5.089333e+00
8.820000e-06,-1.266667e-02,5.100666e+00
8.840000e-06,-1.266667e-02,5.190000e+00
8.860000e-06,-1.466667e-03,5.178666e+00
8.880000e-06,-5.866667e-03,5.089333e+00
8.900000e-06,-7.066667e-03,5.156000e+00
8.920000e-06,-1.266667e-02,5.133999e+00
8.940000e-06,-3.866667e-02,5.150666e+00
8.960000e-06,2.573333e-02,5.178666e+00
8.980000e-06,-4.440000e-02,5.156000e+00
9.000000e-06,1.666667e-02,5.178666e+00
9.020000e-06,-3.733333e-03,5.195333e+00
9.040000e-06,-1.040000e-02,5.133999e+00
9.060000e-06,-9.333333e-03,5.173333e+00
9.080000e-06,-8.133333e-03,5.122666e+00
9.100000e-06,-1.386667e-02,5.162000e+00
9.120000e-06,-4.666667e-02,5.089333e+00
9.140000e-06,1.333333e-02,5.211999e+00
9.160000e-06,-1.946667e-02,5.178666e+00
9.180000e-06,-8.133333e-03,5.162000e+00
