Time(s),CH1V
-1.000000e-05,-5.119997e-02
-9.900000e-06,-1.283999e-01
-9.800000e-06,-6.399996e-02
-9.700000e-06,-1.283999e-01
-9.600000e-06,-9.639993e-02
-9.500000e-06,-1.347999e-01
-9.400000e-06,-1.027999e-01
-9.300000e-06,-1.091999e-01
-9.200000e-06,-8.319994e-02
-9.100000e-06,-1.347999e-01
-9.000000e-06,-1.347999e-01
-8.900000e-06,-9.639993e-02
-8.800000e-06,-9.639993e-02
-8.700000e-06,-7.039995e-02
-8.600000e-06,-6.399996e-02
-8.500000e-06,-3.839997e-02
-8.400000e-06,-1.347999e-01
-8.300000e-06,-8.959994e-02
-8.200000e-06,-1.799999e-01
-8.100000e-06,-9.639993e-02
-8.000000e-06,-6.399996e-02
-7.900000e-06,-5.759996e-02
-7.800000e-06,-3.199998e-02
-7.700000e-06,-5.119997e-02
-7.600000e-06,-9.639993e-02
-7.500000e-06,-1.475999e-01
-7.400000e-06,-7.039995e-02
-7.300000e-06,-1.091999e-01
-7.200000e-06,-3.839997e-02
-7.100000e-06,-1.347999e-01
-7.000000e-06,-8.959994e-02
-6.900000e-06,-9.639993e-02
-6.800000e-06,-7.039995e-02
-6.700000e-06,-1.475999e-01
-6.600000e-06,-9.639993e-02
-6.500000e-06,-8.319994e-02
-6.400000e-06,-3.199998e-02
-6.300000e-06,-1.219999e-01
-6.200000e-06,-1.027999e-01
-6.100000e-06,-1.155999e-01
-6.000000e-06,-8.319994e-02
-5.900000e-06,-1.155999e-01
-5.800000e-06,-1.475999e-01
-5.700000e-06,-1.347999e-01
-5.600000e-06,-3.839997e-02
-5.500000e-06,-1.667999e-01
-5.400000e-06,-6.399996e-02
-5.300000e-06,-8.959994e-02
-5.200000e-06,-1.347999e-01
-5.100000e-06,-5.119997e-02
-5.000000e-06,-8.959994e-02
-4.900000e-06,-1.411999e-01
-4.800000e-06,-3.199998e-02
-4.700000e-06,-1.347999e-01
-4.600000e-06,-8.319994e-02
-4.500000e-06,-8.959994e-02
-4.400000e-06,-1.091999e-01
-4.300000e-06,-1.283999e-01
-4.200000e-06,-6.399996e-02
-4.100000e-06,-1.283999e-01
-4.000000e-06,-5.119997e-02
-3.900000e-06,-1.991999e-01
-3.800000e-06,-1.411999e-01
-3.700000e-06,-1.027999e-01
-3.600000e-06,-9.639993e-02
-3.500000e-06,-8.959994e-02
-3.400000e-06,-7.039995e-02
-3.300000e-06,-1.475999e-01
-3.200000e-06,-8.319994e-02
-3.100000e-06,-8.959994e-02
-3.000000e-06,-7.679994e-02
-2.900000e-06,-1.091999e-01
-2.800000e-06,-3.199998e-02
-2.700000e-06,-9.639993e-02
-2.600000e-06,-1.027999e-01
-2.500000e-06,-1.155999e-01
-2.400000e-06,-5.999996e-03
-2.300000e-06,-1.219999e-01
-2.200000e-06,-1.155999e-01
-2.100000e-06,-5.119997e-02
-2.000000e-06,-7.039995e-02
-1.900000e-06,-8.959994e-02
-1.800000e-06,-6.399996e-02
-1.700000e-06,-8.319994e-02
-1.600000e-06,-7.039995e-02
-1.500000e-06,-1.475999e-01
-1.400000e-06,-2.559998e-02
-1.300000e-06,-1.027999e-01
-1.200000e-06,-8.959994e-02
-1.100000e-06,-7.039995e-02
-1.000000e-06,-8.959994e-02
-9.000000e-07,-7.039995e-02
-8.000000e-07,-3.199998e-02
-7.000000e-07,-7.039995e-02
-6.000000e-07,-5.999996e-03
-5.000000e-07,-1.027999e-01
-4.000000e-07,-7.039995e-02
-3.000000e-07,-1.283999e-01
-2.000000e-07,-1.283999e-01
-1.000000e-07,1.959999e-02
1.037615e-20,-1.163599e+00
1.000000e-07,-3.935597e+00
2.000000e-07,-4.424397e+00
3.000000e-07,-3.620398e+00
4.000000e-07,-2.707198e+00
5.000000e-07,-1.716799e+00
6.000000e-07,-7.587995e-01
7.000000e-07,1.415999e-01
8.000000e-07,1.054799e+00
9.000000e-07,1.633999e+00
1.000000e-06,2.289598e+00
1.100000e-06,2.688398e+00
1.200000e-06,2.842798e+00
1.300000e-06,2.861998e+00
1.400000e-06,2.752798e+00
1.500000e-06,2.533998e+00
1.600000e-06,2.154799e+00
1.700000e-06,1.575999e+00
1.800000e-06,1.099999e+00
1.900000e-06,5.403996e-01
2.000000e-06,5.159996e-02
2.100000e-06,-4.563997e-01
2.200000e-06,-8.355994e-01
2.300000e-06,-1.195999e+00
2.400000e-06,-1.337599e+00
2.500000e-06,-1.549599e+00
2.600000e-06,-1.511199e+00
2.700000e-06,-1.433999e+00
2.800000e-06,-1.311599e+00
2.900000e-06,-1.079999e+00
3.000000e-06,-8.615994e-01
3.100000e-06,-6.815996e-01
3.200000e-06,-3.663998e-01
3.300000e-06,-1.667999e-01
3.400000e-06,1.031999e-01
3.500000e-06,2.447998e-01
3.600000e-06,4.055997e-01
3.700000e-06,5.147997e-01
3.800000e-06,5.339996e-01
3.900000e-06,5.663996e-01
4.000000e-06,6.239996e-01
4.100000e-06,4.891997e-01
4.200000e-06,3.991997e-01
4.300000e-06,2.895998e-01
4.400000e-06,1.867999e-01
4.500000e-06,1.031999e-01
4.600000e-06,-8.959994e-02
4.700000e-06,-1.863999e-01
4.800000e-06,-2.311998e-01
4.900000e-06,-3.019998e-01
