Time(s),CH1V
-7.500000e-06,-2.373333e-02
-7.425000e-06,-3.360000e-02
-7.350000e-06,-1.946667e-02
-7.275000e-06,3.200000e-03
-7.200000e-06,-3.680000e-02
-7.125000e-06,-3.200000e-03
-7.050000e-06,-2.613333e-02
-6.975000e-06,-1.946667e-02
-6.900000e-06,-3.253333e-02
-6.825000e-06,-1.626667e-02
-6.750000e-06,-8.533333e-03
-6.675000e-06,-3.146667e-02
-6.600000e-06,-3.680000e-02
-6.525000e-06,-2.826667e-02
-6.450000e-06,2.133333e-03
-6.375000e-06,-4.346667e-02
-6.300000e-06,-2.826667e-02
-6.225000e-06,-1.626667e-02
-6.150000e-06,-2.160000e-02
-6.075000e-06,-1.840000e-02
-6.000000e-06,-2.826667e-02
-5.925000e-06,-9.866667e-03
-5.850000e-06,-4.106667e-02
-5.775000e-06,-1.200000e-02
-5.700000e-06,-2.826667e-02
-5.625000e-06,-1.946667e-02
-5.550000e-06,-2.160000e-02
-5.475000e-06,-1.520000e-02
-5.400000e-06,-6.400000e-03
-5.325000e-06,-3.466667e-02
-5.250000e-06,-1.093333e-02
-5.175000e-06,-8.533333e-03
-5.100000e-06,-1.520000e-02
-5.025000e-06,-2.933333e-02
-4.950000e-06,-3.466667e-02
-4.875000e-06,-8.533333e-03
-4.800000e-06,-2.373333e-02
-4.725000e-06,-1.306667e-02
-4.650000e-06,-8.533333e-03
-4.575000e-06,3.200000e-03
-4.500000e-06,-4.560000e-02
-4.425000e-06,-1.946667e-02
-4.350000e-06,-1.093333e-02
-4.275000e-06,-1.413333e-02
-4.200000e-06,-1.520000e-02
-4.125000e-06,-1.840000e-02
-4.050000e-06,-2.133333e-03
-3.975000e-06,-2.373333e-02
-3.900000e-06,-1.946667e-02
-3.825000e-06,3.200000e-03
-3.750000e-06,-3.680000e-02
-3.675000e-06,-7.466667e-03
-3.600000e-06,-1.520000e-02
-3.525000e-06,-2.133333e-03
-3.450000e-06,-2.160000e-02
-3.375000e-06,-1.200000e-02
-3.300000e-06,-6.400000e-03
-3.225000e-06,1.066667e-03
-3.150000e-06,-2.373333e-02
-3.075000e-06,-6.400000e-03
-3.000000e-06,6.400000e-03
-2.925000e-06,-2.266667e-02
-2.850000e-06,-1.093333e-02
-2.775000e-06,-1.200000e-02
-2.700000e-06,-2.133333e-03
-2.625000e-06,-1.946667e-02
-2.550000e-06,-2.373333e-02
-2.475000e-06,1.200000e-02
-2.400000e-06,-2.826667e-02
-2.325000e-06,9.866667e-03
-2.250000e-06,-6.400000e-03
-2.175000e-06,-1.200000e-02
-2.100000e-06,-1.946667e-02
-2.025000e-06,-7.466667e-03
-1.950000e-06,4.266667e-03
-1.875000e-06,-2.480000e-02
-1.800000e-06,-1.093333e-02
-1.725000e-06,-8.533333e-03
-1.650000e-06,0.000000e+00
-1.575000e-06,-2.720000e-02
-1.500000e-06,-1.520000e-02
-1.425000e-06,-1.066667e-03
-1.350000e-06,-1.520000e-02
-1.275000e-06,-7.466667e-03
-1.200000e-06,2.133333e-03
-1.125000e-06,-6.400000e-03
-1.050000e-06,-3.040000e-02
-9.750000e-07,-1.306667e-02
-9.000000e-07,6.400000e-03
-8.250000e-07,-1.413333e-02
-7.500000e-07,-1.946667e-02
-6.750000e-07,-2.720000e-02
-6.000000e-07,2.133333e-03
-5.250000e-07,-2.266667e-02
-4.500000e-07,-4.266667e-03
-3.750000e-07,-1.306667e-02
-3.000000e-07,-1.093333e-02
-2.250000e-07,4.880000e-02
-1.500000e-07,1.864000e-01
-7.500000e-08,3.829333e-01
9.396772e-21,5.096000e-01
7.500000e-08,6.616000e-01
1.500000e-07,7.981333e-01
2.250000e-07,9.530667e-01
3.000000e-07,1.034400e+00
3.750000e-07,1.116800e+00
4.500000e-07,1.210133e+00
5.250000e-07,1.215733e+00
6.000000e-07,1.246933e+00
6.750000e-07,1.206933e+00
7.500000e-07,1.197067e+00
8.250000e-07,1.132000e+00
9.000000e-07,1.069333e+00
9.750000e-07,1.007467e+00
1.050000e-06,9.000000e-01
1.125000e-06,8.285334e-01
1.200000e-06,7.090667e-01
1.275000e-06,6.290666e-01
1.350000e-06,5.032000e-01
1.425000e-06,4.293333e-01
1.500000e-06,3.405333e-01
1.575000e-06,2.538667e-01
1.650000e-06,1.669333e-01
1.725000e-06,1.008000e-01
1.800000e-06,4.986667e-02
1.875000e-06,-3.200000e-03
1.950000e-06,-5.866667e-02
2.025000e-06,-9.760000e-02
2.100000e-06,-1.365333e-01
2.175000e-06,-1.658667e-01
2.250000e-06,-1.952000e-01
2.325000e-06,-1.821333e-01
2.400000e-06,-2.234667e-01
2.475000e-06,-2.320000e-01
2.550000e-06,-2.256000e-01
2.625000e-06,-2.168000e-01
2.700000e-06,-2.493333e-01
2.775000e-06,-2.386667e-01
2.850000e-06,-1.864000e-01
2.925000e-06,-1.994667e-01
3.000000e-06,-1.626667e-01
3.075000e-06,-1.842667e-01
3.150000e-06,-1.344000e-01
3.225000e-06,-1.301333e-01
3.300000e-06,-1.149333e-01
3.375000e-06,-6.186667e-02
3.450000e-06,-5.866667e-02
3.525000e-06,-2.373333e-02
3.600000e-06,-1.946667e-02
3.675000e-06,5.333333e-03
3.750000e-06,0.000000e+00
3.825000e-06,3.360000e-02
3.900000e-06,4.133333e-02
