Time(s),CH1V
-1.000000e-06,-1.093333e-02
-9.900000e-07,-1.866667e-03
-9.800000e-07,2.666667e-03
-9.700000e-07,-1.200000e-02
-9.600000e-07,-6.400000e-03
-9.500000e-07,-8.000000e-04
-9.400000e-07,1.173333e-02
-9.300000e-07,-5.333333e-03
-9.200000e-07,7.200000e-03
-9.100000e-07,-5.333333e-03
-9.000000e-07,4.933333e-03
-8.900000e-07,-8.666667e-03
-8.800000e-07,4.000000e-04
-8.700000e-07,1.466667e-03
-8.600000e-07,-8.666667e-03
-8.500000e-07,4.933333e-03
-8.400000e-07,-4.133333e-03
-8.300000e-07,-9.733333e-03
-8.200000e-07,-1.093333e-02
-8.100000e-07,-9.733333e-03
-8.000000e-07,4.000000e-04
-7.900000e-07,-1.866667e-03
-7.800000e-07,2.666667e-03
-7.700000e-07,-5.333333e-03
-7.600000e-07,9.466667e-03
-7.500000e-07,-1.773333e-02
-7.400000e-07,-2.000000e-02
-7.300000e-07,-4.133333e-03
-7.200000e-07,-2.226667e-02
-7.100000e-07,1.466667e-03
-7.000000e-07,4.000000e-04
-6.900000e-07,7.200000e-03
-6.800000e-07,-8.666667e-03
-6.700000e-07,-8.666667e-03
-6.600000e-07,2.666667e-03
-6.500000e-07,-6.400000e-03
-6.400000e-07,-1.866667e-03
-6.300000e-07,-3.066667e-03
-6.200000e-07,1.173333e-02
-6.100000e-07,-1.200000e-02
-6.000000e-07,-1.866667e-03
-5.900000e-07,-3.066667e-03
-5.800000e-07,-6.400000e-03
-5.700000e-07,4.933333e-03
-5.600000e-07,-8.666667e-03
-5.500000e-07,1.466667e-03
-5.400000e-07,2.666667e-03
-5.300000e-07,2.666667e-03
-5.200000e-07,-1.320000e-02
-5.100000e-07,-6.400000e-03
-5.000000e-07,-8.666667e-03
-4.900000e-07,-4.133333e-03
-4.800000e-07,-6.400000e-03
-4.700000e-07,4.000000e-04
-4.600000e-07,1.173333e-02
-4.500000e-07,-1.093333e-02
-4.400000e-07,2.666667e-03
-4.300000e-07,-6.400000e-03
-4.200000e-07,4.000000e-04
-4.100000e-07,1.466667e-03
-4.000000e-07,-6.400000e-03
-3.900000e-07,4.000000e-04
-3.800000e-07,-1.320000e-02
-3.700000e-07,6.000000e-03
-3.600000e-07,-2.906667e-02
-3.500000e-07,-4.133333e-03
-3.400000e-07,-8.666667e-03
-3.300000e-07,-1.880000e-02
-3.200000e-07,-1.866667e-03
-3.100000e-07,-4.133333e-03
-3.000000e-07,7.200000e-03
-2.900000e-07,2.666667e-03
-2.800000e-07,7.200000e-03
-2.700000e-07,-1.426667e-02
-2.600000e-07,-1.773333e-02
-2.500000e-07,-5.333333e-03
-2.400000e-07,-8.666667e-03
-2.300000e-07,-8.000000e-04
-2.200000e-07,-6.400000e-03
-2.100000e-07,2.666667e-03
-2.000000e-07,-2.226667e-02
-1.900000e-07,2.666667e-03
-1.800000e-07,-8.666667e-03
-1.700000e-07,-8.666667e-03
-1.600000e-07,1.173333e-02
-1.500000e-07,-9.733333e-03
