Time(s),CH1V,CH2V
-6.200000e-07,5.101334e+00,-2.288667e+00
-6.100000e-07,5.082933e+00,-2.227200e+00
-6.000000e-07,5.047200e+00,-2.205867e+00
-5.900000e-07,5.047200e+00,-2.135200e+00
-5.800000e-07,5.092534e+00,-2.093200e+00
-5.700000e-07,5.196800e+00,-2.051867e+00
-5.600000e-07,5.203200e+00,-1.992000e+00
-5.500000e-07,5.141334e+00,-1.959200e+00
-5.400000e-07,5.075200e+00,-1.889600e+00
-5.300000e-07,5.079733e+00,-1.839600e+00
-5.200000e-07,5.181600e+00,-1.775867e+00
-5.100000e-07,5.151200e+00,-1.730933e+00
-5.000000e-07,5.151200e+00,-1.663067e+00
-4.900000e-07,5.107733e+00,-1.616533e+00
-4.800000e-07,5.107733e+00,-1.564267e+00
-4.700000e-07,5.113333e+00,-1.493467e+00
-4.600000e-07,5.112267e+00,-1.433067e+00
-4.500000e-07,5.023200e+00,-1.372133e+00
-4.400000e-07,4.960267e+00,-1.306667e+00
-4.300000e-07,5.104533e+00,-1.245067e+00
-4.200000e-07,5.140267e+00,-1.197333e+00
-4.100000e-07,4.986400e+00,-1.130667e+00
-4.000000e-07,4.951734e+00,-1.078933e+00
-3.900000e-07,5.133867e+00,-9.972000e-01
-3.800000e-07,5.075200e+00,-9.512000e-01
-3.700000e-07,4.895200e+00,-8.690667e-01
-3.600000e-07,5.042667e+00,-8.121334e-01
-3.500000e-07,5.070933e+00,-7.546667e-01
-3.400000e-07,4.958133e+00,-6.925333e-01
-3.300000e-07,5.011200e+00,-6.286667e-01
-3.200000e-07,5.103467e+00,-5.752000e-01
-3.100000e-07,4.994934e+00,-5.130666e-01
-3.000000e-07,5.001600e+00,-4.486667e-01
-2.900000e-07,5.108800e+00,-3.894667e-01
-2.800000e-07,5.029867e+00,-3.452000e-01
-2.700000e-07,5.002667e+00,-2.738667e-01
-2.600000e-07,5.086133e+00,-2.176000e-01
-2.500000e-07,5.116533e+00,-1.646667e-01
-2.400000e-07,5.029867e+00,-1.198667e-01
-2.300000e-07,5.075200e+00,-7.320000e-02
-2.200000e-07,5.086133e+00,-3.586667e-02
-2.100000e-07,5.064533e+00,1.706667e-02
-2.000000e-07,5.081867e+00,5.960000e-02
-1.900000e-07,5.061333e+00,9.240000e-02
-1.800000e-07,5.070933e+00,1.217333e-01
-1.700000e-07,5.009067e+00,1.613333e-01
-1.600000e-07,5.034133e+00,1.976000e-01
-1.500000e-07,5.047200e+00,2.240000e-01
-1.400000e-07,5.036267e+00,2.528000e-01
-1.300000e-07,5.005867e+00,2.786667e-01
-1.200000e-07,4.973333e+00,3.033333e-01
-1.100000e-07,4.989600e+00,3.286667e-01
-1.000000e-07,4.966933e+00,3.413333e-01
-9.000000e-08,4.976533e+00,3.677333e-01
-8.000000e-08,4.964800e+00,3.769333e-01
-7.000000e-08,4.945067e+00,3.970667e-01
-6.000000e-08,4.927733e+00,4.137333e-01
-5.000000e-08,4.935467e+00,4.189333e-01
-4.000000e-08,4.942934e+00,4.437333e-01
-3.000000e-08,1.813600e+00,4.380000e-01
-2.000000e-08,-5.069333e-01,4.437333e-01
-1.000000e-08,-5.776000e-01,4.500000e-01
4.863822e-22,-6.133333e-03,4.460000e-01
1.000000e-08,1.933333e-01,4.430667e-01
2.000000e-08,1.674667e-01,4.390667e-01
3.000000e-08,1.770667e-01,4.425333e-01
4.000000e-08,4.581333e-01,4.137333e-01
5.000000e-08,1.608000e-01,4.448000e-01
6.000000e-08,-1.920000e-02,3.666667e-01
7.000000e-08,-6.693333e-02,4.104000e-01
8.000000e-08,5.466667e-02,4.000000e-01
9.000000e-08,2.032000e-01,3.488000e-01
1.000000e-07,-5.600000e-02,4.137333e-01
1.100000e-07,-1.813333e-02,3.878667e-01
1.200000e-07,1.197333e-01,4.161333e-01
1.300000e-07,-1.466667e-02,4.114667e-01
1.400000e-07,6.773333e-02,4.586667e-01
1.500000e-07,2.130667e-01,4.592000e-01
1.600000e-07,2.802667e-01,4.873333e-01
1.700000e-07,2.269333e-01,5.046667e-01
1.800000e-07,3.106667e-01,5.300000e-01
1.900000e-07,2.661333e-01,5.380000e-01
2.000000e-07,2.021333e-01,5.656000e-01
2.100000e-07,4.146667e-01,5.857334e-01
2.200000e-07,5.274667e-01,6.012000e-01
2.300000e-07,4.221333e-01,5.926667e-01
2.400000e-07,2.629333e-01,6.253334e-01
2.500000e-07,2.997333e-01,6.248000e-01
2.600000e-07,2.933333e-01,6.760000e-01
2.700000e-07,3.072000e-01,6.800000e-01
2.800000e-07,2.888000e-01,7.197334e-01
2.900000e-07,2.520000e-01,7.220000e-01
3.000000e-07,1.957333e-01,7.610667e-01
3.100000e-07,1.706667e-01,7.800000e-01
3.200000e-07,2.368000e-01,8.093333e-01
3.300000e-07,1.770667e-01,8.277333e-01
3.400000e-07,4.160000e-02,8.634667e-01
3.500000e-07,1.218667e-01,8.824000e-01
3.600000e-07,1.109333e-01,8.945333e-01
3.700000e-07,-3.760000e-02,9.433333e-01
3.800000e-07,-9.280000e-02,9.554667e-01
3.900000e-07,3.200000e-02,9.940000e-01
4.000000e-07,-1.866667e-03,1.023333e+00
4.100000e-07,-4.186667e-02,1.066400e+00
4.200000e-07,1.120000e-02,1.099200e+00
4.300000e-07,2.000000e-02,1.148000e+00
4.400000e-07,1.328000e-01,1.175067e+00
4.500000e-07,2.584000e-01,1.221600e+00
4.600000e-07,2.909333e-01,1.248667e+00
4.700000e-07,2.282667e-01,1.284933e+00
4.800000e-07,2.714667e-01,1.315333e+00
4.900000e-07,2.845333e-01,1.351600e+00
5.000000e-07,3.170667e-01,1.372933e+00
5.100000e-07,2.053333e-01,1.403333e+00
5.200000e-07,7.626667e-02,1.428133e+00
5.300000e-07,2.877333e-01,1.461467e+00
5.400000e-07,3.584000e-01,1.467200e+00
5.500000e-07,2.237333e-01,1.511467e+00
5.600000e-07,1.544000e-01,1.520133e+00
5.700000e-07,3.080000e+00,1.551733e+00
5.800000e-07,5.522133e+00,1.562667e+00
5.900000e-07,5.607733e+00,1.588000e+00
6.000000e-07,5.229333e+00,1.602933e+00
6.100000e-07,4.966933e+00,1.619600e+00
6.200000e-07,4.899734e+00,1.634000e+00
6.300000e-07,4.954933e+00,1.639733e+00
6.400000e-07,5.012533e+00,1.667333e+00
6.500000e-07,4.964800e+00,1.684533e+00
6.600000e-07,4.936533e+00,1.685733e+00
6.700000e-07,4.928800e+00,1.719600e+00
6.800000e-07,4.865067e+00,1.734000e+00
6.900000e-07,4.837867e+00,1.758667e+00
7.000000e-07,4.812800e+00,1.766133e+00
7.100000e-07,4.975467e+00,1.796667e+00
7.200000e-07,4.960267e+00,1.796133e+00
7.300000e-07,4.893067e+00,1.828267e+00
7.400000e-07,4.845334e+00,1.824800e+00
7.500000e-07,4.935467e+00,1.863333e+00
7.600000e-07,4.934400e+00,1.853600e+00
7.700000e-07,4.857333e+00,1.890933e+00
7.800000e-07,4.929867e+00,1.884667e+00
7.900000e-07,4.895200e+00,1.906533e+00
8.000000e-07,5.090400e+00,1.904133e+00
8.100000e-07,5.118667e+00,1.928933e+00
8.200000e-07,4.776000e+00,1.912267e+00
8.300000e-07,4.800000e+00,1.929467e+00
8.400000e-07,5.203200e+00,1.945600e+00
8.500000e-07,5.222667e+00,1.899067e+00
8.600000e-07,4.743467e+00,1.923733e+00
8.700000e-07,4.977600e+00,1.927200e+00
8.800000e-07,5.272533e+00,1.906533e+00
8.900000e-07,4.986400e+00,1.882933e+00
9.000000e-07,4.927733e+00,1.889200e+00
9.100000e-07,5.152267e+00,1.855333e+00
9.200000e-07,5.051467e+00,1.837467e+00
9.300000e-07,4.924533e+00,1.805867e+00
9.400000e-07,5.018933e+00,1.786933e+00
9.500000e-07,4.909333e+00,1.754133e+00
9.600000e-07,4.869333e+00,1.713333e+00
9.700000e-07,4.933333e+00,1.678267e+00
9.800000e-07,4.971200e+00,1.647733e+00
9.900000e-07,4.888800e+00,1.606933e+00
1.000000e-06,4.760800e+00,1.566133e+00
1.010000e-06,4.803200e+00,1.517200e+00
1.020000e-06,4.856266e+00,1.459200e+00
1.030000e-06,4.828000e+00,1.422933e+00
1.040000e-06,4.734933e+00,1.356800e+00
1.050000e-06,4.755467e+00,1.313067e+00
1.060000e-06,4.776000e+00,1.261333e+00
1.070000e-06,4.774933e+00,1.200400e+00
1.080000e-06,4.834667e+00,1.142933e+00
1.090000e-06,4.838933e+00,1.080267e+00
1.100000e-06,4.804267e+00,1.022133e+00
1.110000e-06,4.801067e+00,9.462667e-01
1.120000e-06,4.860533e+00,8.876000e-01
1.130000e-06,4.876800e+00,8.244000e-01
1.140000e-06,4.865067e+00,7.461333e-01
1.150000e-06,4.906133e+00,6.680000e-01
1.160000e-06,4.899734e+00,5.862667e-01
1.170000e-06,4.920267e+00,5.178667e-01
1.180000e-06,4.914933e+00,4.288000e-01
1.190000e-06,4.956000e+00,3.534667e-01
1.200000e-06,4.951734e+00,2.505333e-01
1.210000e-06,4.976533e+00,1.705333e-01
1.220000e-06,4.966933e+00,8.493333e-02
1.230000e-06,4.956000e+00,-4.800000e-03
1.240000e-06,4.947467e+00,-8.066667e-02
1.250000e-06,4.944000e+00,-1.848000e-01
1.260000e-06,4.958133e+00,-2.796000e-01
1.270000e-06,4.922400e+00,-3.762667e-01
1.280000e-06,4.925600e+00,-4.510667e-01
1.290000e-06,4.886667e+00,-5.464000e-01
1.300000e-06,4.910400e+00,-6.488000e-01
1.310000e-06,4.900800e+00,-7.390667e-01
1.320000e-06,4.847467e+00,-8.397334e-01
1.330000e-06,4.871467e+00,-9.133334e-01
1.340000e-06,4.845334e+00,-1.003067e+00
1.350000e-06,4.872533e+00,-1.092133e+00
1.360000e-06,4.847467e+00,-1.187067e+00
1.370000e-06,4.856266e+00,-1.262933e+00
1.380000e-06,4.845334e+00,-1.328400e+00
1.390000e-06,4.837867e+00,-1.412933e+00
1.400000e-06,4.873600e+00,-1.490667e+00
1.410000e-06,4.860533e+00,-1.566000e+00
1.420000e-06,4.882400e+00,-1.630933e+00
1.430000e-06,4.889867e+00,-1.703333e+00
1.440000e-06,4.929867e+00,-1.768933e+00
1.450000e-06,4.905066e+00,-1.832133e+00
1.460000e-06,4.934400e+00,-1.892000e+00
1.470000e-06,4.959200e+00,-1.944267e+00
1.480000e-06,4.960267e+00,-2.008133e+00
1.490000e-06,5.005867e+00,-2.048400e+00
1.500000e-06,5.001600e+00,-2.109333e+00
1.510000e-06,5.037333e+00,-2.151333e+00
1.520000e-06,5.021067e+00,-2.208267e+00
1.530000e-06,5.038400e+00,-2.251867e+00
1.540000e-06,5.047200e+00,-2.279467e+00
1.550000e-06,5.060000e+00,-2.348000e+00
1.560000e-06,5.051467e+00,-2.366933e+00
1.570000e-06,5.029867e+00,-2.404267e+00
1.580000e-06,5.068800e+00,-2.429067e+00
1.590000e-06,5.021067e+00,-2.473333e+00
1.600000e-06,5.055733e+00,-2.491067e+00
1.610000e-06,5.069867e+00,-2.518133e+00
1.620000e-06,5.001600e+00,-2.518667e+00
1.630000e-06,4.985333e+00,-2.536000e+00
1.640000e-06,5.029867e+00,-2.571600e+00
1.650000e-06,5.076267e+00,-2.552667e+00
1.660000e-06,5.036267e+00,-2.570400e+00
1.670000e-06,4.978667e+00,-2.560667e+00
1.680000e-06,4.973333e+00,-2.560133e+00
1.690000e-06,5.074133e+00,-2.551467e+00
1.700000e-06,5.047200e+00,-2.538267e+00
1.710000e-06,4.981067e+00,-2.530267e+00
1.720000e-06,4.964800e+00,-2.504933e+00
1.730000e-06,5.001600e+00,-2.491733e+00
1.740000e-06,5.045067e+00,-2.454267e+00
1.750000e-06,5.022133e+00,-2.446800e+00
1.760000e-06,5.025333e+00,-2.403733e+00
1.770000e-06,5.015733e+00,-2.367467e+00
1.780000e-06,5.051467e+00,-2.328933e+00
1.790000e-06,5.074133e+00,-2.285867e+00
1.800000e-06,5.034133e+00,-2.249600e+00
1.810000e-06,5.055733e+00,-2.188667e+00
1.820000e-06,5.073067e+00,-2.163333e+00
1.830000e-06,5.126400e+00,-2.102400e+00
1.840000e-06,5.120800e+00,-2.065600e+00
1.850000e-06,5.092534e+00,-2.026533e+00
1.860000e-06,5.101334e+00,-1.960933e+00
1.870000e-06,5.145867e+00,-1.915600e+00
1.880000e-06,5.146934e+00,-1.858667e+00
1.890000e-06,5.124000e+00,-1.800533e+00
1.900000e-06,5.133867e+00,-1.743600e+00
1.910000e-06,5.107733e+00,-1.695867e+00
1.920000e-06,5.133867e+00,-1.640133e+00
1.930000e-06,5.141334e+00,-1.561867e+00
1.940000e-06,5.101334e+00,-1.527467e+00
1.950000e-06,5.079733e+00,-1.451467e+00
1.960000e-06,5.038400e+00,-1.405467e+00
1.970000e-06,4.989600e+00,-1.317600e+00
1.980000e-06,5.064533e+00,-1.275600e+00
1.990000e-06,5.161067e+00,-1.199600e+00
2.000000e-06,4.990667e+00,-1.157067e+00
2.010000e-06,4.933333e+00,-1.087600e+00
2.020000e-06,5.075200e+00,-1.021467e+00
2.030000e-06,5.112267e+00,-9.812000e-01
2.040000e-06,4.925600e+00,-8.834667e-01
2.050000e-06,4.993867e+00,-8.316000e-01
2.060000e-06,5.112267e+00,-7.788000e-01
2.070000e-06,4.931200e+00,-7.212000e-01
2.080000e-06,4.960267e+00,-6.396000e-01
2.090000e-06,5.075200e+00,-5.798666e-01
2.100000e-06,5.021067e+00,-5.292000e-01
2.110000e-06,4.985333e+00,-4.653333e-01
2.120000e-06,5.051467e+00,-4.073333e-01
2.130000e-06,5.062400e+00,-3.538667e-01
2.140000e-06,4.966933e+00,-2.969333e-01
2.150000e-06,5.065600e+00,-2.434667e-01
2.160000e-06,5.125067e+00,-1.934667e-01
2.170000e-06,5.035200e+00,-1.365333e-01
2.180000e-06,5.038400e+00,-8.986667e-02
2.190000e-06,5.081867e+00,-5.480000e-02
2.200000e-06,5.086133e+00,4.400000e-03
2.210000e-06,5.051467e+00,3.773334e-02
2.220000e-06,5.084000e+00,7.573333e-02
2.230000e-06,5.042667e+00,1.084000e-01
2.240000e-06,5.034133e+00,1.424000e-01
2.250000e-06,5.002667e+00,1.854667e-01
2.260000e-06,5.021067e+00,2.113333e-01
2.270000e-06,5.036267e+00,2.528000e-01
2.280000e-06,4.960267e+00,2.826667e-01
2.290000e-06,4.964800e+00,2.970667e-01
2.300000e-06,4.975467e+00,3.092000e-01
2.310000e-06,5.005867e+00,3.430667e-01
2.320000e-06,4.942934e+00,3.562667e-01
2.330000e-06,4.932267e+00,3.798667e-01
2.340000e-06,4.973333e+00,3.930667e-01
2.350000e-06,4.971200e+00,3.942667e-01
2.360000e-06,4.942934e+00,4.253334e-01
2.370000e-06,4.893067e+00,4.218667e-01
2.380000e-06,2.848000e+00,4.333333e-01
2.390000e-06,-1.469333e-01,4.373333e-01
2.400000e-06,-6.394667e-01,4.413333e-01
2.410000e-06,-1.578667e-01,4.460000e-01
2.420000e-06,1.608000e-01,4.460000e-01
2.430000e-06,1.922667e-01,4.488000e-01
2.440000e-06,1.632000e-01,4.460000e-01
2.450000e-06,4.373333e-01,4.368000e-01
2.460000e-06,1.933333e-01,4.380000e-01
2.470000e-06,6.666667e-02,3.724000e-01
2.480000e-06,-9.280000e-02,4.276000e-01
2.490000e-06,5.333333e-04,3.729333e-01
2.500000e-06,1.784000e-01,3.965333e-01
2.510000e-06,1.893333e-02,3.896000e-01
2.520000e-06,-8.426667e-02,4.045333e-01
2.530000e-06,1.197333e-01,3.838667e-01
2.540000e-06,1.333333e-02,4.218667e-01
2.550000e-06,-1.573333e-02,4.437333e-01
2.560000e-06,2.325333e-01,4.781334e-01
2.570000e-06,2.573333e-01,4.810667e-01
2.580000e-06,2.541333e-01,4.873333e-01
2.590000e-06,2.997333e-01,5.305333e-01
2.600000e-06,2.672000e-01,5.380000e-01
2.610000e-06,2.205333e-01,5.442667e-01
2.620000e-06,3.496000e-01,5.885333e-01
2.630000e-06,5.674667e-01,5.770667e-01
2.640000e-06,4.104000e-01,5.793334e-01
2.650000e-06,3.181333e-01,6.230667e-01
2.660000e-06,2.714667e-01,6.345333e-01
2.670000e-06,2.909333e-01,6.610667e-01
2.680000e-06,2.976000e-01,6.690667e-01
2.690000e-06,3.224000e-01,6.989334e-01
2.700000e-06,3.018667e-01,7.254667e-01
2.710000e-06,1.674667e-01,7.466667e-01
2.720000e-06,1.805333e-01,7.680000e-01
2.730000e-06,2.336000e-01,8.025333e-01
2.740000e-06,2.173333e-01,8.117334e-01
2.750000e-06,3.066667e-02,8.577334e-01
2.760000e-06,8.506667e-02,8.714667e-01
2.770000e-06,1.554667e-01,9.042667e-01
2.780000e-06,-1.253333e-02,9.232000e-01
2.790000e-06,-8.186667e-02,9.456000e-01
2.800000e-06,2.666667e-03,1.011733e+00
2.810000e-06,5.680000e-02,1.007200e+00
2.820000e-06,-3.866667e-02,1.064667e+00
2.830000e-06,-2.933333e-03,1.100400e+00
2.840000e-06,3.306667e-02,1.136000e+00
2.850000e-06,8.933333e-02,1.176800e+00
2.860000e-06,2.498667e-01,1.215333e+00
2.870000e-06,2.834667e-01,1.248667e+00
2.880000e-06,2.714667e-01,1.278533e+00
2.890000e-06,2.000000e-01,1.299867e+00
2.900000e-06,2.629333e-01,1.341867e+00
2.910000e-06,3.192000e-01,1.364267e+00
2.920000e-06,2.194667e-01,1.372933e+00
2.930000e-06,6.320000e-02,1.422933e+00
2.940000e-06,2.346667e-01,1.441867e+00
2.950000e-06,3.930667e-01,1.474667e+00
2.960000e-06,2.194667e-01,1.490133e+00
2.970000e-06,1.685333e-01,1.505200e+00
2.980000e-06,1.967467e+00,1.560400e+00
2.990000e-06,5.180533e+00,1.544800e+00
3.000000e-06,5.702133e+00,1.586800e+00
3.010000e-06,5.310667e+00,1.596000e+00
3.020000e-06,5.027467e+00,1.605200e+00
3.030000e-06,4.863733e+00,1.620667e+00
3.040000e-06,4.938667e+00,1.642000e+00
3.050000e-06,5.023200e+00,1.664400e+00
3.060000e-06,4.988533e+00,1.676533e+00
3.070000e-06,4.937600e+00,1.698400e+00
3.080000e-06,4.921333e+00,1.715600e+00
3.090000e-06,4.904000e+00,1.727067e+00
3.100000e-06,4.847467e+00,1.734000e+00
3.110000e-06,4.782400e+00,1.774800e+00
3.120000e-06,4.938667e+00,1.768533e+00
3.130000e-06,4.988533e+00,1.824267e+00
3.140000e-06,4.912533e+00,1.824800e+00
3.150000e-06,4.833600e+00,1.832933e+00
3.160000e-06,4.925600e+00,1.869733e+00
3.170000e-06,4.952800e+00,1.851867e+00
3.180000e-06,4.884533e+00,1.894933e+00
3.190000e-06,4.902934e+00,1.882933e+00
3.200000e-06,4.869333e+00,1.901867e+00
3.210000e-06,4.982133e+00,1.907067e+00
3.220000e-06,5.110133e+00,1.924933e+00
3.230000e-06,4.935467e+00,1.893200e+00
3.240000e-06,4.791200e+00,1.929467e+00
3.250000e-06,5.086133e+00,1.940933e+00
3.260000e-06,5.203200e+00,1.908800e+00
3.270000e-06,4.798667e+00,1.922000e+00
3.280000e-06,4.804267e+00,1.929467e+00
3.290000e-06,5.285600e+00,1.907600e+00
3.300000e-06,5.136000e+00,1.893867e+00
3.310000e-06,4.934400e+00,1.899600e+00
3.320000e-06,5.172800e+00,1.869733e+00
3.330000e-06,5.070933e+00,1.841467e+00
3.340000e-06,4.908267e+00,1.812133e+00
3.350000e-06,4.948534e+00,1.797200e+00
3.360000e-06,4.951734e+00,1.754667e+00
3.370000e-06,4.872533e+00,1.727600e+00
3.380000e-06,4.934400e+00,1.697200e+00
3.390000e-06,5.017867e+00,1.650667e+00
3.400000e-06,4.895200e+00,1.607467e+00
3.410000e-06,4.774933e+00,1.575333e+00
3.420000e-06,4.730400e+00,1.525867e+00
3.430000e-06,4.817333e+00,1.474133e+00
3.440000e-06,4.834667e+00,1.423467e+00
3.450000e-06,4.794400e+00,1.381467e+00
3.460000e-06,4.797600e+00,1.324533e+00
3.470000e-06,4.800000e+00,1.271067e+00
3.480000e-06,4.769600e+00,1.228000e+00
3.490000e-06,4.779200e+00,1.158400e+00
3.500000e-06,4.819467e+00,1.103733e+00
3.510000e-06,4.784800e+00,1.028400e+00
3.520000e-06,4.830133e+00,9.796000e-01
3.530000e-06,4.873600e+00,9.030667e-01
3.540000e-06,4.895200e+00,8.277333e-01
3.550000e-06,4.858400e+00,7.674667e-01
3.560000e-06,4.847467e+00,6.874667e-01
3.570000e-06,4.924533e+00,6.144000e-01
3.580000e-06,4.899734e+00,5.333334e-01
3.590000e-06,4.916000e+00,4.604000e-01
3.600000e-06,4.947467e+00,3.816000e-01
3.610000e-06,4.993867e+00,2.913333e-01
3.620000e-06,4.975467e+00,2.021333e-01
3.630000e-06,4.947467e+00,1.073333e-01
3.640000e-06,4.942934e+00,3.893333e-02
3.650000e-06,4.940800e+00,-6.866667e-02
3.660000e-06,4.969067e+00,-1.669333e-01
3.670000e-06,4.969067e+00,-2.480000e-01
3.680000e-06,4.960267e+00,-3.337334e-01
3.690000e-06,4.912533e+00,-4.384000e-01
3.700000e-06,4.888800e+00,-5.349333e-01
3.710000e-06,4.908267e+00,-6.160000e-01
3.720000e-06,4.886667e+00,-7.040000e-01
3.730000e-06,4.892000e+00,-7.989333e-01
3.740000e-06,4.860533e+00,-8.972000e-01
3.750000e-06,4.872533e+00,-9.794667e-01
3.760000e-06,4.838933e+00,-1.067467e+00
3.770000e-06,4.853067e+00,-1.150267e+00
3.780000e-06,4.825867e+00,-1.223867e+00
3.790000e-06,4.841067e+00,-1.318667e+00
3.800000e-06,4.865067e+00,-1.382533e+00
3.810000e-06,4.834667e+00,-1.472267e+00
3.820000e-06,4.882400e+00,-1.535467e+00
3.830000e-06,4.880000e+00,-1.619467e+00
3.840000e-06,4.890934e+00,-1.686133e+00
3.850000e-06,4.900800e+00,-1.746533e+00
3.860000e-06,4.908267e+00,-1.825200e+00
3.870000e-06,4.931200e+00,-1.863733e+00
3.880000e-06,4.929867e+00,-1.934533e+00
3.890000e-06,4.965867e+00,-1.981600e+00
3.900000e-06,4.982133e+00,-2.047200e+00
3.910000e-06,5.022133e+00,-2.090400e+00
3.920000e-06,5.025333e+00,-2.155333e+00
3.930000e-06,5.026400e+00,-2.200133e+00
3.940000e-06,5.032000e+00,-2.241600e+00
3.950000e-06,5.035200e+00,-2.288133e+00
3.960000e-06,5.086133e+00,-2.320933e+00
3.970000e-06,5.039467e+00,-2.363467e+00
3.980000e-06,5.049334e+00,-2.399067e+00
3.990000e-06,5.055733e+00,-2.427333e+00
4.000000e-06,5.081867e+00,-2.461200e+00
4.010000e-06,5.038400e+00,-2.486533e+00
4.020000e-06,5.045067e+00,-2.510667e+00
4.030000e-06,5.067733e+00,-2.521600e+00
4.040000e-06,5.025333e+00,-2.537067e+00
4.050000e-06,5.033067e+00,-2.541733e+00
4.060000e-06,5.012533e+00,-2.567067e+00
4.070000e-06,5.020000e+00,-2.569333e+00
4.080000e-06,4.986400e+00,-2.576267e+00
4.090000e-06,4.998400e+00,-2.563600e+00
4.100000e-06,4.997334e+00,-2.555467e+00
4.110000e-06,4.978667e+00,-2.559600e+00
4.120000e-06,4.990667e+00,-2.523333e+00
4.130000e-06,4.981067e+00,-2.522133e+00
4.140000e-06,5.008000e+00,-2.493467e+00
4.150000e-06,4.991734e+00,-2.474400e+00
4.160000e-06,5.012533e+00,-2.435867e+00
4.170000e-06,5.009067e+00,-2.415733e+00
4.180000e-06,5.010133e+00,-2.381867e+00
4.190000e-06,5.049334e+00,-2.343333e+00
4.200000e-06,5.034133e+00,-2.307067e+00
4.210000e-06,5.055733e+00,-2.264000e+00
4.220000e-06,5.049334e+00,-2.225467e+00
4.230000e-06,5.093867e+00,-2.177733e+00
4.240000e-06,5.086133e+00,-2.132267e+00
4.250000e-06,5.106667e+00,-2.082267e+00
4.260000e-06,5.116533e+00,-2.026533e+00
4.270000e-06,5.105600e+00,-1.981067e+00
4.280000e-06,5.129600e+00,-1.911467e+00
4.290000e-06,5.118667e+00,-1.872400e+00
4.300000e-06,5.133867e+00,-1.813733e+00
4.310000e-06,5.140267e+00,-1.768933e+00
4.320000e-06,5.125067e+00,-1.702267e+00
4.330000e-06,5.115467e+00,-1.644133e+00
4.340000e-06,5.122933e+00,-1.603333e+00
4.350000e-06,5.122933e+00,-1.533200e+00
4.360000e-06,5.081867e+00,-1.481467e+00
4.370000e-06,5.082933e+00,-1.415867e+00
4.380000e-06,4.964800e+00,-1.354933e+00
4.390000e-06,5.055733e+00,-1.289333e+00
4.400000e-06,5.151200e+00,-1.226133e+00
4.410000e-06,5.063467e+00,-1.172000e+00
4.420000e-06,4.901867e+00,-1.110000e+00
4.430000e-06,4.998400e+00,-1.036400e+00
4.440000e-06,5.160000e+00,-9.730667e-01
4.450000e-06,4.956000e+00,-9.098667e-01
4.460000e-06,4.940800e+00,-8.442667e-01
4.470000e-06,5.081867e+00,-7.942667e-01
4.480000e-06,4.969067e+00,-7.224000e-01
4.490000e-06,4.909333e+00,-6.637334e-01
4.500000e-06,5.068800e+00,-6.016000e-01
4.510000e-06,5.034133e+00,-5.361333e-01
4.520000e-06,4.929867e+00,-4.832000e-01
4.530000e-06,5.055733e+00,-4.165334e-01
4.540000e-06,5.055733e+00,-3.705333e-01
4.550000e-06,4.994934e+00,-3.032000e-01
4.560000e-06,4.999467e+00,-2.578667e-01
4.570000e-06,5.131733e+00,-1.940000e-01
4.580000e-06,5.064533e+00,-1.600000e-01
4.590000e-06,5.026400e+00,-1.106667e-01
4.600000e-06,5.073067e+00,-4.160000e-02
4.610000e-06,5.046134e+00,-1.520000e-02
4.620000e-06,5.062400e+00,3.893333e-02
4.630000e-06,5.065600e+00,8.080000e-02
4.640000e-06,5.068800e+00,1.078667e-01
