Time(s),CH1V,CH2V
-1.100000e-07,5.023200e+00,1.142667e-01
-1.000000e-07,5.014667e+00,1.412000e-01
-9.000000e-08,4.942934e+00,1.809333e-01
-8.000000e-08,4.982133e+00,2.090667e-01
-7.000000e-08,4.974400e+00,2.372000e-01
-6.000000e-08,4.953867e+00,2.516000e-01
-5.000000e-08,4.949600e+00,2.746667e-01
-4.000000e-08,4.921333e+00,2.918667e-01
-3.000000e-08,1.907733e+00,3.132000e-01
-2.000000e-08,-5.352000e-01,3.333333e-01
-1.000000e-08,-5.744000e-01,3.574667e-01
4.863822e-22,-5.386667e-02,3.609333e-01
1.000000e-08,1.933333e-01,3.672000e-01
2.000000e-08,1.565333e-01,3.896000e-01
3.000000e-08,1.565333e-01,3.913333e-01
4.000000e-08,4.536000e-01,3.953333e-01
5.000000e-08,1.490667e-01,4.120000e-01
6.000000e-08,5.333333e-04,3.632000e-01
7.000000e-08,-7.440000e-02,3.977333e-01
8.000000e-08,1.024000e-01,4.253334e-01
9.000000e-08,1.901333e-01,3.878667e-01
1.000000e-07,-6.240000e-02,4.264000e-01
1.100000e-07,1.013333e-02,4.246667e-01
1.200000e-07,8.933333e-02,4.413333e-01
1.300000e-07,3.733333e-03,4.672000e-01
1.400000e-07,4.160000e-02,5.116000e-01
1.500000e-07,2.410667e-01,5.224000e-01
1.600000e-07,2.757333e-01,5.564000e-01
1.700000e-07,2.509333e-01,5.852000e-01
1.800000e-07,3.344000e-01,6.150666e-01
1.900000e-07,2.770667e-01,6.404000e-01
2.000000e-07,2.368000e-01,6.461334e-01
2.100000e-07,3.874667e-01,6.772000e-01
2.200000e-07,5.642667e-01,7.001333e-01
2.300000e-07,3.896000e-01,7.013333e-01
2.400000e-07,2.976000e-01,7.334667e-01
2.500000e-07,2.834667e-01,7.530667e-01
2.600000e-07,3.128000e-01,7.921333e-01
2.700000e-07,2.725333e-01,8.100000e-01
2.800000e-07,2.802667e-01,8.369333e-01
2.900000e-07,2.736000e-01,8.548000e-01
3.000000e-07,1.760000e-01,8.990667e-01
3.100000e-07,1.848000e-01,9.134667e-01
3.200000e-07,2.237333e-01,9.542667e-01
3.300000e-07,9.706667e-02,9.893333e-01
3.400000e-07,9.360000e-02,1.014133e+00
3.500000e-07,1.501333e-01,1.041067e+00
3.600000e-07,8.080000e-02,1.069333e+00
3.700000e-07,-9.280000e-02,1.095200e+00
3.800000e-07,-2.773333e-02,1.131333e+00
3.900000e-07,4.266667e-02,1.150933e+00
4.000000e-07,-1.466667e-02,1.211867e+00
4.100000e-07,-4.506667e-02,1.229733e+00
4.200000e-07,4.586667e-02,1.271733e+00
4.300000e-07,4.480000e-02,1.316000e+00
4.400000e-07,9.813333e-02,1.356800e+00
4.500000e-07,2.725333e-01,1.405067e+00
4.600000e-07,2.866667e-01,1.425733e+00
4.700000e-07,2.725333e-01,1.462000e+00
4.800000e-07,2.368000e-01,1.506267e+00
4.900000e-07,2.866667e-01,1.521200e+00
5.000000e-07,2.845333e-01,1.558000e+00
5.100000e-07,6.320000e-02,1.578133e+00
5.200000e-07,2.368000e-01,1.591333e+00
5.300000e-07,3.560000e-01,1.655733e+00
5.400000e-07,2.498667e-01,1.648933e+00
5.500000e-07,9.466667e-02,1.671867e+00
5.600000e-07,2.933333e-01,1.713333e+00
5.700000e-07,3.896000e-01,1.709867e+00
5.800000e-07,2.000000e-01,1.747733e+00
5.900000e-07,2.085333e-01,1.766800e+00
6.000000e-07,2.498667e-01,1.784533e+00
6.100000e-07,1.749333e-01,1.794933e+00
6.200000e-07,2.817600e+00,1.802933e+00
6.300000e-07,5.454933e+00,1.831200e+00
6.400000e-07,5.624000e+00,1.839733e+00
6.500000e-07,5.130667e+00,1.847200e+00
6.600000e-07,4.919200e+00,1.872000e+00
6.700000e-07,4.832533e+00,1.880000e+00
6.800000e-07,4.860533e+00,1.918000e+00
6.900000e-07,4.797600e+00,1.925467e+00
7.000000e-07,4.890934e+00,1.938667e+00
7.100000e-07,4.901867e+00,1.978933e+00
7.200000e-07,4.834667e+00,1.964000e+00
7.300000e-07,4.798667e+00,2.006533e+00
7.400000e-07,4.938667e+00,2.002000e+00
7.500000e-07,5.011200e+00,2.018000e+00
7.600000e-07,4.895200e+00,2.042133e+00
7.700000e-07,4.837867e+00,2.058800e+00
7.800000e-07,4.886667e+00,2.072133e+00
7.900000e-07,4.890934e+00,2.070933e+00
8.000000e-07,4.956000e+00,2.085867e+00
8.100000e-07,5.034133e+00,2.091067e+00
8.200000e-07,4.977600e+00,2.113467e+00
8.300000e-07,4.972267e+00,2.115200e+00
8.400000e-07,4.986400e+00,2.124933e+00
8.500000e-07,4.987467e+00,2.120400e+00
8.600000e-07,5.018933e+00,2.119200e+00
8.700000e-07,5.079733e+00,2.117467e+00
8.800000e-07,5.125067e+00,2.122667e+00
8.900000e-07,5.084000e+00,2.108933e+00
9.000000e-07,5.060000e+00,2.094000e+00
9.100000e-07,5.050400e+00,2.091600e+00
9.200000e-07,5.025333e+00,2.076667e+00
9.300000e-07,4.974400e+00,2.056000e+00
9.400000e-07,4.906133e+00,2.038800e+00
9.500000e-07,4.977600e+00,2.013467e+00
9.600000e-07,5.016800e+00,1.989333e+00
9.700000e-07,5.011200e+00,1.955333e+00
9.800000e-07,4.923467e+00,1.921467e+00
9.900000e-07,4.834667e+00,1.886400e+00
1.000000e-06,4.817333e+00,1.853600e+00
1.010000e-06,4.814933e+00,1.812800e+00
1.020000e-06,4.871467e+00,1.773067e+00
1.030000e-06,4.833600e+00,1.730533e+00
1.040000e-06,4.812800e+00,1.685733e+00
1.050000e-06,4.753334e+00,1.636267e+00
1.060000e-06,4.732533e+00,1.588000e+00
1.070000e-06,4.736000e+00,1.534400e+00
1.080000e-06,4.730400e+00,1.467200e+00
1.090000e-06,4.795467e+00,1.420000e+00
1.100000e-06,4.797600e+00,1.361333e+00
1.110000e-06,4.819467e+00,1.318267e+00
1.120000e-06,4.782400e+00,1.239467e+00
1.130000e-06,4.829067e+00,1.176267e+00
1.140000e-06,4.873600e+00,1.108400e+00
1.150000e-06,4.893067e+00,1.023333e+00
1.160000e-06,4.912533e+00,9.520000e-01
1.170000e-06,4.863733e+00,8.617333e-01
1.180000e-06,4.914933e+00,7.968000e-01
1.190000e-06,4.941867e+00,7.053334e-01
1.200000e-06,4.977600e+00,6.208000e-01
1.210000e-06,4.942934e+00,5.288000e-01
1.220000e-06,4.917067e+00,4.333333e-01
1.230000e-06,4.921333e+00,3.453333e-01
1.240000e-06,4.947467e+00,2.505333e-01
1.250000e-06,4.970133e+00,1.544000e-01
1.260000e-06,4.936533e+00,5.613333e-02
1.270000e-06,4.923467e+00,-4.906667e-02
1.280000e-06,4.912533e+00,-1.474667e-01
1.290000e-06,4.931200e+00,-2.434667e-01
1.300000e-06,4.906133e+00,-3.394667e-01
1.310000e-06,4.881333e+00,-4.561333e-01
1.320000e-06,4.873600e+00,-5.430667e-01
1.330000e-06,4.841067e+00,-6.442667e-01
1.340000e-06,4.841067e+00,-7.522666e-01
1.350000e-06,4.803200e+00,-8.558667e-01
1.360000e-06,4.812800e+00,-9.432000e-01
1.370000e-06,4.809600e+00,-1.044933e+00
1.380000e-06,4.819467e+00,-1.137600e+00
1.390000e-06,4.809600e+00,-1.219733e+00
1.400000e-06,4.795467e+00,-1.322667e+00
1.410000e-06,4.843200e+00,-1.395200e+00
1.420000e-06,4.838933e+00,-1.492933e+00
1.430000e-06,4.886667e+00,-1.571733e+00
1.440000e-06,4.877867e+00,-1.647067e+00
1.450000e-06,4.880000e+00,-1.748800e+00
1.460000e-06,4.897600e+00,-1.813733e+00
1.470000e-06,4.914933e+00,-1.905200e+00
1.480000e-06,4.960267e+00,-1.969067e+00
1.490000e-06,4.939734e+00,-2.042000e+00
1.500000e-06,4.980000e+00,-2.110400e+00
1.510000e-06,4.964800e+00,-2.174267e+00
1.520000e-06,5.012533e+00,-2.238133e+00
1.530000e-06,5.016800e+00,-2.301333e+00
1.540000e-06,5.047200e+00,-2.355467e+00
1.550000e-06,5.025333e+00,-2.410667e+00
1.560000e-06,5.016800e+00,-2.479600e+00
1.570000e-06,5.057867e+00,-2.515200e+00
1.580000e-06,5.051467e+00,-2.580800e+00
1.590000e-06,5.077600e+00,-2.610667e+00
1.600000e-06,5.038400e+00,-2.677467e+00
1.610000e-06,5.062400e+00,-2.705067e+00
1.620000e-06,5.025333e+00,-2.733733e+00
1.630000e-06,5.012533e+00,-2.768267e+00
1.640000e-06,5.012533e+00,-2.785467e+00
1.650000e-06,5.000534e+00,-2.822267e+00
1.660000e-06,5.016800e+00,-2.837200e+00
1.670000e-06,4.999467e+00,-2.851067e+00
1.680000e-06,5.003733e+00,-2.859067e+00
1.690000e-06,4.976533e+00,-2.870000e+00
1.700000e-06,4.986400e+00,-2.870667e+00
1.710000e-06,4.984267e+00,-2.863200e+00
1.720000e-06,4.973333e+00,-2.877467e+00
1.730000e-06,4.999467e+00,-2.850533e+00
1.740000e-06,4.988533e+00,-2.847600e+00
1.750000e-06,4.997334e+00,-2.840133e+00
1.760000e-06,5.008000e+00,-2.803867e+00
1.770000e-06,5.013600e+00,-2.795867e+00
1.780000e-06,5.010133e+00,-2.755600e+00
1.790000e-06,5.023200e+00,-2.728533e+00
1.800000e-06,5.060000e+00,-2.672800e+00
1.810000e-06,5.037333e+00,-2.656667e+00
1.820000e-06,5.077600e+00,-2.613067e+00
1.830000e-06,5.075200e+00,-2.571600e+00
1.840000e-06,5.120800e+00,-2.521067e+00
1.850000e-06,5.112267e+00,-2.480800e+00
1.860000e-06,5.118667e+00,-2.439333e+00
1.870000e-06,5.136000e+00,-2.381867e+00
1.880000e-06,5.120800e+00,-2.339333e+00
1.890000e-06,5.144800e+00,-2.281200e+00
1.900000e-06,5.122933e+00,-2.228933e+00
1.910000e-06,5.145867e+00,-2.173200e+00
1.920000e-06,5.125067e+00,-2.127733e+00
1.930000e-06,5.137067e+00,-2.062133e+00
1.940000e-06,5.122933e+00,-2.002400e+00
1.950000e-06,5.108800e+00,-1.953467e+00
1.960000e-06,5.125067e+00,-1.870133e+00
1.970000e-06,5.090400e+00,-1.832800e+00
1.980000e-06,5.094934e+00,-1.752800e+00
1.990000e-06,5.050400e+00,-1.690133e+00
2.000000e-06,4.960267e+00,-1.626267e+00
2.010000e-06,4.951734e+00,-1.572800e+00
2.020000e-06,5.140267e+00,-1.495200e+00
2.030000e-06,5.128533e+00,-1.437200e+00
2.040000e-06,4.865067e+00,-1.359467e+00
2.050000e-06,4.912533e+00,-1.296800e+00
2.060000e-06,5.125067e+00,-1.227200e+00
2.070000e-06,5.056800e+00,-1.159467e+00
2.080000e-06,4.852000e+00,-1.090400e+00
2.090000e-06,5.084000e+00,-1.020267e+00
2.100000e-06,5.075200e+00,-9.536000e-01
2.110000e-06,4.886667e+00,-8.868000e-01
2.120000e-06,5.021067e+00,-8.144000e-01
2.130000e-06,5.127467e+00,-7.580000e-01
2.140000e-06,5.012533e+00,-6.810667e-01
2.150000e-06,4.990667e+00,-6.258667e-01
2.160000e-06,5.146934e+00,-5.590667e-01
2.170000e-06,5.030933e+00,-5.004000e-01
2.180000e-06,5.001600e+00,-4.360000e-01
2.190000e-06,5.149067e+00,-3.832000e-01
2.200000e-06,5.142667e+00,-3.382667e-01
2.210000e-06,5.027467e+00,-2.693333e-01
2.220000e-06,5.038400e+00,-2.210667e-01
2.230000e-06,5.092534e+00,-1.733333e-01
2.240000e-06,5.064533e+00,-1.313333e-01
2.250000e-06,5.069867e+00,-7.960000e-02
2.260000e-06,5.060000e+00,-4.040000e-02
2.270000e-06,5.005867e+00,-4.266667e-03
2.280000e-06,4.999467e+00,4.120000e-02
2.290000e-06,5.006933e+00,6.586666e-02
2.300000e-06,5.042667e+00,1.068000e-01
2.310000e-06,5.020000e+00,1.476000e-01
2.320000e-06,4.969067e+00,1.653333e-01
2.330000e-06,4.960267e+00,1.953333e-01
2.340000e-06,4.966933e+00,2.229333e-01
2.350000e-06,4.946134e+00,2.620000e-01
2.360000e-06,4.934400e+00,2.781333e-01
2.370000e-06,4.962400e+00,2.970667e-01
2.380000e-06,2.902133e+00,3.114667e-01
2.390000e-06,-1.720000e-01,3.344000e-01
2.400000e-06,-7.218667e-01,3.517333e-01
2.410000e-06,-1.642667e-01,3.666667e-01
2.420000e-06,1.565333e-01,3.769333e-01
2.430000e-06,1.760000e-01,3.828000e-01
2.440000e-06,1.458667e-01,4.092000e-01
2.450000e-06,3.962667e-01,3.896000e-01
2.460000e-06,2.216000e-01,4.126667e-01
2.470000e-06,4.693333e-02,3.517333e-01
2.480000e-06,-7.973333e-02,4.229333e-01
2.490000e-06,4.800000e-03,3.878667e-01
2.500000e-06,1.848000e-01,4.034667e-01
2.510000e-06,-1.040000e-02,4.321333e-01
2.520000e-06,-1.232000e-01,4.253334e-01
2.530000e-06,1.696000e-01,4.437333e-01
2.540000e-06,1.786667e-02,4.666667e-01
2.550000e-06,2.640000e-02,4.920000e-01
2.560000e-06,2.021333e-01,5.310667e-01
2.570000e-06,3.280000e-01,5.626667e-01
2.580000e-06,2.909333e-01,5.862667e-01
2.590000e-06,2.877333e-01,6.190667e-01
2.600000e-06,3.453333e-01,6.414667e-01
2.610000e-06,2.736000e-01,6.352000e-01
2.620000e-06,3.517333e-01,6.782666e-01
2.630000e-06,5.034667e-01,6.748000e-01
2.640000e-06,4.320000e-01,7.150667e-01
2.650000e-06,2.997333e-01,7.346666e-01
2.660000e-06,2.608000e-01,7.496000e-01
2.670000e-06,3.202667e-01,7.834667e-01
2.680000e-06,2.064000e-01,8.025333e-01
2.690000e-06,3.096000e-01,8.386667e-01
2.700000e-06,2.888000e-01,8.600000e-01
2.710000e-06,1.880000e-01,8.962667e-01
2.720000e-06,1.501333e-01,9.174667e-01
2.730000e-06,2.248000e-01,9.594667e-01
2.740000e-06,1.328000e-01,9.716000e-01
2.750000e-06,6.106667e-02,1.000267e+00
2.760000e-06,1.586667e-01,1.053200e+00
2.770000e-06,1.045333e-01,1.050267e+00
2.780000e-06,-4.293333e-02,1.092267e+00
2.790000e-06,-6.906667e-02,1.108933e+00
2.800000e-06,5.466667e-02,1.156667e+00
2.810000e-06,1.600000e-03,1.192933e+00
2.820000e-06,-6.453333e-02,1.230267e+00
2.830000e-06,4.266667e-02,1.260133e+00
2.840000e-06,2.000000e-02,1.310800e+00
2.850000e-06,8.293334e-02,1.353867e+00
2.860000e-06,2.064000e-01,1.386667e+00
2.870000e-06,3.096000e-01,1.424667e+00
2.880000e-06,2.584000e-01,1.453333e+00
2.890000e-06,2.120000e-01,1.485067e+00
2.900000e-06,2.909333e-01,1.517733e+00
2.910000e-06,2.725333e-01,1.564400e+00
2.920000e-06,1.066667e-01,1.582133e+00
2.930000e-06,1.621333e-01,1.602933e+00
2.940000e-06,3.690667e-01,1.647733e+00
2.950000e-06,2.845333e-01,1.635067e+00
2.960000e-06,1.328000e-01,1.690267e+00
2.970000e-06,2.248000e-01,1.710400e+00
2.980000e-06,3.952000e-01,1.719067e+00
2.990000e-06,2.618667e-01,1.746667e+00
3.000000e-06,1.632000e-01,1.752400e+00
3.010000e-06,2.813333e-01,1.778267e+00
3.020000e-06,1.565333e-01,1.798400e+00
3.030000e-06,1.737600e+00,1.804133e+00
3.040000e-06,5.012533e+00,1.821333e+00
3.050000e-06,5.694400e+00,1.839200e+00
3.060000e-06,5.237867e+00,1.858133e+00
3.070000e-06,4.939734e+00,1.880667e+00
3.080000e-06,4.890934e+00,1.888133e+00
3.090000e-06,4.823733e+00,1.900133e+00
3.100000e-06,4.830133e+00,1.924933e+00
3.110000e-06,4.856266e+00,1.933467e+00
3.120000e-06,4.982133e+00,1.966267e+00
3.130000e-06,4.877867e+00,1.969200e+00
3.140000e-06,4.808533e+00,2.004267e+00
3.150000e-06,4.850934e+00,1.996800e+00
3.160000e-06,4.938667e+00,2.032933e+00
3.170000e-06,4.939734e+00,2.032400e+00
3.180000e-06,4.869333e+00,2.049067e+00
3.190000e-06,4.962400e+00,2.057733e+00
3.200000e-06,4.882400e+00,2.078933e+00
3.210000e-06,4.914933e+00,2.081867e+00
3.220000e-06,4.980000e+00,2.099733e+00
3.230000e-06,4.974400e+00,2.100800e+00
3.240000e-06,4.969067e+00,2.115733e+00
3.250000e-06,4.993867e+00,2.114667e+00
3.260000e-06,5.045067e+00,2.120400e+00
3.270000e-06,5.032000e+00,2.125600e+00
3.280000e-06,5.073067e+00,2.115733e+00
3.290000e-06,5.069867e+00,2.122133e+00
3.300000e-06,5.053600e+00,2.108933e+00
3.310000e-06,5.040534e+00,2.107200e+00
3.320000e-06,5.060000e+00,2.083600e+00
3.330000e-06,5.090400e+00,2.086400e+00
3.340000e-06,5.016800e+00,2.051333e+00
3.350000e-06,4.952800e+00,2.042133e+00
3.360000e-06,4.934400e+00,2.000800e+00
3.370000e-06,4.980000e+00,1.982933e+00
3.380000e-06,4.969067e+00,1.964000e+00
3.390000e-06,4.925600e+00,1.928400e+00
3.400000e-06,4.899734e+00,1.904133e+00
3.410000e-06,4.841067e+00,1.869733e+00
3.420000e-06,4.838933e+00,1.819067e+00
3.430000e-06,4.830133e+00,1.779467e+00
3.440000e-06,4.834667e+00,1.729333e+00
3.450000e-06,4.772800e+00,1.692000e+00
3.460000e-06,4.776000e+00,1.648933e+00
3.470000e-06,4.774933e+00,1.598800e+00
3.480000e-06,4.717333e+00,1.545333e+00
3.490000e-06,4.762933e+00,1.490800e+00
3.500000e-06,4.758667e+00,1.434933e+00
3.510000e-06,4.798667e+00,1.379200e+00
3.520000e-06,4.795467e+00,1.310800e+00
3.530000e-06,4.790133e+00,1.253867e+00
3.540000e-06,4.797600e+00,1.190000e+00
3.550000e-06,4.868267e+00,1.123867e+00
3.560000e-06,4.925600e+00,1.055467e+00
3.570000e-06,4.892000e+00,9.669334e-01
3.580000e-06,4.899734e+00,8.980000e-01
3.590000e-06,4.870400e+00,8.110667e-01
3.600000e-06,4.929867e+00,7.312000e-01
3.610000e-06,4.951734e+00,6.374667e-01
3.620000e-06,4.956000e+00,5.633333e-01
3.630000e-06,4.922400e+00,4.638667e-01
3.640000e-06,4.904000e+00,3.654667e-01
3.650000e-06,4.940800e+00,2.769333e-01
3.660000e-06,4.947467e+00,1.769333e-01
3.670000e-06,4.966933e+00,8.773334e-02
3.680000e-06,4.934400e+00,-1.866667e-02
3.690000e-06,4.925600e+00,-1.209333e-01
3.700000e-06,4.908267e+00,-2.164000e-01
3.710000e-06,4.893067e+00,-3.250667e-01
3.720000e-06,4.890934e+00,-4.073333e-01
3.730000e-06,4.862667e+00,-5.274667e-01
3.740000e-06,4.852000e+00,-6.246667e-01
3.750000e-06,4.817333e+00,-7.270667e-01
3.760000e-06,4.834667e+00,-8.305333e-01
3.770000e-06,4.794400e+00,-9.305333e-01
3.780000e-06,4.800000e+00,-1.018000e+00
3.790000e-06,4.820533e+00,-1.100800e+00
3.800000e-06,4.786933e+00,-1.219200e+00
3.810000e-06,4.822667e+00,-1.284800e+00
3.820000e-06,4.814933e+00,-1.381333e+00
3.830000e-06,4.862667e+00,-1.467600e+00
3.840000e-06,4.843200e+00,-1.561867e+00
3.850000e-06,4.880000e+00,-1.637867e+00
3.860000e-06,4.877867e+00,-1.716000e+00
3.870000e-06,4.897600e+00,-1.802800e+00
3.880000e-06,4.917067e+00,-1.870133e+00
3.890000e-06,4.923467e+00,-1.952400e+00
3.900000e-06,4.969067e+00,-2.011600e+00
3.910000e-06,4.947467e+00,-2.089200e+00
3.920000e-06,4.982133e+00,-2.164533e+00
3.930000e-06,4.989600e+00,-2.214533e+00
3.940000e-06,5.008000e+00,-2.280667e+00
3.950000e-06,5.040534e+00,-2.342133e+00
3.960000e-06,5.029867e+00,-2.403733e+00
3.970000e-06,5.041600e+00,-2.452533e+00
3.980000e-06,5.038400e+00,-2.518667e+00
3.990000e-06,5.063467e+00,-2.553200e+00
4.000000e-06,5.051467e+00,-2.599200e+00
4.010000e-06,5.060000e+00,-2.644667e+00
4.020000e-06,5.051467e+00,-2.690000e+00
4.030000e-06,5.017867e+00,-2.738933e+00
4.040000e-06,5.029867e+00,-2.746400e+00
4.050000e-06,5.000534e+00,-2.791867e+00
4.060000e-06,5.014667e+00,-2.808533e+00
4.070000e-06,4.989600e+00,-2.837867e+00
4.080000e-06,5.012533e+00,-2.845333e+00
4.090000e-06,4.989600e+00,-2.868267e+00
4.100000e-06,4.984267e+00,-2.871733e+00
4.110000e-06,5.001600e+00,-2.870667e+00
4.120000e-06,4.982133e+00,-2.879867e+00
4.130000e-06,4.994934e+00,-2.862000e+00
4.140000e-06,4.980000e+00,-2.871733e+00
4.150000e-06,4.992800e+00,-2.843067e+00
4.160000e-06,4.994934e+00,-2.838400e+00
4.170000e-06,5.023200e+00,-2.813733e+00
4.180000e-06,5.008000e+00,-2.790133e+00
4.190000e-06,4.996267e+00,-2.767733e+00
4.200000e-06,5.051467e+00,-2.725733e+00
4.210000e-06,5.032000e+00,-2.702667e+00
4.220000e-06,5.066667e+00,-2.652133e+00
4.230000e-06,5.066667e+00,-2.623333e+00
4.240000e-06,5.090400e+00,-2.578533e+00
4.250000e-06,5.093867e+00,-2.536533e+00
4.260000e-06,5.110133e+00,-2.493467e+00
4.270000e-06,5.104533e+00,-2.446800e+00
4.280000e-06,5.112267e+00,-2.399067e+00
4.290000e-06,5.157600e+00,-2.348533e+00
4.300000e-06,5.120800e+00,-2.300267e+00
4.310000e-06,5.156533e+00,-2.235200e+00
4.320000e-06,5.142667e+00,-2.185200e+00
4.330000e-06,5.144800e+00,-2.128267e+00
4.340000e-06,5.133867e+00,-2.076000e+00
4.350000e-06,5.122933e+00,-2.012133e+00
4.360000e-06,5.120800e+00,-1.950667e+00
4.370000e-06,5.102400e+00,-1.902267e+00
4.380000e-06,5.114400e+00,-1.832133e+00
4.390000e-06,5.088267e+00,-1.774133e+00
4.400000e-06,5.086133e+00,-1.702267e+00
4.410000e-06,4.986400e+00,-1.646400e+00
4.420000e-06,4.921333e+00,-1.579200e+00
4.430000e-06,5.090400e+00,-1.503867e+00
4.440000e-06,5.146934e+00,-1.460667e+00
4.450000e-06,4.947467e+00,-1.374400e+00
4.460000e-06,4.860533e+00,-1.326133e+00
4.470000e-06,5.120800e+00,-1.230133e+00
4.480000e-06,5.107733e+00,-1.200800e+00
4.490000e-06,4.872533e+00,-1.105333e+00
4.500000e-06,5.016800e+00,-1.037467e+00
4.510000e-06,5.100267e+00,-9.886667e-01
4.520000e-06,4.925600e+00,-9.064000e-01
4.530000e-06,4.947467e+00,-8.392000e-01
4.540000e-06,5.144800e+00,-7.626667e-01
4.550000e-06,5.032000e+00,-7.120000e-01
4.560000e-06,4.982133e+00,-6.510667e-01
4.570000e-06,5.108800e+00,-5.752000e-01
4.580000e-06,5.062400e+00,-5.188000e-01
4.590000e-06,4.977600e+00,-4.568000e-01
4.600000e-06,5.099200e+00,-4.004000e-01
4.610000e-06,5.170667e+00,-3.424000e-01
4.620000e-06,5.038400e+00,-2.854667e-01
4.630000e-06,5.057867e+00,-2.320000e-01
4.640000e-06,5.086133e+00,-2.026667e-01
