Time(s),CH1V
-2.000000e-05,3.965333e-01
-1.990000e-05,2.112000e-01
-1.980000e-05,-2.160000e-02
-1.970000e-05,-1.572000e-01
-1.960000e-05,-2.160000e-02
-1.950000e-05,2.473333e-01
-1.940000e-05,5.254667e-01
-1.930000e-05,8.509333e-01
-1.920000e-05,9.956000e-01
-1.910000e-05,9.888000e-01
-1.900000e-05,8.057333e-01
-1.890000e-05,4.644000e-01
-1.880000e-05,1.000000e-02
-1.870000e-05,-4.578667e-01
-1.860000e-05,-8.602667e-01
-1.850000e-05,-1.147333e+00
-1.840000e-05,-1.194800e+00
-1.830000e-05,-1.138267e+00
-1.820000e-05,-9.032000e-01
-1.810000e-05,-5.596000e-01
-1.800000e-05,-1.956000e-01
-1.790000e-05,1.253333e-01
-1.780000e-05,3.356000e-01
-1.770000e-05,4.305333e-01
-1.760000e-05,4.056000e-01
-1.750000e-05,2.316000e-01
-1.740000e-05,1.680000e-02
-1.730000e-05,-1.526667e-01
-1.720000e-05,-2.386667e-02
-1.710000e-05,2.202667e-01
-1.700000e-05,4.869334e-01
-1.690000e-05,7.921333e-01
-1.680000e-05,9.933333e-01
-1.670000e-05,1.011467e+00
-1.660000e-05,8.282667e-01
-1.650000e-05,5.096000e-01
-1.640000e-05,6.880000e-02
-1.630000e-05,-4.058667e-01
-1.620000e-05,-8.285334e-01
-1.610000e-05,-1.113333e+00
-1.600000e-05,-1.201600e+00
-1.590000e-05,-1.169867e+00
-1.580000e-05,-9.416000e-01
-1.570000e-05,-6.206667e-01
-1.560000e-05,-2.498667e-01
-1.550000e-05,8.920000e-02
-1.540000e-05,3.084000e-01
-1.530000e-05,4.101333e-01
-1.520000e-05,4.146667e-01
-1.510000e-05,2.609333e-01
-1.500000e-05,3.720000e-02
-1.490000e-05,-1.481333e-01
-1.480000e-05,-4.880000e-02
-1.470000e-05,1.886667e-01
-1.460000e-05,4.666667e-01
-1.450000e-05,7.696000e-01
-1.440000e-05,9.978667e-01
-1.430000e-05,1.018133e+00
-1.420000e-05,8.622667e-01
-1.410000e-05,5.661333e-01
-1.400000e-05,1.230667e-01
-1.390000e-05,-3.470667e-01
-1.380000e-05,-7.788000e-01
-1.370000e-05,-1.095333e+00
-1.360000e-05,-1.206133e+00
-1.350000e-05,-1.185733e+00
-1.340000e-05,-9.732000e-01
-1.330000e-05,-6.613333e-01
-1.320000e-05,-2.816000e-01
-1.310000e-05,4.626667e-02
-1.300000e-05,2.858667e-01
-1.290000e-05,4.237333e-01
-1.280000e-05,4.305333e-01
-1.270000e-05,2.925333e-01
-1.260000e-05,7.333333e-02
-1.250000e-05,-1.233333e-01
-1.240000e-05,-8.266667e-02
-1.230000e-05,1.569333e-01
-1.220000e-05,4.078667e-01
-1.210000e-05,7.310667e-01
-1.200000e-05,9.526667e-01
-1.190000e-05,1.013600e+00
-1.180000e-05,8.848000e-01
-1.170000e-05,6.204000e-01
-1.160000e-05,2.089333e-01
-1.150000e-05,-2.838667e-01
-1.140000e-05,-7.224000e-01
-1.130000e-05,-1.056933e+00
-1.120000e-05,-1.203867e+00
-1.110000e-05,-1.190267e+00
-1.100000e-05,-1.013867e+00
-1.090000e-05,-6.974667e-01
-1.080000e-05,-3.336000e-01
-1.070000e-05,5.466667e-03
-1.060000e-05,2.722667e-01
-1.050000e-05,4.146667e-01
-1.040000e-05,4.349333e-01
-1.030000e-05,3.084000e-01
-1.020000e-05,1.094667e-01
-1.010000e-05,-1.120000e-01
-1.000000e-05,-8.720000e-02
-9.900000e-06,1.185333e-01
-9.800000e-06,3.740000e-01
-9.700000e-06,6.813334e-01
-9.600000e-06,9.820000e-01
-9.500000e-06,1.020400e+00
-9.400000e-06,9.164000e-01
-9.300000e-06,6.542667e-01
-9.200000e-06,2.473333e-01
-9.100000e-06,-2.341333e-01
-9.000000e-06,-6.749333e-01
-8.900000e-06,-1.025200e+00
-8.800000e-06,-1.194800e+00
-8.700000e-06,-1.203867e+00
-8.600000e-06,-1.045600e+00
-8.500000e-06,-7.404000e-01
-8.400000e-06,-3.810667e-01
-8.300000e-06,-3.746667e-02
-8.200000e-06,2.473333e-01
-8.100000e-06,4.078667e-01
-8.000000e-06,4.462667e-01
-7.900000e-06,3.220000e-01
-7.800000e-06,1.298667e-01
-7.700000e-06,-8.720000e-02
-7.600000e-06,-2.996000e-01
-7.500000e-06,-4.894667e-01
-7.400000e-06,-5.686667e-01
-7.300000e-06,-5.664000e-01
-7.200000e-06,-4.397333e-01
-7.100000e-06,-2.680000e-01
-7.000000e-06,-5.320000e-02
-6.900000e-06,1.796000e-01
-6.800000e-06,3.604000e-01
-6.700000e-06,4.644000e-01
-6.600000e-06,5.028000e-01
-6.500000e-06,4.394667e-01
-6.400000e-06,3.490667e-01
-6.300000e-06,1.750667e-01
-6.200000e-06,3.493333e-02
-6.100000e-06,-5.546667e-02
-6.000000e-06,-1.074667e-01
-5.900000e-06,-1.074667e-01
-5.800000e-06,-5.320000e-02
-5.700000e-06,3.720000e-02
-5.600000e-06,1.682667e-01
-5.500000e-06,2.654667e-01
-5.400000e-06,3.558667e-01
-5.300000e-06,4.169333e-01
-5.200000e-06,4.192000e-01
-5.100000e-06,3.762667e-01
-5.000000e-06,2.902667e-01
-4.900000e-06,1.705333e-01
-4.800000e-06,8.240000e-02
-4.700000e-06,-1.706667e-02
-4.600000e-06,-8.266667e-02
-4.500000e-06,-7.813334e-02
-4.400000e-06,-5.093333e-02
-4.300000e-06,-3.466667e-03
-4.200000e-06,5.520000e-02
-4.100000e-06,9.146667e-02
-4.000000e-06,1.501333e-01
-3.900000e-06,1.614667e-01
-3.800000e-06,1.276000e-01
-3.700000e-06,1.185333e-01
-3.600000e-06,6.200000e-02
-3.500000e-06,-2.160000e-02
-3.400000e-06,-8.493333e-02
-3.300000e-06,-1.437333e-01
-3.200000e-06,-1.504000e-01
-3.100000e-06,-1.978667e-01
-3.000000e-06,-1.889333e-01
-2.900000e-06,-1.301333e-01
-2.800000e-06,-1.006667e-01
-2.700000e-06,-5.320000e-02
-2.600000e-06,-3.066667e-02
-2.500000e-06,-2.613333e-02
-2.400000e-06,-1.933333e-02
-2.300000e-06,-4.653334e-02
-2.200000e-06,-7.813334e-02
-2.100000e-06,-9.840000e-02
-2.000000e-06,-1.324000e-01
-1.900000e-06,-1.437333e-01
-1.800000e-06,-1.617333e-01
-1.700000e-06,-1.617333e-01
-1.600000e-06,-1.346667e-01
-1.500000e-06,-1.346667e-01
-1.400000e-06,-9.173334e-02
-1.300000e-06,-5.546667e-02
-1.200000e-06,-2.613333e-02
-1.100000e-06,-8.000000e-03
-1.000000e-06,-3.466667e-03
-9.000000e-07,9.333334e-04
-8.000000e-07,9.333334e-04
-7.000000e-07,-2.160000e-02
-6.000000e-07,-5.320000e-02
-5.000000e-07,-4.653334e-02
-4.000000e-07,1.226667e-02
-3.000000e-07,2.361333e-01
-2.000000e-07,5.164000e-01
-1.000000e-07,7.696000e-01
5.293956e-21,1.061067e+00
1.000000e-07,1.171867e+00
2.000000e-07,1.110800e+00
3.000000e-07,8.961334e-01
4.000000e-07,4.982667e-01
5.000000e-07,9.333334e-04
6.000000e-07,-4.985333e-01
7.000000e-07,-9.257333e-01
8.000000e-07,-1.178933e+00
9.000000e-07,-1.282933e+00
1.000000e-06,-1.183467e+00
1.100000e-06,-9.122667e-01
1.200000e-06,-5.754667e-01
1.300000e-06,-2.250667e-01
1.400000e-06,9.813333e-02
1.500000e-06,2.902667e-01
1.600000e-06,3.874667e-01
1.700000e-06,2.948000e-01
1.800000e-06,1.276000e-01
1.900000e-06,-9.626666e-02
2.000000e-06,-2.861333e-01
2.100000e-06,-1.685333e-01
2.200000e-06,8.013333e-02
2.300000e-06,3.490667e-01
2.400000e-06,6.904000e-01
2.500000e-06,8.712000e-01
2.600000e-06,9.052000e-01
2.700000e-06,7.762667e-01
2.800000e-06,4.485333e-01
2.900000e-06,3.200000e-03
3.000000e-06,-4.714667e-01
3.100000e-06,-8.918667e-01
3.200000e-06,-1.158533e+00
