Time(s),CH1V
-1.600000e-05,1.067867e+00
-1.598000e-05,9.504000e-01
-1.596000e-05,8.328000e-01
-1.594000e-05,6.904000e-01
-1.592000e-05,5.298667e-01
-1.590000e-05,3.874667e-01
-1.588000e-05,2.316000e-01
-1.586000e-05,5.520000e-02
-1.584000e-05,-8.946667e-02
-1.582000e-05,-2.657333e-01
-1.580000e-05,-4.330667e-01
-1.578000e-05,-6.116000e-01
-1.576000e-05,-7.721334e-01
-1.574000e-05,-9.484000e-01
-1.572000e-05,-1.111067e+00
-1.570000e-05,-1.273867e+00
-1.568000e-05,-1.423067e+00
-1.566000e-05,-1.570000e+00
-1.564000e-05,-1.694267e+00
-1.562000e-05,-1.830000e+00
-1.560000e-05,-1.945200e+00
-1.558000e-05,-2.058267e+00
-1.556000e-05,-2.171200e+00
-1.554000e-05,-2.259467e+00
-1.552000e-05,-2.336267e+00
-1.550000e-05,-2.395067e+00
-1.548000e-05,-2.433467e+00
-1.546000e-05,-2.480933e+00
-1.544000e-05,-2.526133e+00
-1.542000e-05,-2.523867e+00
-1.540000e-05,-2.532933e+00
-1.538000e-05,-2.532933e+00
-1.536000e-05,-2.510267e+00
-1.534000e-05,-2.474133e+00
-1.532000e-05,-2.399600e+00
-1.530000e-05,-2.370133e+00
-1.528000e-05,-2.297867e+00
-1.526000e-05,-2.212000e+00
-1.524000e-05,-2.135067e+00
-1.522000e-05,-2.056000e+00
-1.520000e-05,-1.949733e+00
-1.518000e-05,-1.845733e+00
-1.516000e-05,-1.737200e+00
-1.514000e-05,-1.631067e+00
-1.512000e-05,-1.533867e+00
-1.510000e-05,-1.434400e+00
-1.508000e-05,-1.298800e+00
-1.506000e-05,-1.210533e+00
-1.504000e-05,-1.088533e+00
-1.502000e-05,-9.664000e-01
-1.500000e-05,-8.557333e-01
-1.498000e-05,-7.449334e-01
-1.496000e-05,-6.658667e-01
-1.494000e-05,-5.437334e-01
-1.492000e-05,-4.488000e-01
-1.490000e-05,-3.674667e-01
-1.488000e-05,-2.680000e-01
-1.486000e-05,-1.844000e-01
-1.484000e-05,-9.840000e-02
-1.482000e-05,-4.653334e-02
-1.480000e-05,1.680000e-02
-1.478000e-05,5.520000e-02
-1.476000e-05,1.208000e-01
-1.474000e-05,1.478667e-01
-1.472000e-05,1.953333e-01
-1.470000e-05,2.134667e-01
-1.468000e-05,2.473333e-01
-1.466000e-05,2.564000e-01
-1.464000e-05,2.496000e-01
-1.462000e-05,2.518667e-01
-1.460000e-05,2.881333e-01
-1.458000e-05,2.993333e-01
-1.456000e-05,3.649333e-01
-1.454000e-05,4.124000e-01
-1.452000e-05,4.869334e-01
-1.450000e-05,5.321333e-01
-1.448000e-05,5.729333e-01
-1.446000e-05,6.361333e-01
-1.444000e-05,6.858667e-01
-1.442000e-05,7.514667e-01
-1.440000e-05,8.080000e-01
-1.438000e-05,8.689333e-01
-1.436000e-05,9.413334e-01
-1.434000e-05,9.684000e-01
-1.432000e-05,1.015867e+00
-1.430000e-05,1.074667e+00
-1.428000e-05,1.126667e+00
-1.426000e-05,1.174133e+00
-1.424000e-05,1.226133e+00
-1.422000e-05,1.282667e+00
-1.420000e-05,1.330133e+00
-1.418000e-05,1.364000e+00
-1.416000e-05,1.409200e+00
-1.414000e-05,1.452133e+00
-1.412000e-05,1.510933e+00
-1.410000e-05,1.535867e+00
-1.408000e-05,1.562933e+00
-1.406000e-05,1.599067e+00
-1.404000e-05,1.646533e+00
-1.402000e-05,1.646533e+00
-1.400000e-05,1.669200e+00
-1.398000e-05,1.682800e+00
-1.396000e-05,1.709867e+00
-1.394000e-05,1.712133e+00
-1.392000e-05,1.714400e+00
-1.390000e-05,1.743733e+00
-1.388000e-05,1.764133e+00
-1.386000e-05,1.766400e+00
-1.384000e-05,1.759600e+00
-1.382000e-05,1.752800e+00
-1.380000e-05,1.766400e+00
-1.378000e-05,1.728000e+00
-1.376000e-05,1.723467e+00
-1.374000e-05,1.673733e+00
-1.372000e-05,1.653333e+00
-1.370000e-05,1.587867e+00
-1.368000e-05,1.520000e+00
-1.366000e-05,1.438667e+00
-1.364000e-05,1.361733e+00
-1.362000e-05,1.237467e+00
-1.360000e-05,1.138000e+00
-1.358000e-05,1.036267e+00
-1.356000e-05,9.142667e-01
-1.354000e-05,7.650667e-01
-1.352000e-05,6.270667e-01
-1.350000e-05,4.824000e-01
-1.348000e-05,3.333333e-01
-1.346000e-05,1.682667e-01
-1.344000e-05,7.733333e-03
-1.342000e-05,-1.617333e-01
-1.340000e-05,-3.154667e-01
-1.338000e-05,-4.894667e-01
-1.336000e-05,-6.704000e-01
-1.334000e-05,-8.421333e-01
-1.332000e-05,-1.002667e+00
-1.330000e-05,-1.176667e+00
-1.328000e-05,-1.334933e+00
-1.326000e-05,-1.479600e+00
-1.324000e-05,-1.612933e+00
-1.322000e-05,-1.757600e+00
-1.320000e-05,-1.886400e+00
-1.318000e-05,-2.006267e+00
-1.316000e-05,-2.087600e+00
-1.314000e-05,-2.205200e+00
-1.312000e-05,-2.282000e+00
-1.310000e-05,-2.338533e+00
-1.308000e-05,-2.408667e+00
-1.306000e-05,-2.451600e+00
-1.304000e-05,-2.505867e+00
-1.302000e-05,-2.519333e+00
-1.300000e-05,-2.535200e+00
-1.298000e-05,-2.539733e+00
-1.296000e-05,-2.535200e+00
-1.294000e-05,-2.487733e+00
-1.292000e-05,-2.438000e+00
-1.290000e-05,-2.410933e+00
-1.288000e-05,-2.345333e+00
-1.286000e-05,-2.282000e+00
-1.284000e-05,-2.193867e+00
-1.282000e-05,-2.112533e+00
-1.280000e-05,-2.019867e+00
-1.278000e-05,-1.900000e+00
-1.276000e-05,-1.793733e+00
-1.274000e-05,-1.703333e+00
-1.272000e-05,-1.603867e+00
-1.270000e-05,-1.484133e+00
-1.268000e-05,-1.375600e+00
-1.266000e-05,-1.280667e+00
-1.264000e-05,-1.154133e+00
-1.262000e-05,-1.041067e+00
-1.260000e-05,-9.054667e-01
-1.258000e-05,-8.308000e-01
-1.256000e-05,-7.133334e-01
-1.254000e-05,-6.002667e-01
-1.252000e-05,-5.098667e-01
-1.250000e-05,-4.149333e-01
-1.248000e-05,-3.290667e-01
-1.246000e-05,-2.273333e-01
-1.244000e-05,-1.549333e-01
-1.242000e-05,-8.720000e-02
-1.240000e-05,-3.066667e-02
-1.238000e-05,4.626667e-02
-1.236000e-05,9.586667e-02
-1.234000e-05,1.276000e-01
-1.232000e-05,1.682667e-01
-1.230000e-05,2.066667e-01
-1.228000e-05,2.293333e-01
-1.226000e-05,2.293333e-01
-1.224000e-05,2.270667e-01
-1.222000e-05,2.473333e-01
-1.220000e-05,2.745333e-01
-1.218000e-05,2.858667e-01
-1.216000e-05,3.288000e-01
-1.214000e-05,3.762667e-01
-1.212000e-05,4.485333e-01
-1.210000e-05,4.892000e-01
-1.208000e-05,5.344000e-01
-1.206000e-05,5.909333e-01
-1.204000e-05,6.588000e-01
-1.202000e-05,7.085333e-01
-1.200000e-05,7.673333e-01
-1.198000e-05,8.464000e-01
-1.196000e-05,8.938667e-01
-1.194000e-05,9.436000e-01
-1.192000e-05,9.865333e-01
-1.190000e-05,1.027200e+00
-1.188000e-05,1.095067e+00
-1.186000e-05,1.147067e+00
-1.184000e-05,1.187733e+00
-1.182000e-05,1.246533e+00
-1.180000e-05,1.305200e+00
-1.178000e-05,1.341467e+00
-1.176000e-05,1.373067e+00
-1.174000e-05,1.445467e+00
-1.172000e-05,1.474800e+00
