Time(s),CH1V
-2.000000e-05,-2.114667e-01
-1.990000e-05,2.021333e-01
-1.980000e-05,4.192000e-01
-1.970000e-05,3.830667e-01
-1.960000e-05,4.282667e-01
-1.950000e-05,7.108000e-01
-1.940000e-05,1.009200e+00
-1.930000e-05,1.294000e+00
-1.920000e-05,1.553867e+00
-1.910000e-05,1.777733e+00
-1.900000e-05,1.929067e+00
-1.890000e-05,1.956267e+00
-1.880000e-05,1.788933e+00
-1.870000e-05,1.325600e+00
-1.860000e-05,6.113333e-01
-1.850000e-05,-2.589333e-01
-1.840000e-05,-1.197067e+00
-1.830000e-05,-1.976933e+00
-1.820000e-05,-2.476400e+00
-1.810000e-05,-2.691200e+00
-1.800000e-05,-2.542000e+00
-1.790000e-05,-2.103467e+00
-1.780000e-05,-1.504400e+00
-1.770000e-05,-8.580000e-01
-1.760000e-05,-2.770667e-01
-1.750000e-05,1.614667e-01
-1.740000e-05,4.033333e-01
-1.730000e-05,4.010667e-01
-1.720000e-05,4.146667e-01
-1.710000e-05,6.858667e-01
-1.700000e-05,9.617333e-01
-1.690000e-05,1.251067e+00
-1.680000e-05,1.531333e+00
-1.670000e-05,1.743733e+00
-1.660000e-05,1.931333e+00
-1.650000e-05,1.960800e+00
-1.640000e-05,1.816133e+00
-1.630000e-05,1.411467e+00
-1.620000e-05,7.153333e-01
-1.610000e-05,-1.640000e-01
-1.600000e-05,-1.084000e+00
-1.590000e-05,-1.897733e+00
-1.580000e-05,-2.438000e+00
-1.570000e-05,-2.691200e+00
-1.560000e-05,-2.584933e+00
-1.550000e-05,-2.164533e+00
-1.540000e-05,-1.579067e+00
-1.530000e-05,-9.484000e-01
-1.520000e-05,-3.425333e-01
-1.510000e-05,1.253333e-01
-1.500000e-05,3.897333e-01
-1.490000e-05,4.169333e-01
-1.480000e-05,3.808000e-01
-1.470000e-05,6.181334e-01
-1.460000e-05,9.345334e-01
-1.450000e-05,1.223867e+00
-1.440000e-05,1.515467e+00
-1.430000e-05,1.723467e+00
-1.420000e-05,1.886133e+00
-1.410000e-05,1.949467e+00
-1.400000e-05,1.836400e+00
-1.390000e-05,1.479333e+00
-1.380000e-05,8.192000e-01
-1.370000e-05,-3.746667e-02
-1.360000e-05,-9.686667e-01
-1.350000e-05,-1.805067e+00
-1.340000e-05,-2.374667e+00
-1.330000e-05,-2.677600e+00
-1.320000e-05,-2.625600e+00
-1.310000e-05,-2.236800e+00
-1.300000e-05,-1.653600e+00
-1.290000e-05,-1.016133e+00
-1.280000e-05,-4.036000e-01
-1.270000e-05,7.560000e-02
-1.260000e-05,3.717333e-01
-1.250000e-05,4.146667e-01
-1.240000e-05,3.762667e-01
-1.230000e-05,6.158667e-01
-1.220000e-05,9.006667e-01
-1.210000e-05,1.183200e+00
-1.200000e-05,1.458933e+00
-1.190000e-05,1.687200e+00
-1.180000e-05,1.883867e+00
-1.170000e-05,1.956267e+00
-1.160000e-05,1.888400e+00
-1.150000e-05,1.538133e+00
-1.140000e-05,9.006667e-01
-1.130000e-05,7.786667e-02
-1.120000e-05,-8.421333e-01
-1.110000e-05,-1.712400e+00
-1.100000e-05,-2.318133e+00
-1.090000e-05,-2.661733e+00
-1.080000e-05,-2.646000e+00
-1.070000e-05,-2.291067e+00
-1.060000e-05,-1.748533e+00
-1.050000e-05,-1.104400e+00
-1.040000e-05,-4.962667e-01
-1.030000e-05,2.133333e-02
-1.020000e-05,3.490667e-01
-1.010000e-05,4.282667e-01
-1.000000e-05,3.740000e-01
-9.900000e-06,5.706667e-01
-9.800000e-06,8.622667e-01
-9.700000e-06,1.140267e+00
-9.600000e-06,1.434133e+00
-9.500000e-06,1.687200e+00
-9.400000e-06,1.861333e+00
-9.300000e-06,1.935867e+00
-9.200000e-06,1.886133e+00
-9.100000e-06,1.592267e+00
-9.000000e-06,1.009200e+00
-8.900000e-06,1.909333e-01
-8.800000e-06,-7.313333e-01
-8.700000e-06,-1.608400e+00
-8.600000e-06,-2.264000e+00
-8.500000e-06,-2.636933e+00
-8.400000e-06,-2.668533e+00
-8.300000e-06,-2.349867e+00
-8.200000e-06,-1.816400e+00
-8.100000e-06,-1.176667e+00
-8.000000e-06,-5.528000e-01
-7.900000e-06,-4.880000e-02
-7.800000e-06,3.265333e-01
-7.700000e-06,4.192000e-01
-7.600000e-06,3.310667e-01
-7.500000e-06,9.813333e-02
-7.400000e-06,-2.521333e-01
-7.300000e-06,-5.980000e-01
-7.200000e-06,-8.760000e-01
-7.100000e-06,-1.027467e+00
-7.000000e-06,-9.732000e-01
-6.900000e-06,-8.014667e-01
-6.800000e-06,-4.894667e-01
-6.700000e-06,-7.133333e-02
-6.600000e-06,3.400000e-01
-6.500000e-06,6.813334e-01
-6.400000e-06,9.097334e-01
-6.300000e-06,9.820000e-01
-6.200000e-06,9.729334e-01
-6.100000e-06,8.080000e-01
-6.000000e-06,5.909333e-01
-5.900000e-06,3.942667e-01
-5.800000e-06,2.157333e-01
-5.700000e-06,1.026667e-01
-5.600000e-06,9.146667e-02
-5.500000e-06,1.682667e-01
-5.400000e-06,3.310667e-01
-5.300000e-06,5.050667e-01
-5.200000e-06,6.724000e-01
-5.100000e-06,8.464000e-01
-5.000000e-06,9.277334e-01
-4.900000e-06,9.526667e-01
-4.800000e-06,8.600000e-01
-4.700000e-06,7.221333e-01
-4.600000e-06,5.480000e-01
-4.500000e-06,3.400000e-01
-4.400000e-06,1.864000e-01
-4.300000e-06,8.013333e-02
-4.200000e-06,2.586667e-02
-4.100000e-06,2.133333e-02
-4.000000e-06,6.426667e-02
-3.900000e-06,1.185333e-01
-3.800000e-06,2.021333e-01
-3.700000e-06,2.428000e-01
-3.600000e-06,2.428000e-01
-3.500000e-06,2.338667e-01
-3.400000e-06,1.773333e-01
-3.300000e-06,6.200000e-02
-3.200000e-06,-6.453333e-02
-3.100000e-06,-2.046667e-01
-3.000000e-06,-2.884000e-01
-2.900000e-06,-3.968000e-01
-2.800000e-06,-4.285333e-01
-2.700000e-06,-4.126667e-01
-2.600000e-06,-3.833333e-01
-2.500000e-06,-3.448000e-01
-2.400000e-06,-2.770667e-01
-2.300000e-06,-2.341333e-01
-2.200000e-06,-1.889333e-01
-2.100000e-06,-2.024000e-01
-2.000000e-06,-2.364000e-01
-1.900000e-06,-2.498667e-01
-1.800000e-06,-2.996000e-01
-1.700000e-06,-3.448000e-01
-1.600000e-06,-3.900000e-01
-1.500000e-06,-4.126667e-01
-1.400000e-06,-3.742667e-01
-1.300000e-06,-3.765333e-01
-1.200000e-06,-3.268000e-01
-1.100000e-06,-2.498667e-01
-1.000000e-06,-1.934667e-01
-9.000000e-07,-1.233333e-01
-8.000000e-07,-8.946667e-02
-7.000000e-07,-5.320000e-02
-6.000000e-07,-2.613333e-02
-5.000000e-07,-5.546667e-02
-4.000000e-07,-6.453333e-02
-3.000000e-07,4.840000e-02
-2.000000e-07,3.356000e-01
-1.000000e-07,6.542667e-01
5.293956e-21,9.572000e-01
1.000000e-07,1.239733e+00
2.000000e-07,1.483867e+00
3.000000e-07,1.621733e+00
4.000000e-07,1.689467e+00
5.000000e-07,1.605867e+00
6.000000e-07,1.275867e+00
7.000000e-07,7.153333e-01
8.000000e-07,3.493333e-02
9.000000e-07,-6.997333e-01
1.000000e-06,-1.316800e+00
1.100000e-06,-1.764400e+00
1.200000e-06,-1.961067e+00
1.300000e-06,-1.888667e+00
1.400000e-06,-1.588133e+00
1.500000e-06,-1.145067e+00
1.600000e-06,-6.658667e-01
1.700000e-06,-2.318667e-01
1.800000e-06,1.094667e-01
1.900000e-06,2.586667e-01
2.000000e-06,2.496000e-01
2.100000e-06,2.654667e-01
2.200000e-06,4.553334e-01
2.300000e-06,7.130667e-01
2.400000e-06,9.594667e-01
2.500000e-06,1.178667e+00
2.600000e-06,1.409200e+00
2.700000e-06,1.529067e+00
2.800000e-06,1.565200e+00
2.900000e-06,1.479333e+00
3.000000e-06,1.099600e+00
3.100000e-06,4.598667e-01
3.200000e-06,-3.336000e-01
3.300000e-06,-1.183467e+00
3.400000e-06,-1.906800e+00
3.500000e-06,-2.453867e+00
3.600000e-06,-2.684400e+00
3.700000e-06,-2.569067e+00
3.800000e-06,-2.191600e+00
3.900000e-06,-1.628800e+00
4.000000e-06,-1.002667e+00
4.100000e-06,-4.104000e-01
4.200000e-06,7.333333e-02
4.300000e-06,3.061333e-01
4.400000e-06,3.333333e-01
4.500000e-06,3.038667e-01
4.600000e-06,5.480000e-01
4.700000e-06,8.712000e-01
4.800000e-06,1.178667e+00
4.900000e-06,1.470267e+00
5.000000e-06,1.743733e+00
5.100000e-06,1.886133e+00
5.200000e-06,1.963067e+00
5.300000e-06,1.881600e+00
5.400000e-06,1.529067e+00
5.500000e-06,8.373333e-01
5.600000e-06,-3.746667e-02
5.700000e-06,-9.777334e-01
5.800000e-06,-1.800533e+00
5.900000e-06,-2.431200e+00
6.000000e-06,-2.713733e+00
6.100000e-06,-2.643733e+00
6.200000e-06,-2.248133e+00
6.300000e-06,-1.653600e+00
6.400000e-06,-9.936000e-01
6.500000e-06,-3.538667e-01
6.600000e-06,1.569333e-01
6.700000e-06,4.282667e-01
6.800000e-06,4.824000e-01
6.900000e-06,4.666667e-01
7.000000e-06,6.949334e-01
7.100000e-06,9.933333e-01
7.200000e-06,1.273600e+00
7.300000e-06,1.533600e+00
7.400000e-06,1.793467e+00
7.500000e-06,1.935867e+00
7.600000e-06,2.012800e+00
7.700000e-06,1.967600e+00
7.800000e-06,1.590133e+00
7.900000e-06,9.504000e-01
8.000000e-06,1.140000e-01
8.100000e-06,-8.240000e-01
8.200000e-06,-1.651333e+00
8.300000e-06,-2.300133e+00
8.400000e-06,-2.621067e+00
8.500000e-06,-2.600800e+00
8.600000e-06,-2.264000e+00
8.700000e-06,-1.705600e+00
8.800000e-06,-1.088533e+00
8.900000e-06,-4.917333e-01
9.000000e-06,3.720000e-02
9.100000e-06,3.333333e-01
9.200000e-06,3.988000e-01
9.300000e-06,3.830667e-01
9.400000e-06,5.729333e-01
9.500000e-06,8.532000e-01
9.600000e-06,1.124400e+00
9.700000e-06,1.402400e+00
9.800000e-06,1.682800e+00
9.900000e-06,1.831867e+00
1.000000e-05,1.908800e+00
1.010000e-05,1.881600e+00
1.020000e-05,1.578800e+00
1.030000e-05,9.865333e-01
1.040000e-05,1.705333e-01
1.050000e-05,-7.404000e-01
1.060000e-05,-1.601600e+00
1.070000e-05,-2.279733e+00
1.080000e-05,-2.643733e+00
1.090000e-05,-2.648267e+00
1.100000e-05,-2.352133e+00
1.110000e-05,-1.807333e+00
1.120000e-05,-1.172133e+00
1.130000e-05,-5.505334e-01
1.140000e-05,-2.160000e-02
1.150000e-05,3.084000e-01
1.160000e-05,4.192000e-01
1.170000e-05,3.649333e-01
1.180000e-05,5.298667e-01
1.190000e-05,8.192000e-01
1.200000e-05,1.110800e+00
1.210000e-05,1.397867e+00
1.220000e-05,1.682800e+00
1.230000e-05,1.831867e+00
1.240000e-05,1.933600e+00
1.250000e-05,1.933600e+00
1.260000e-05,1.671467e+00
1.270000e-05,1.095067e+00
1.280000e-05,3.016000e-01
1.290000e-05,-6.184000e-01
1.300000e-05,-1.493200e+00
1.310000e-05,-2.216533e+00
1.320000e-05,-2.625600e+00
1.330000e-05,-2.673067e+00
1.340000e-05,-2.397333e+00
1.350000e-05,-1.881867e+00
1.360000e-05,-1.251333e+00
1.370000e-05,-6.229333e-01
1.380000e-05,-6.453333e-02
1.390000e-05,2.813333e-01
1.400000e-05,4.169333e-01
1.410000e-05,3.965333e-01
1.420000e-05,5.209333e-01
1.430000e-05,8.034667e-01
1.440000e-05,1.081467e+00
1.450000e-05,1.364000e+00
1.460000e-05,1.644267e+00
1.470000e-05,1.831867e+00
1.480000e-05,1.929067e+00
1.490000e-05,1.963067e+00
1.500000e-05,1.718933e+00
1.510000e-05,1.185467e+00
1.520000e-05,4.078667e-01
1.530000e-05,-5.030667e-01
1.540000e-05,-1.384667e+00
1.550000e-05,-2.137333e+00
1.560000e-05,-2.569067e+00
1.570000e-05,-2.684400e+00
1.580000e-05,-2.449333e+00
1.590000e-05,-1.958800e+00
1.600000e-05,-1.344000e+00
1.610000e-05,-7.224000e-01
1.620000e-05,-1.324000e-01
1.630000e-05,2.405333e-01
1.640000e-05,4.146667e-01
1.650000e-05,3.942667e-01
1.660000e-05,4.869334e-01
1.670000e-05,7.424000e-01
1.680000e-05,1.029467e+00
1.690000e-05,1.334667e+00
1.700000e-05,1.610400e+00
1.710000e-05,1.791200e+00
1.720000e-05,1.913333e+00
1.730000e-05,1.938133e+00
1.740000e-05,1.752800e+00
1.750000e-05,1.255467e+00
1.760000e-05,5.073333e-01
