Time(s),CH1V
0.000000e+00,1.726667e-01
5.000000e-08,3.286667e-01
1.000000e-07,4.620000e-01
1.500000e-07,5.998667e-01
2.000000e-07,7.264000e-01
2.500000e-07,8.440000e-01
3.000000e-07,9.570667e-01
3.500000e-07,1.090400e+00
4.000000e-07,1.169467e+00
4.500000e-07,1.256533e+00
5.000000e-07,1.327733e+00
5.500000e-07,1.369600e+00
6.000000e-07,1.434000e+00
6.500000e-07,1.454267e+00
7.000000e-07,1.449733e+00
7.500000e-07,1.412533e+00
8.000000e-07,1.307333e+00
8.500000e-07,1.176267e+00
9.000000e-07,9.773334e-01
9.500000e-07,7.445334e-01
1.000000e-06,4.981333e-01
1.050000e-06,1.862667e-01
1.100000e-06,-1.325333e-01
1.150000e-06,-4.433333e-01
1.200000e-06,-7.518667e-01
1.250000e-06,-1.031067e+00
1.300000e-06,-1.260400e+00
1.350000e-06,-1.482000e+00
1.400000e-06,-1.628933e+00
1.450000e-06,-1.710267e+00
1.500000e-06,-1.753200e+00
1.550000e-06,-1.735200e+00
1.600000e-06,-1.665067e+00
1.650000e-06,-1.550933e+00
1.700000e-06,-1.391600e+00
1.750000e-06,-1.202800e+00
1.800000e-06,-9.937333e-01
1.850000e-06,-8.004000e-01
1.900000e-06,-6.094667e-01
1.950000e-06,-4.094667e-01
2.000000e-06,-2.320000e-01
2.050000e-06,-7.600000e-02
2.100000e-06,3.706667e-02
2.150000e-06,1.082667e-01
2.200000e-06,1.454667e-01
2.250000e-06,1.534667e-01
2.300000e-06,2.020000e-01
2.350000e-06,2.868000e-01
2.400000e-06,3.761333e-01
2.450000e-06,5.049334e-01
2.500000e-06,6.225333e-01
2.550000e-06,7.241333e-01
2.600000e-06,8.326667e-01
2.650000e-06,9.356000e-01
2.700000e-06,1.011200e+00
2.750000e-06,1.118667e+00
2.800000e-06,1.192133e+00
2.850000e-06,1.265600e+00
2.900000e-06,1.305067e+00
2.950000e-06,1.333333e+00
3.000000e-06,1.361600e+00
3.050000e-06,1.382000e+00
3.100000e-06,1.379733e+00
3.150000e-06,1.319867e+00
3.200000e-06,1.207867e+00
3.250000e-06,1.031600e+00
3.300000e-06,8.010667e-01
3.350000e-06,5.037333e-01
3.400000e-06,1.906667e-01
3.450000e-06,-1.698667e-01
3.500000e-06,-5.665333e-01
3.550000e-06,-9.326667e-01
3.600000e-06,-1.301200e+00
3.650000e-06,-1.624400e+00
3.700000e-06,-1.931867e+00
3.750000e-06,-2.170267e+00
3.800000e-06,-2.331867e+00
